Generation,Time,All,Acceptable,Unacceptable
54th, 1 hours 43 minutes 6 seconds,0,0,0
55th, 1 hours 43 minutes 45 seconds,0,0,0
56th, 1 hours 59 minutes 23 seconds,1,0,1
57th, 2 hours 1 seconds,0,0,0
58th, 2 hours 41 seconds,0,0,0
59th, 2 hours 1 minutes 19 seconds,1,0,1
60th, 2 hours 1 minutes 56 seconds,1,1,0
61st, 2 hours 2 minutes 36 seconds,2,0,2
62nd, 2 hours 3 minutes 15 seconds,0,0,0
63rd, 2 hours 3 minutes 55 seconds,3,0,3
64th, 2 hours 34 minutes 34 seconds,1,0,1
65th, 2 hours 35 minutes 13 seconds,1,0,1
66th, 2 hours 35 minutes 52 seconds,0,0,0
67th, 2 hours 36 minutes 33 seconds,1,0,1
68th, 2 hours 37 minutes 14 seconds,0,0,0
69th, 2 hours 37 minutes 55 seconds,0,0,0
70th, 2 hours 38 minutes 35 seconds,0,0,0
71st, 2 hours 39 minutes 16 seconds,0,0,0
72nd, 3 hours 10 minutes 8 seconds,3,0,3
73rd, 3 hours 11 minutes 1 seconds,1,0,1
74th, 3 hours 11 minutes 55 seconds,0,0,0
75th, 3 hours 12 minutes 50 seconds,0,0,0
76th, 3 hours 13 minutes 48 seconds,0,0,0
77th, 3 hours 14 minutes 43 seconds,0,0,0
78th, 3 hours 15 minutes 37 seconds,2,0,2
79th, 3 hours 16 minutes 31 seconds,0,0,0
80th, 3 hours 17 minutes 24 seconds,0,0,0
81st, 3 hours 18 minutes 20 seconds,1,0,1
82nd, 3 hours 19 minutes 17 seconds,1,0,1
83rd, 3 hours 20 minutes 12 seconds,1,0,1
84th, 3 hours 21 minutes 11 seconds,0,0,0
85th, 3 hours 22 minutes 6 seconds,2,0,2
86th, 3 hours 23 minutes 1 seconds,4,0,4
87th, 3 hours 23 minutes 58 seconds,2,0,2
88th, 3 hours 24 minutes 56 seconds,2,0,2
89th, 3 hours 25 minutes 57 seconds,3,0,3
90th, 3 hours 26 minutes 56 seconds,2,0,2
91st, 3 hours 27 minutes 56 seconds,0,0,0
92nd, 3 hours 28 minutes 54 seconds,1,0,1
93rd, 3 hours 29 minutes 53 seconds,1,0,1
94th, 3 hours 30 minutes 52 seconds,1,0,1
95th, 3 hours 31 minutes 53 seconds,2,0,2
96th, 3 hours 32 minutes 58 seconds,3,0,3
97th, 3 hours 34 minutes 4 seconds,0,0,0
98th, 3 hours 35 minutes 8 seconds,1,0,1
99th, 3 hours 36 minutes 13 seconds,1,0,1
100th, 3 hours 37 minutes 17 seconds,0,0,0
101st, 3 hours 38 minutes 23 seconds,1,0,1
102nd, 3 hours 39 minutes 29 seconds,2,0,2
103rd, 3 hours 55 minutes 33 seconds,2,0,2
104th, 3 hours 56 minutes 37 seconds,0,0,0
105th, 3 hours 57 minutes 39 seconds,0,0,0
106th, 3 hours 58 minutes 45 seconds,1,0,1
107th, 3 hours 59 minutes 49 seconds,0,0,0
108th, 4 hours 55 seconds,1,0,1
109th, 4 hours 2 minutes 1 seconds,1,0,1
110th, 4 hours 3 minutes 8 seconds,2,0,2
111th, 4 hours 4 minutes 17 seconds,0,0,0
112th, 4 hours 5 minutes 29 seconds,0,0,0
113th, 4 hours 6 minutes 39 seconds,0,0,0
114th, 4 hours 7 minutes 48 seconds,1,0,1
115th, 4 hours 9 minutes 3 seconds,0,0,0
116th, 4 hours 10 minutes 20 seconds,1,0,1
117th, 4 hours 11 minutes 34 seconds,0,0,0
118th, 4 hours 12 minutes 52 seconds,0,0,0
119th, 4 hours 14 minutes 5 seconds,0,0,0
120th, 4 hours 15 minutes 21 seconds,0,0,0
121st, 4 hours 16 minutes 34 seconds,0,0,0
122nd, 4 hours 17 minutes 52 seconds,0,0,0
123rd, 4 hours 19 minutes 11 seconds,1,0,1
124th, 4 hours 20 minutes 27 seconds,0,0,0
125th, 4 hours 21 minutes 43 seconds,0,0,0
126th, 4 hours 22 minutes 59 seconds,0,0,0
127th, 4 hours 24 minutes 14 seconds,2,0,2
128th, 4 hours 25 minutes 27 seconds,2,0,2
129th, 4 hours 26 minutes 43 seconds,2,0,2
130th, 4 hours 28 minutes 0 seconds,0,0,0
131st, 4 hours 28 minutes 31 seconds,2,0,2
