Generation,Time,All,Acceptable,Unacceptable
1st, 8 seconds,0,0,0
2nd, 16 seconds,0,0,0
3rd, 33 minutes 36 seconds,0,0,0
4th, 33 minutes 53 seconds,0,0,0
5th, 34 minutes 9 seconds,0,0,0
6th, 34 minutes 26 seconds,0,0,0
7th, 1 hours 7 minutes 47 seconds,0,0,0
8th, 2 hours 14 minutes 7 seconds,0,0,0
9th, 2 hours 14 minutes 29 seconds,0,0,0
10th, 2 hours 14 minutes 53 seconds,0,0,0
11th, 2 hours 15 minutes 18 seconds,0,0,0
12th, 2 hours 48 minutes 44 seconds,0,0,0
13th, 2 hours 49 minutes 10 seconds,0,0,0
14th, 2 hours 49 minutes 38 seconds,0,0,0
15th, 3 hours 23 minutes 5 seconds,0,0,0
16th, 3 hours 56 minutes 32 seconds,0,0,0
17th, 4 hours 30 minutes 1 seconds,0,0,0
18th, 5 hours 3 minutes 28 seconds,0,0,0
19th, 5 hours 36 minutes 56 seconds,0,0,0
20th, 6 hours 43 minutes 26 seconds,0,0,0
21st, 7 hours 16 minutes 56 seconds,0,0,0
22nd, 7 hours 50 minutes 28 seconds,0,0,0
23rd, 7 hours 50 minutes 59 seconds,0,0,0
24th, 8 hours 24 minutes 29 seconds,1,0,1
25th, 8 hours 24 minutes 59 seconds,1,0,1
26th, 9 hours 31 minutes 29 seconds,1,0,1
27th, 9 hours 32 minutes 1 seconds,1,0,1
28th, 9 hours 32 minutes 32 seconds,0,0,0
29th, 10 hours 6 minutes 3 seconds,2,0,2
30th, 10 hours 39 minutes 34 seconds,0,0,0
31st, 10 hours 40 minutes 6 seconds,0,0,0
32nd, 10 hours 40 minutes 39 seconds,0,0,0
33rd, 11 hours 14 minutes 10 seconds,0,0,0
34th, 11 hours 47 minutes 41 seconds,0,0,0
35th, 12 hours 21 minutes 13 seconds,0,0,0
36th, 12 hours 54 minutes 44 seconds,0,0,0
37th, 14 hours 1 minutes 18 seconds,0,0,0
38th, 14 hours 1 minutes 48 seconds,0,0,0
39th, 14 hours 35 minutes 20 seconds,0,0,0
40th, 15 hours 8 minutes 52 seconds,1,0,1
41st, 15 hours 42 minutes 24 seconds,0,0,0
42nd, 15 hours 42 minutes 58 seconds,0,0,0
43rd, 16 hours 19 minutes 33 seconds,0,0,0
44th, 17 hours 35 minutes 10 seconds,0,0,0
45th, 18 hours 11 minutes 43 seconds,1,0,1
46th, 18 hours 45 minutes 17 seconds,0,0,0
47th, 18 hours 45 minutes 50 seconds,0,0,0
48th, 18 hours 46 minutes 23 seconds,0,0,0
49th, 19 hours 19 minutes 55 seconds,0,0,0
50th, 19 hours 20 minutes 28 seconds,1,0,1
51st, 20 hours 7 seconds,0,0,0
52nd, 21 hours 6 minutes 42 seconds,1,0,1
53rd, 21 hours 7 minutes 16 seconds,0,0,0
54th, 21 hours 7 minutes 49 seconds,0,0,0
55th, 22 hours 17 minutes 24 seconds,1,0,1
56th, 22 hours 50 minutes 58 seconds,0,0,0
57th, 22 hours 51 minutes 34 seconds,0,0,0
58th, 23 hours 58 minutes 8 seconds,1,0,1
59th, 24 hours 31 minutes 44 seconds,0,0,0
