Generation,Time,All,Acceptable,Unacceptable
58th, 7 hours 30 minutes 59 seconds,0,0,0
59th, 8 hours 22 minutes 23 seconds,0,0,0
60th, 8 hours 43 minutes 47 seconds,0,0,0
61st, 8 hours 50 minutes 8 seconds,0,0,0
62nd, 9 hours 5 minutes 35 seconds,0,0,0
63rd, 9 hours 21 minutes 2 seconds,1,0,1
64th, 9 hours 39 minutes 31 seconds,0,0,0
65th, 9 hours 45 minutes 59 seconds,0,0,0
66th, 10 hours 7 minutes 26 seconds,0,0,0
67th, 10 hours 25 minutes 50 seconds,0,0,0
68th, 10 hours 29 minutes 5 seconds,0,0,0
69th, 10 hours 41 minutes 24 seconds,0,0,0
70th, 11 hours 17 minutes 43 seconds,0,0,0
71st, 11 hours 23 minutes 59 seconds,0,0,0
72nd, 11 hours 24 minutes 17 seconds,0,0,0
73rd, 11 hours 30 minutes 37 seconds,0,0,0
74th, 11 hours 36 minutes 58 seconds,1,0,1
75th, 11 hours 49 minutes 18 seconds,0,0,0
76th, 11 hours 49 minutes 35 seconds,0,0,0
77th, 11 hours 49 minutes 55 seconds,1,0,1
78th, 11 hours 50 minutes 15 seconds,1,0,1
79th, 12 hours 2 minutes 35 seconds,0,0,0
80th, 12 hours 2 minutes 56 seconds,2,0,2
81st, 12 hours 9 minutes 18 seconds,1,0,1
82nd, 12 hours 15 minutes 41 seconds,1,0,1
83rd, 12 hours 25 minutes 1 seconds,1,0,1
84th, 12 hours 31 minutes 22 seconds,0,0,0
85th, 12 hours 37 minutes 45 seconds,3,0,3
86th, 12 hours 38 minutes 6 seconds,4,0,4
87th, 12 hours 41 minutes 25 seconds,1,0,1
88th, 12 hours 44 minutes 45 seconds,3,0,3
89th, 12 hours 45 minutes 4 seconds,0,0,0
90th, 12 hours 45 minutes 25 seconds,2,0,2
91st, 12 hours 48 minutes 45 seconds,4,0,4
92nd, 12 hours 49 minutes 5 seconds,1,0,1
93rd, 12 hours 49 minutes 27 seconds,4,0,4
94th, 12 hours 55 minutes 46 seconds,1,0,1
95th, 12 hours 56 minutes 7 seconds,3,0,3
96th, 12 hours 56 minutes 28 seconds,0,0,0
97th, 12 hours 59 minutes 47 seconds,1,0,1
98th, 13 hours 11 seconds,1,0,1
99th, 13 hours 32 seconds,0,0,0
100th, 13 hours 53 seconds,0,0,0
101st, 13 hours 1 minutes 19 seconds,0,0,0
102nd, 13 hours 1 minutes 43 seconds,0,0,0
103rd, 13 hours 2 minutes 4 seconds,0,0,0
104th, 13 hours 2 minutes 29 seconds,1,0,1
105th, 13 hours 8 minutes 52 seconds,1,0,1
106th, 13 hours 9 minutes 19 seconds,0,0,0
107th, 13 hours 12 minutes 43 seconds,0,0,0
108th, 13 hours 13 minutes 8 seconds,0,0,0
109th, 13 hours 13 minutes 33 seconds,0,0,0
110th, 13 hours 17 minutes 1 seconds,0,0,0
111th, 13 hours 17 minutes 27 seconds,0,0,0
112th, 13 hours 17 minutes 52 seconds,0,0,0
113th, 13 hours 18 minutes 16 seconds,0,0,0
114th, 13 hours 18 minutes 41 seconds,1,0,1
115th, 13 hours 25 minutes 9 seconds,0,0,0
116th, 13 hours 25 minutes 36 seconds,1,0,1
117th, 13 hours 26 minutes 5 seconds,2,0,2
118th, 13 hours 26 minutes 30 seconds,1,0,1
119th, 13 hours 26 minutes 57 seconds,0,0,0
120th, 13 hours 27 minutes 26 seconds,1,0,1
121st, 13 hours 27 minutes 54 seconds,0,0,0
122nd, 13 hours 28 minutes 21 seconds,0,0,0
123rd, 13 hours 34 minutes 49 seconds,0,0,0
124th, 13 hours 41 minutes 17 seconds,0,0,0
125th, 13 hours 53 minutes 45 seconds,0,0,0
126th, 14 hours 14 seconds,0,0,0
127th, 14 hours 6 minutes 42 seconds,0,0,0
128th, 14 hours 13 minutes 11 seconds,0,0,0
129th, 14 hours 13 minutes 41 seconds,0,0,0
130th, 14 hours 14 minutes 10 seconds,1,0,1
131st, 14 hours 14 minutes 39 seconds,0,0,0
132nd, 14 hours 18 minutes 6 seconds,0,0,0
133rd, 14 hours 18 minutes 32 seconds,0,0,0
134th, 14 hours 22 minutes 1 seconds,0,0,0
135th, 14 hours 22 minutes 30 seconds,0,0,0
136th, 14 hours 23 minutes 0 seconds,0,0,0
137th, 14 hours 47 minutes 29 seconds,0,0,0
138th, 14 hours 47 minutes 56 seconds,0,0,0
139th, 14 hours 48 minutes 22 seconds,0,0,0
140th, 14 hours 51 minutes 49 seconds,0,0,0
141st, 14 hours 55 minutes 16 seconds,0,0,0
142nd, 14 hours 55 minutes 45 seconds,0,0,0
143rd, 14 hours 56 minutes 13 seconds,1,0,1
144th, 14 hours 59 minutes 45 seconds,0,0,0
145th, 15 hours 3 minutes 15 seconds,0,0,0
146th, 15 hours 3 minutes 41 seconds,0,0,0
147th, 15 hours 4 minutes 9 seconds,0,0,0
148th, 15 hours 4 minutes 39 seconds,0,0,0
149th, 15 hours 5 minutes 6 seconds,0,0,0
150th, 15 hours 5 minutes 40 seconds,2,0,2
151st, 15 hours 6 minutes 12 seconds,1,0,1
152nd, 15 hours 6 minutes 44 seconds,1,0,1
153rd, 15 hours 13 minutes 18 seconds,0,0,0
154th, 15 hours 13 minutes 49 seconds,0,0,0
155th, 15 hours 14 minutes 17 seconds,0,0,0
156th, 15 hours 14 minutes 46 seconds,0,0,0
157th, 15 hours 15 minutes 18 seconds,1,0,1
158th, 15 hours 15 minutes 53 seconds,1,0,1
159th, 15 hours 22 minutes 26 seconds,0,0,0
160th, 15 hours 29 minutes 0 seconds,0,0,0
161st, 15 hours 29 minutes 34 seconds,2,0,2
162nd, 15 hours 30 minutes 7 seconds,1,0,1
163rd, 15 hours 30 minutes 40 seconds,0,0,0
164th, 15 hours 31 minutes 12 seconds,0,0,0
165th, 15 hours 31 minutes 46 seconds,0,0,0
166th, 15 hours 32 minutes 17 seconds,1,0,1
167th, 15 hours 35 minutes 51 seconds,0,0,0
168th, 15 hours 36 minutes 25 seconds,1,0,1
169th, 15 hours 36 minutes 59 seconds,0,0,0
170th, 15 hours 37 minutes 35 seconds,3,0,3
171st, 15 hours 37 minutes 40 seconds,1,0,1
