Generation,Time,All,Acceptable,Unacceptable
1st, 14 seconds,0,0,0
2nd, 27 seconds,1,1,0
3rd, 46 seconds,1,1,0
4th, 1 minutes 0 seconds,0,0,0
5th, 1 minutes 18 seconds,0,0,0
6th, 1 minutes 37 seconds,1,1,0
7th, 7 minutes 59 seconds,0,0,0
8th, 8 minutes 22 seconds,1,1,0
9th, 8 minutes 46 seconds,0,0,0
10th, 12 minutes 12 seconds,0,0,0
11th, 12 minutes 31 seconds,0,0,0
12th, 12 minutes 53 seconds,0,0,0
13th, 13 minutes 15 seconds,1,1,0
14th, 13 minutes 38 seconds,0,0,0
15th, 17 minutes 1 seconds,0,0,0
16th, 23 minutes 25 seconds,2,1,1
17th, 26 minutes 47 seconds,0,0,0
18th, 30 minutes 13 seconds,1,1,0
19th, 39 minutes 35 seconds,1,0,1
20th, 1 hours 15 minutes 56 seconds,4,2,2
21st, 1 hours 19 minutes 17 seconds,2,0,2
22nd, 1 hours 22 minutes 41 seconds,0,0,0
23rd, 1 hours 26 minutes 3 seconds,0,0,0
24th, 1 hours 32 minutes 26 seconds,0,0,0
25th, 1 hours 32 minutes 54 seconds,2,0,2
26th, 1 hours 33 minutes 16 seconds,0,0,0
27th, 1 hours 36 minutes 38 seconds,0,0,0
28th, 1 hours 40 minutes 1 seconds,0,0,0
29th, 1 hours 49 minutes 23 seconds,2,0,2
30th, 1 hours 49 minutes 48 seconds,0,0,0
31st, 1 hours 50 minutes 12 seconds,0,0,0
32nd, 1 hours 50 minutes 34 seconds,0,0,0
33rd, 1 hours 50 minutes 57 seconds,1,0,1
34th, 1 hours 51 minutes 23 seconds,0,0,0
35th, 1 hours 51 minutes 50 seconds,0,0,0
36th, 1 hours 52 minutes 12 seconds,0,0,0
37th, 1 hours 55 minutes 38 seconds,3,0,3
38th, 1 hours 59 minutes 3 seconds,1,0,1
39th, 1 hours 59 minutes 28 seconds,0,0,0
40th, 2 hours 2 minutes 53 seconds,0,0,0
41st, 2 hours 6 minutes 21 seconds,1,0,1
42nd, 2 hours 9 minutes 50 seconds,0,0,0
43rd, 2 hours 25 minutes 16 seconds,0,0,0
44th, 2 hours 37 minutes 37 seconds,1,0,1
45th, 2 hours 53 minutes 3 seconds,0,0,0
46th, 3 hours 32 minutes 27 seconds,0,0,0
47th, 3 hours 50 minutes 50 seconds,0,0,0
48th, 4 hours 12 seconds,0,0,0
49th, 4 hours 9 minutes 34 seconds,1,0,1
50th, 4 hours 12 minutes 56 seconds,0,0,0
51st, 4 hours 13 minutes 23 seconds,0,0,0
52nd, 4 hours 19 minutes 48 seconds,0,0,0
53rd, 4 hours 20 minutes 15 seconds,1,0,1
54th, 4 hours 26 minutes 40 seconds,0,0,0
55th, 4 hours 27 minutes 4 seconds,3,0,3
56th, 4 hours 30 minutes 29 seconds,0,0,0
57th, 4 hours 33 minutes 52 seconds,0,0,0
58th, 4 hours 37 minutes 18 seconds,1,0,1
59th, 4 hours 37 minutes 42 seconds,0,0,0
60th, 4 hours 38 minutes 8 seconds,0,0,0
61st, 4 hours 38 minutes 31 seconds,0,0,0
62nd, 4 hours 38 minutes 56 seconds,1,0,1
63rd, 4 hours 39 minutes 24 seconds,0,0,0
64th, 4 hours 39 minutes 52 seconds,0,0,0
65th, 4 hours 40 minutes 20 seconds,0,0,0
66th, 4 hours 40 minutes 47 seconds,0,0,0
67th, 4 hours 41 minutes 14 seconds,0,0,0
68th, 4 hours 41 minutes 41 seconds,0,0,0
69th, 4 hours 42 minutes 6 seconds,0,0,0
70th, 4 hours 42 minutes 31 seconds,1,0,1
71st, 4 hours 42 minutes 57 seconds,0,0,0
72nd, 4 hours 46 minutes 25 seconds,1,0,1
73rd, 4 hours 46 minutes 54 seconds,0,0,0
74th, 4 hours 47 minutes 19 seconds,0,0,0
75th, 4 hours 47 minutes 49 seconds,0,0,0
76th, 4 hours 51 minutes 19 seconds,1,0,1
77th, 4 hours 51 minutes 46 seconds,0,0,0
78th, 4 hours 52 minutes 11 seconds,0,0,0
79th, 4 hours 52 minutes 38 seconds,1,0,1
80th, 4 hours 53 minutes 3 seconds,0,0,0
81st, 4 hours 53 minutes 28 seconds,0,0,0
82nd, 4 hours 53 minutes 54 seconds,0,0,0
83rd, 4 hours 54 minutes 24 seconds,0,0,0
84th, 5 hours 9 minutes 51 seconds,1,0,1
85th, 5 hours 16 minutes 16 seconds,1,0,1
86th, 5 hours 19 minutes 44 seconds,0,0,0
87th, 5 hours 32 minutes 13 seconds,1,0,1
88th, 5 hours 38 minutes 39 seconds,1,0,1
89th, 5 hours 45 minutes 6 seconds,0,0,0
90th, 5 hours 51 minutes 33 seconds,0,0,0
91st, 5 hours 57 minutes 59 seconds,0,0,0
92nd, 5 hours 58 minutes 27 seconds,1,0,1
93rd, 6 hours 2 minutes 0 seconds,0,0,0
94th, 6 hours 8 minutes 29 seconds,0,0,0
95th, 6 hours 8 minutes 57 seconds,0,0,0
96th, 6 hours 18 minutes 25 seconds,1,0,1
97th, 6 hours 18 minutes 53 seconds,0,0,0
98th, 6 hours 19 minutes 21 seconds,0,0,0
99th, 6 hours 25 minutes 50 seconds,0,0,0
100th, 6 hours 32 minutes 20 seconds,1,0,1
101st, 7 hours 8 minutes 51 seconds,0,0,0
102nd, 7 hours 15 minutes 19 seconds,0,0,0
103rd, 7 hours 18 minutes 47 seconds,2,0,2
104th, 7 hours 43 minutes 16 seconds,0,0,0
105th, 8 hours 4 minutes 41 seconds,0,0,0
106th, 8 hours 17 minutes 4 seconds,0,0,0
107th, 8 hours 26 minutes 27 seconds,1,0,1
108th, 8 hours 29 minutes 50 seconds,0,0,0
109th, 8 hours 48 minutes 19 seconds,0,0,0
110th, 8 hours 57 minutes 46 seconds,2,0,2
111th, 9 hours 37 minutes 11 seconds,0,0,0
112th, 9 hours 37 minutes 36 seconds,0,0,0
113th, 9 hours 38 minutes 3 seconds,1,0,1
114th, 9 hours 38 minutes 31 seconds,0,0,0
115th, 9 hours 39 minutes 2 seconds,1,0,1
116th, 9 hours 42 minutes 29 seconds,0,0,0
117th, 9 hours 54 minutes 56 seconds,0,0,0
118th, 9 hours 55 minutes 26 seconds,0,0,0
119th, 9 hours 55 minutes 53 seconds,0,0,0
120th, 9 hours 56 minutes 19 seconds,1,0,1
121st, 9 hours 56 minutes 48 seconds,0,0,0
122nd, 10 hours 16 seconds,1,0,1
123rd, 10 hours 6 minutes 43 seconds,0,0,0
124th, 10 hours 13 minutes 17 seconds,0,0,0
125th, 10 hours 25 minutes 50 seconds,0,0,0
126th, 10 hours 41 minutes 19 seconds,1,0,1
127th, 10 hours 41 minutes 50 seconds,1,0,1
128th, 10 hours 45 minutes 21 seconds,0,0,0
129th, 10 hours 51 minutes 49 seconds,0,0,0
130th, 10 hours 58 minutes 20 seconds,1,0,1
131st, 11 hours 10 minutes 48 seconds,0,0,0
132nd, 11 hours 29 minutes 20 seconds,0,0,0
133rd, 11 hours 32 minutes 52 seconds,0,0,0
134th, 11 hours 39 minutes 19 seconds,0,0,0
135th, 11 hours 45 minutes 52 seconds,1,0,1
136th, 11 hours 58 minutes 22 seconds,0,0,0
137th, 12 hours 10 minutes 52 seconds,1,0,1
138th, 12 hours 20 minutes 30 seconds,2,0,2
139th, 12 hours 30 minutes 7 seconds,1,0,1
140th, 12 hours 42 minutes 43 seconds,0,0,0
141st, 12 hours 43 minutes 9 seconds,1,0,1
142nd, 12 hours 46 minutes 36 seconds,2,0,2
143rd, 12 hours 47 minutes 3 seconds,0,0,0
144th, 12 hours 47 minutes 29 seconds,1,0,1
145th, 12 hours 50 minutes 56 seconds,2,0,2
146th, 12 hours 51 minutes 24 seconds,0,0,0
147th, 12 hours 51 minutes 52 seconds,1,0,1
148th, 12 hours 52 minutes 21 seconds,0,0,0
149th, 12 hours 52 minutes 51 seconds,2,0,2
150th, 12 hours 53 minutes 20 seconds,0,0,0
151st, 13 hours 6 minutes 0 seconds,0,0,0
