Generation,Time,All,Acceptable,Unacceptable
167th, 7 hours 37 minutes 14 seconds,0,0,0
168th, 7 hours 37 minutes 30 seconds,1,0,1
169th, 7 hours 52 minutes 44 seconds,1,0,1
170th, 7 hours 52 minutes 59 seconds,1,0,1
171st, 7 hours 53 minutes 14 seconds,0,0,0
172nd, 7 hours 53 minutes 30 seconds,0,0,0
173rd, 7 hours 53 minutes 45 seconds,1,0,1
174th, 7 hours 54 minutes 0 seconds,0,0,0
175th, 7 hours 54 minutes 15 seconds,0,0,0
176th, 7 hours 54 minutes 30 seconds,0,0,0
177th, 7 hours 54 minutes 46 seconds,0,0,0
178th, 7 hours 55 minutes 1 seconds,0,0,0
179th, 7 hours 55 minutes 15 seconds,0,0,0
180th, 7 hours 55 minutes 30 seconds,0,0,0
181st, 7 hours 56 minutes 55 seconds,0,0,0
182nd, 7 hours 57 minutes 11 seconds,0,0,0
183rd, 7 hours 57 minutes 26 seconds,0,0,0
184th, 7 hours 57 minutes 41 seconds,0,0,0
185th, 7 hours 57 minutes 56 seconds,0,0,0
186th, 7 hours 58 minutes 11 seconds,0,0,0
187th, 7 hours 58 minutes 28 seconds,0,0,0
188th, 7 hours 58 minutes 43 seconds,0,0,0
189th, 7 hours 58 minutes 58 seconds,0,0,0
190th, 7 hours 59 minutes 15 seconds,0,0,0
191st, 8 hours 23 minutes 29 seconds,0,0,0
192nd, 8 hours 23 minutes 44 seconds,1,0,1
193rd, 8 hours 23 minutes 57 seconds,0,0,0
194th, 8 hours 24 minutes 12 seconds,0,0,0
195th, 8 hours 25 minutes 40 seconds,0,0,0
196th, 8 hours 25 minutes 56 seconds,0,0,0
197th, 8 hours 26 minutes 14 seconds,0,0,0
198th, 8 hours 26 minutes 30 seconds,0,0,0
199th, 8 hours 26 minutes 47 seconds,1,0,1
200th, 8 hours 27 minutes 3 seconds,1,0,1
201st, 8 hours 27 minutes 18 seconds,0,0,0
202nd, 8 hours 27 minutes 34 seconds,0,0,0
203rd, 8 hours 27 minutes 49 seconds,0,0,0
204th, 8 hours 28 minutes 4 seconds,0,0,0
205th, 8 hours 28 minutes 19 seconds,0,0,0
206th, 8 hours 28 minutes 35 seconds,0,0,0
207th, 8 hours 28 minutes 51 seconds,0,0,0
208th, 8 hours 29 minutes 6 seconds,0,0,0
209th, 8 hours 29 minutes 22 seconds,1,0,1
210th, 8 hours 29 minutes 38 seconds,0,0,0
211th, 8 hours 29 minutes 53 seconds,0,0,0
212th, 8 hours 30 minutes 7 seconds,0,0,0
213th, 8 hours 30 minutes 22 seconds,0,0,0
214th, 8 hours 30 minutes 40 seconds,0,0,0
215th, 8 hours 30 minutes 55 seconds,0,0,0
216th, 8 hours 31 minutes 12 seconds,0,0,0
217th, 8 hours 31 minutes 30 seconds,0,0,0
218th, 8 hours 31 minutes 46 seconds,0,0,0
219th, 8 hours 32 minutes 2 seconds,0,0,0
220th, 8 hours 32 minutes 17 seconds,0,0,0
221st, 8 hours 32 minutes 32 seconds,0,0,0
222nd, 8 hours 32 minutes 47 seconds,1,0,1
223rd, 8 hours 33 minutes 3 seconds,0,0,0
224th, 8 hours 33 minutes 18 seconds,1,0,1
225th, 8 hours 33 minutes 33 seconds,0,0,0
226th, 8 hours 33 minutes 47 seconds,0,0,0
227th, 8 hours 34 minutes 2 seconds,1,0,1
228th, 8 hours 34 minutes 15 seconds,1,0,1
229th, 8 hours 34 minutes 31 seconds,0,0,0
230th, 8 hours 34 minutes 46 seconds,0,0,0
231st, 8 hours 50 minutes 1 seconds,0,0,0
232nd, 8 hours 50 minutes 16 seconds,0,0,0
233rd, 8 hours 50 minutes 31 seconds,0,0,0
234th, 8 hours 50 minutes 49 seconds,0,0,0
235th, 8 hours 51 minutes 3 seconds,0,0,0
236th, 8 hours 51 minutes 18 seconds,0,0,0
237th, 8 hours 51 minutes 34 seconds,0,0,0
238th, 8 hours 51 minutes 50 seconds,0,0,0
239th, 8 hours 52 minutes 5 seconds,0,0,0
240th, 8 hours 52 minutes 22 seconds,2,0,2
241st, 8 hours 52 minutes 38 seconds,0,0,0
242nd, 8 hours 52 minutes 55 seconds,0,0,0
243rd, 8 hours 53 minutes 12 seconds,1,0,1
244th, 8 hours 53 minutes 27 seconds,0,0,0
245th, 8 hours 53 minutes 43 seconds,1,0,1
246th, 8 hours 54 minutes 1 seconds,0,0,0
247th, 8 hours 54 minutes 16 seconds,0,0,0
248th, 8 hours 54 minutes 33 seconds,0,0,0
249th, 8 hours 54 minutes 50 seconds,0,0,0
250th, 8 hours 55 minutes 6 seconds,1,0,1
251st, 8 hours 55 minutes 23 seconds,0,0,0
252nd, 8 hours 55 minutes 39 seconds,2,0,2
253rd, 8 hours 55 minutes 55 seconds,0,0,0
254th, 8 hours 56 minutes 12 seconds,0,0,0
255th, 8 hours 56 minutes 28 seconds,0,0,0
256th, 8 hours 56 minutes 46 seconds,0,0,0
257th, 8 hours 57 minutes 4 seconds,1,0,1
258th, 8 hours 57 minutes 22 seconds,0,0,0
259th, 8 hours 57 minutes 42 seconds,0,0,0
260th, 8 hours 58 minutes 0 seconds,0,0,0
261st, 8 hours 58 minutes 18 seconds,1,0,1
262nd, 8 hours 58 minutes 36 seconds,0,0,0
263rd, 8 hours 58 minutes 56 seconds,0,0,0
264th, 8 hours 59 minutes 16 seconds,1,0,1
265th, 8 hours 59 minutes 34 seconds,1,0,1
266th, 8 hours 59 minutes 53 seconds,0,0,0
267th, 9 hours 11 seconds,0,0,0
268th, 9 hours 32 seconds,0,0,0
269th, 9 hours 51 seconds,0,0,0
270th, 9 hours 1 minutes 11 seconds,0,0,0
271st, 9 hours 1 minutes 32 seconds,0,0,0
272nd, 9 hours 1 minutes 52 seconds,0,0,0
273rd, 9 hours 2 minutes 14 seconds,0,0,0
274th, 9 hours 2 minutes 33 seconds,0,0,0
275th, 9 hours 2 minutes 52 seconds,0,0,0
276th, 9 hours 3 minutes 15 seconds,1,0,1
277th, 9 hours 3 minutes 35 seconds,0,0,0
278th, 9 hours 3 minutes 56 seconds,0,0,0
279th, 9 hours 4 minutes 16 seconds,0,0,0
280th, 9 hours 4 minutes 36 seconds,0,0,0
281st, 9 hours 4 minutes 58 seconds,0,0,0
282nd, 9 hours 5 minutes 18 seconds,0,0,0
283rd, 9 hours 5 minutes 40 seconds,0,0,0
284th, 9 hours 6 minutes 1 seconds,1,0,1
285th, 9 hours 6 minutes 22 seconds,0,0,0
286th, 9 hours 6 minutes 42 seconds,0,0,0
287th, 9 hours 7 minutes 4 seconds,1,0,1
288th, 9 hours 7 minutes 23 seconds,0,0,0
289th, 9 hours 7 minutes 44 seconds,1,0,1
290th, 9 hours 8 minutes 4 seconds,0,0,0
291st, 9 hours 8 minutes 25 seconds,2,0,2
292nd, 9 hours 8 minutes 46 seconds,0,0,0
293rd, 9 hours 9 minutes 4 seconds,0,0,0
294th, 9 hours 9 minutes 23 seconds,1,0,1
295th, 9 hours 9 minutes 41 seconds,0,0,0
296th, 9 hours 9 minutes 59 seconds,0,0,0
297th, 9 hours 10 minutes 19 seconds,0,0,0
298th, 9 hours 10 minutes 38 seconds,0,0,0
299th, 9 hours 10 minutes 59 seconds,0,0,0
300th, 9 hours 11 minutes 20 seconds,0,0,0
301st, 9 hours 11 minutes 42 seconds,0,0,0
302nd, 9 hours 12 minutes 2 seconds,0,0,0
303rd, 9 hours 12 minutes 23 seconds,0,0,0
304th, 9 hours 12 minutes 44 seconds,0,0,0
305th, 9 hours 13 minutes 6 seconds,0,0,0
306th, 9 hours 13 minutes 28 seconds,0,0,0
307th, 9 hours 13 minutes 48 seconds,0,0,0
308th, 9 hours 14 minutes 11 seconds,0,0,0
309th, 9 hours 14 minutes 32 seconds,0,0,0
310th, 9 hours 14 minutes 55 seconds,0,0,0
311th, 9 hours 39 minutes 18 seconds,0,0,0
312th, 9 hours 39 minutes 42 seconds,0,0,0
313th, 9 hours 40 minutes 6 seconds,0,0,0
314th, 9 hours 40 minutes 29 seconds,0,0,0
315th, 9 hours 40 minutes 51 seconds,0,0,0
316th, 9 hours 41 minutes 13 seconds,0,0,0
317th, 9 hours 41 minutes 36 seconds,0,0,0
318th, 9 hours 42 minutes 1 seconds,1,0,1
319th, 9 hours 42 minutes 25 seconds,0,0,0
320th, 9 hours 42 minutes 49 seconds,0,0,0
321st, 9 hours 43 minutes 13 seconds,0,0,0
322nd, 9 hours 43 minutes 35 seconds,0,0,0
323rd, 9 hours 44 minutes 0 seconds,0,0,0
324th, 9 hours 44 minutes 24 seconds,0,0,0
325th, 9 hours 44 minutes 49 seconds,0,0,0
326th, 9 hours 45 minutes 13 seconds,1,0,1
327th, 9 hours 45 minutes 35 seconds,0,0,0
328th, 9 hours 45 minutes 59 seconds,0,0,0
329th, 9 hours 46 minutes 23 seconds,0,0,0
330th, 9 hours 46 minutes 47 seconds,0,0,0
331st, 9 hours 47 minutes 10 seconds,0,0,0
332nd, 9 hours 47 minutes 32 seconds,0,0,0
333rd, 9 hours 47 minutes 55 seconds,0,0,0
334th, 10 hours 3 minutes 18 seconds,0,0,0
335th, 10 hours 3 minutes 43 seconds,0,0,0
336th, 10 hours 4 minutes 4 seconds,0,0,0
337th, 10 hours 4 minutes 26 seconds,0,0,0
338th, 10 hours 4 minutes 49 seconds,0,0,0
339th, 10 hours 5 minutes 11 seconds,0,0,0
340th, 10 hours 5 minutes 33 seconds,0,0,0
341st, 10 hours 5 minutes 56 seconds,0,0,0
342nd, 10 hours 6 minutes 20 seconds,0,0,0
343rd, 10 hours 6 minutes 43 seconds,0,0,0
344th, 10 hours 7 minutes 6 seconds,0,0,0
345th, 10 hours 16 minutes 30 seconds,1,0,1
346th, 10 hours 16 minutes 54 seconds,0,0,0
347th, 10 hours 17 minutes 18 seconds,1,0,1
348th, 10 hours 17 minutes 42 seconds,0,0,0
349th, 10 hours 18 minutes 6 seconds,0,0,0
350th, 10 hours 18 minutes 32 seconds,0,0,0
351st, 10 hours 18 minutes 54 seconds,1,0,1
352nd, 10 hours 19 minutes 21 seconds,0,0,0
353rd, 10 hours 19 minutes 45 seconds,0,0,0
354th, 10 hours 20 minutes 10 seconds,0,0,0
355th, 10 hours 20 minutes 35 seconds,1,0,1
356th, 10 hours 21 minutes 0 seconds,0,0,0
357th, 10 hours 21 minutes 25 seconds,0,0,0
358th, 10 hours 21 minutes 50 seconds,1,0,1
359th, 10 hours 22 minutes 14 seconds,0,0,0
360th, 10 hours 22 minutes 38 seconds,2,0,2
361st, 10 hours 23 minutes 3 seconds,0,0,0
362nd, 10 hours 23 minutes 29 seconds,0,0,0
363rd, 10 hours 23 minutes 54 seconds,0,0,0
364th, 10 hours 24 minutes 20 seconds,0,0,0
365th, 10 hours 24 minutes 49 seconds,0,0,0
366th, 10 hours 25 minutes 15 seconds,0,0,0
367th, 10 hours 25 minutes 40 seconds,0,0,0
368th, 10 hours 26 minutes 7 seconds,0,0,0
369th, 10 hours 26 minutes 33 seconds,0,0,0
370th, 10 hours 27 minutes 0 seconds,0,0,0
371st, 10 hours 27 minutes 27 seconds,0,0,0
372nd, 10 hours 27 minutes 54 seconds,0,0,0
373rd, 10 hours 28 minutes 19 seconds,0,0,0
374th, 10 hours 43 minutes 45 seconds,0,0,0
375th, 10 hours 44 minutes 13 seconds,0,0,0
376th, 10 hours 44 minutes 41 seconds,0,0,0
377th, 10 hours 45 minutes 7 seconds,0,0,0
378th, 11 hours 37 seconds,0,0,0
379th, 11 hours 1 minutes 5 seconds,0,0,0
380th, 11 hours 1 minutes 32 seconds,1,0,1
381st, 11 hours 1 minutes 59 seconds,1,0,1
382nd, 11 hours 2 minutes 27 seconds,0,0,0
383rd, 11 hours 2 minutes 54 seconds,0,0,0
384th, 11 hours 3 minutes 20 seconds,0,0,0
385th, 11 hours 3 minutes 48 seconds,0,0,0
386th, 11 hours 4 minutes 15 seconds,1,0,1
387th, 11 hours 4 minutes 40 seconds,0,0,0
388th, 11 hours 5 minutes 5 seconds,0,0,0
389th, 11 hours 5 minutes 32 seconds,1,0,1
390th, 11 hours 6 minutes 0 seconds,0,0,0
391st, 11 hours 6 minutes 26 seconds,0,0,0
392nd, 11 hours 6 minutes 52 seconds,0,0,0
393rd, 11 hours 7 minutes 20 seconds,0,0,0
394th, 11 hours 7 minutes 46 seconds,0,0,0
395th, 11 hours 8 minutes 13 seconds,0,0,0
396th, 11 hours 8 minutes 41 seconds,0,0,0
397th, 11 hours 9 minutes 8 seconds,0,0,0
398th, 11 hours 24 minutes 35 seconds,0,0,0
399th, 11 hours 25 minutes 2 seconds,0,0,0
400th, 11 hours 25 minutes 32 seconds,0,0,0
401st, 11 hours 25 minutes 59 seconds,1,0,1
402nd, 11 hours 26 minutes 29 seconds,0,0,0
403rd, 11 hours 26 minutes 58 seconds,1,0,1
404th, 11 hours 27 minutes 28 seconds,0,0,0
405th, 11 hours 27 minutes 58 seconds,0,0,0
406th, 11 hours 28 minutes 28 seconds,0,0,0
407th, 11 hours 52 minutes 55 seconds,0,0,0
408th, 11 hours 53 minutes 9 seconds,1,0,1
