Generation,Time,All,Acceptable,Unacceptable
154th, 2 hours 53 minutes 31 seconds,0,0,0
155th, 2 hours 53 minutes 43 seconds,0,0,0
156th, 3 hours 17 minutes 55 seconds,1,0,1
157th, 3 hours 18 minutes 8 seconds,0,0,0
158th, 3 hours 18 minutes 20 seconds,1,0,1
159th, 3 hours 18 minutes 32 seconds,1,0,1
160th, 3 hours 18 minutes 46 seconds,0,0,0
161st, 3 hours 19 minutes 0 seconds,0,0,0
162nd, 3 hours 19 minutes 15 seconds,2,0,2
163rd, 3 hours 19 minutes 29 seconds,0,0,0
164th, 3 hours 19 minutes 44 seconds,0,0,0
165th, 3 hours 19 minutes 58 seconds,0,0,0
166th, 3 hours 20 minutes 11 seconds,0,0,0
167th, 3 hours 20 minutes 27 seconds,0,0,0
168th, 3 hours 20 minutes 42 seconds,0,0,0
169th, 3 hours 20 minutes 56 seconds,0,0,0
170th, 3 hours 21 minutes 9 seconds,0,0,0
171st, 3 hours 21 minutes 25 seconds,0,0,0
172nd, 3 hours 21 minutes 41 seconds,0,0,0
173rd, 3 hours 21 minutes 58 seconds,0,0,0
174th, 3 hours 23 minutes 25 seconds,0,0,0
175th, 3 hours 23 minutes 39 seconds,0,0,0
176th, 3 hours 23 minutes 55 seconds,0,0,0
177th, 3 hours 24 minutes 12 seconds,0,0,0
178th, 3 hours 24 minutes 31 seconds,0,0,0
179th, 3 hours 24 minutes 47 seconds,0,0,0
180th, 3 hours 25 minutes 4 seconds,0,0,0
181st, 3 hours 25 minutes 21 seconds,0,0,0
182nd, 3 hours 25 minutes 40 seconds,0,0,0
183rd, 3 hours 25 minutes 58 seconds,0,0,0
184th, 3 hours 26 minutes 16 seconds,0,0,0
185th, 3 hours 26 minutes 34 seconds,0,0,0
186th, 3 hours 26 minutes 52 seconds,0,0,0
187th, 3 hours 27 minutes 11 seconds,0,0,0
188th, 3 hours 27 minutes 27 seconds,0,0,0
189th, 3 hours 27 minutes 45 seconds,0,0,0
190th, 3 hours 28 minutes 3 seconds,0,0,0
191st, 3 hours 28 minutes 20 seconds,0,0,0
192nd, 3 hours 28 minutes 36 seconds,0,0,0
193rd, 3 hours 28 minutes 53 seconds,0,0,0
194th, 3 hours 29 minutes 11 seconds,0,0,0
195th, 3 hours 29 minutes 31 seconds,0,0,0
196th, 3 hours 29 minutes 49 seconds,0,0,0
197th, 3 hours 30 minutes 6 seconds,0,0,0
198th, 3 hours 30 minutes 23 seconds,0,0,0
199th, 3 hours 30 minutes 40 seconds,0,0,0
200th, 3 hours 30 minutes 55 seconds,0,0,0
201st, 3 hours 31 minutes 12 seconds,0,0,0
202nd, 3 hours 31 minutes 30 seconds,0,0,0
203rd, 3 hours 31 minutes 47 seconds,0,0,0
204th, 3 hours 32 minutes 5 seconds,1,0,1
205th, 3 hours 32 minutes 23 seconds,0,0,0
206th, 3 hours 32 minutes 42 seconds,0,0,0
207th, 3 hours 33 minutes 2 seconds,0,0,0
208th, 3 hours 33 minutes 22 seconds,0,0,0
209th, 3 hours 48 minutes 41 seconds,0,0,0
210th, 3 hours 49 minutes 1 seconds,0,0,0
211th, 3 hours 49 minutes 20 seconds,0,0,0
212th, 3 hours 49 minutes 39 seconds,0,0,0
213th, 3 hours 49 minutes 57 seconds,0,0,0
214th, 3 hours 50 minutes 17 seconds,0,0,0
215th, 3 hours 50 minutes 35 seconds,0,0,0
216th, 3 hours 50 minutes 52 seconds,0,0,0
217th, 3 hours 51 minutes 10 seconds,0,0,0
218th, 3 hours 51 minutes 28 seconds,0,0,0
219th, 3 hours 51 minutes 47 seconds,0,0,0
220th, 3 hours 52 minutes 4 seconds,0,0,0
221st, 3 hours 52 minutes 22 seconds,1,0,1
222nd, 3 hours 52 minutes 38 seconds,1,0,1
223rd, 3 hours 52 minutes 57 seconds,0,0,0
224th, 3 hours 53 minutes 17 seconds,0,0,0
225th, 3 hours 53 minutes 36 seconds,0,0,0
226th, 3 hours 53 minutes 54 seconds,0,0,0
227th, 3 hours 54 minutes 14 seconds,0,0,0
228th, 3 hours 54 minutes 31 seconds,0,0,0
229th, 3 hours 54 minutes 50 seconds,0,0,0
230th, 3 hours 55 minutes 8 seconds,0,0,0
231st, 3 hours 55 minutes 27 seconds,0,0,0
232nd, 3 hours 55 minutes 44 seconds,1,0,1
233rd, 3 hours 56 minutes 2 seconds,0,0,0
234th, 3 hours 56 minutes 19 seconds,0,0,0
235th, 3 hours 56 minutes 36 seconds,0,0,0
236th, 3 hours 56 minutes 55 seconds,0,0,0
237th, 3 hours 57 minutes 14 seconds,0,0,0
238th, 3 hours 57 minutes 34 seconds,0,0,0
239th, 3 hours 57 minutes 54 seconds,0,0,0
240th, 3 hours 58 minutes 14 seconds,0,0,0
241st, 3 hours 58 minutes 32 seconds,0,0,0
242nd, 3 hours 58 minutes 53 seconds,0,0,0
243rd, 3 hours 59 minutes 14 seconds,0,0,0
244th, 3 hours 59 minutes 34 seconds,0,0,0
245th, 3 hours 59 minutes 55 seconds,0,0,0
246th, 4 hours 17 seconds,0,0,0
247th, 4 hours 40 seconds,0,0,0
248th, 4 hours 1 minutes 3 seconds,0,0,0
249th, 4 hours 1 minutes 26 seconds,0,0,0
250th, 4 hours 1 minutes 49 seconds,0,0,0
251st, 4 hours 2 minutes 12 seconds,0,0,0
252nd, 4 hours 2 minutes 35 seconds,0,0,0
253rd, 4 hours 2 minutes 57 seconds,0,0,0
254th, 4 hours 3 minutes 18 seconds,0,0,0
255th, 4 hours 3 minutes 41 seconds,1,0,1
256th, 4 hours 4 minutes 5 seconds,0,0,0
257th, 4 hours 4 minutes 27 seconds,0,0,0
258th, 4 hours 4 minutes 50 seconds,1,0,1
259th, 4 hours 5 minutes 12 seconds,0,0,0
260th, 4 hours 5 minutes 33 seconds,0,0,0
261st, 4 hours 5 minutes 53 seconds,0,0,0
262nd, 4 hours 6 minutes 15 seconds,0,0,0
263rd, 4 hours 6 minutes 38 seconds,1,0,1
264th, 4 hours 30 minutes 58 seconds,0,0,0
265th, 4 hours 31 minutes 22 seconds,0,0,0
266th, 4 hours 31 minutes 42 seconds,0,0,0
267th, 4 hours 32 minutes 5 seconds,0,0,0
268th, 4 hours 32 minutes 28 seconds,0,0,0
269th, 4 hours 32 minutes 52 seconds,0,0,0
270th, 4 hours 33 minutes 15 seconds,0,0,0
271st, 4 hours 34 minutes 51 seconds,0,0,0
272nd, 4 hours 35 minutes 16 seconds,0,0,0
273rd, 4 hours 35 minutes 41 seconds,0,0,0
274th, 4 hours 36 minutes 6 seconds,0,0,0
275th, 4 hours 36 minutes 32 seconds,0,0,0
276th, 4 hours 36 minutes 55 seconds,0,0,0
277th, 4 hours 37 minutes 21 seconds,0,0,0
278th, 4 hours 37 minutes 46 seconds,0,0,0
279th, 4 hours 38 minutes 13 seconds,0,0,0
280th, 4 hours 38 minutes 38 seconds,0,0,0
281st, 4 hours 39 minutes 3 seconds,0,0,0
282nd, 4 hours 39 minutes 28 seconds,0,0,0
283rd, 4 hours 39 minutes 56 seconds,0,0,0
284th, 4 hours 40 minutes 21 seconds,0,0,0
285th, 4 hours 40 minutes 47 seconds,0,0,0
286th, 4 hours 41 minutes 13 seconds,0,0,0
287th, 4 hours 41 minutes 39 seconds,1,0,1
288th, 4 hours 54 minutes 3 seconds,0,0,0
289th, 4 hours 54 minutes 28 seconds,0,0,0
290th, 4 hours 54 minutes 55 seconds,1,0,1
291st, 4 hours 55 minutes 22 seconds,1,0,1
292nd, 4 hours 55 minutes 47 seconds,1,0,1
293rd, 4 hours 56 minutes 14 seconds,2,0,2
294th, 4 hours 56 minutes 41 seconds,0,0,0
295th, 4 hours 57 minutes 7 seconds,0,0,0
296th, 4 hours 57 minutes 32 seconds,1,0,1
297th, 4 hours 57 minutes 54 seconds,1,0,1
298th, 4 hours 58 minutes 17 seconds,1,0,1
299th, 4 hours 58 minutes 41 seconds,0,0,0
300th, 4 hours 59 minutes 5 seconds,0,0,0
301st, 4 hours 59 minutes 29 seconds,0,0,0
302nd, 4 hours 59 minutes 53 seconds,0,0,0
303rd, 5 hours 19 seconds,0,0,0
304th, 5 hours 46 seconds,0,0,0
305th, 5 hours 1 minutes 13 seconds,0,0,0
306th, 5 hours 1 minutes 42 seconds,0,0,0
307th, 5 hours 2 minutes 10 seconds,0,0,0
308th, 5 hours 2 minutes 37 seconds,0,0,0
309th, 5 hours 3 minutes 3 seconds,0,0,0
310th, 5 hours 3 minutes 30 seconds,0,0,0
311th, 5 hours 3 minutes 55 seconds,0,0,0
312th, 5 hours 4 minutes 21 seconds,0,0,0
313th, 5 hours 4 minutes 49 seconds,0,0,0
314th, 5 hours 5 minutes 14 seconds,0,0,0
315th, 5 hours 5 minutes 40 seconds,0,0,0
316th, 5 hours 6 minutes 5 seconds,0,0,0
317th, 5 hours 6 minutes 30 seconds,0,0,0
318th, 5 hours 6 minutes 56 seconds,0,0,0
319th, 5 hours 7 minutes 24 seconds,0,0,0
320th, 5 hours 7 minutes 51 seconds,0,0,0
321st, 5 hours 8 minutes 15 seconds,0,0,0
322nd, 5 hours 8 minutes 40 seconds,1,0,1
323rd, 5 hours 9 minutes 6 seconds,0,0,0
324th, 5 hours 9 minutes 34 seconds,0,0,0
325th, 5 hours 10 minutes 3 seconds,0,0,0
326th, 5 hours 10 minutes 28 seconds,0,0,0
327th, 5 hours 10 minutes 58 seconds,0,0,0
328th, 5 hours 11 minutes 26 seconds,0,0,0
329th, 5 hours 11 minutes 54 seconds,0,0,0
330th, 5 hours 12 minutes 22 seconds,0,0,0
331st, 5 hours 12 minutes 50 seconds,0,0,0
332nd, 5 hours 13 minutes 15 seconds,0,0,0
333rd, 5 hours 13 minutes 43 seconds,0,0,0
334th, 5 hours 14 minutes 7 seconds,0,0,0
335th, 5 hours 14 minutes 33 seconds,0,0,0
336th, 5 hours 15 minutes 0 seconds,0,0,0
337th, 5 hours 15 minutes 27 seconds,0,0,0
338th, 5 hours 15 minutes 56 seconds,0,0,0
339th, 5 hours 16 minutes 24 seconds,0,0,0
340th, 5 hours 16 minutes 53 seconds,0,0,0
341st, 5 hours 17 minutes 21 seconds,0,0,0
342nd, 5 hours 17 minutes 51 seconds,0,0,0
343rd, 5 hours 18 minutes 19 seconds,0,0,0
344th, 5 hours 18 minutes 46 seconds,0,0,0
345th, 5 hours 19 minutes 13 seconds,0,0,0
346th, 5 hours 19 minutes 41 seconds,0,0,0
347th, 5 hours 20 minutes 9 seconds,0,0,0
348th, 5 hours 20 minutes 39 seconds,0,0,0
349th, 5 hours 21 minutes 9 seconds,0,0,0
350th, 5 hours 21 minutes 37 seconds,0,0,0
351st, 5 hours 22 minutes 5 seconds,0,0,0
352nd, 5 hours 22 minutes 33 seconds,0,0,0
353rd, 5 hours 23 minutes 3 seconds,0,0,0
354th, 5 hours 23 minutes 30 seconds,0,0,0
355th, 5 hours 24 minutes 1 seconds,0,0,0
356th, 5 hours 24 minutes 31 seconds,0,0,0
357th, 5 hours 25 minutes 1 seconds,0,0,0
358th, 5 hours 25 minutes 29 seconds,0,0,0
359th, 5 hours 25 minutes 57 seconds,0,0,0
360th, 5 hours 26 minutes 26 seconds,0,0,0
361st, 5 hours 26 minutes 55 seconds,0,0,0
362nd, 5 hours 27 minutes 26 seconds,0,0,0
363rd, 5 hours 27 minutes 55 seconds,0,0,0
364th, 5 hours 28 minutes 24 seconds,0,0,0
365th, 5 hours 28 minutes 54 seconds,0,0,0
366th, 5 hours 29 minutes 23 seconds,0,0,0
367th, 5 hours 29 minutes 55 seconds,0,0,0
368th, 5 hours 30 minutes 24 seconds,0,0,0
369th, 5 hours 30 minutes 55 seconds,0,0,0
370th, 5 hours 31 minutes 26 seconds,1,0,1
371st, 5 hours 31 minutes 57 seconds,0,0,0
372nd, 5 hours 32 minutes 28 seconds,0,0,0
373rd, 5 hours 33 minutes 1 seconds,0,0,0
374th, 5 hours 33 minutes 35 seconds,0,0,0
375th, 5 hours 34 minutes 8 seconds,0,0,0
376th, 5 hours 34 minutes 41 seconds,0,0,0
377th, 5 hours 35 minutes 15 seconds,0,0,0
378th, 5 hours 35 minutes 49 seconds,0,0,0
379th, 5 hours 36 minutes 23 seconds,0,0,0
380th, 5 hours 36 minutes 56 seconds,0,0,0
381st, 5 hours 37 minutes 28 seconds,0,0,0
382nd, 5 hours 38 minutes 1 seconds,0,0,0
383rd, 5 hours 38 minutes 33 seconds,0,0,0
384th, 5 hours 39 minutes 8 seconds,0,0,0
385th, 5 hours 39 minutes 41 seconds,0,0,0
386th, 5 hours 40 minutes 12 seconds,0,0,0
387th, 5 hours 40 minutes 46 seconds,1,0,1
388th, 5 hours 41 minutes 20 seconds,0,0,0
389th, 5 hours 41 minutes 52 seconds,0,0,0
390th, 5 hours 51 minutes 15 seconds,2,0,2
391st, 6 hours 42 seconds,1,0,1
392nd, 6 hours 1 minutes 15 seconds,0,0,0
393rd, 6 hours 1 minutes 47 seconds,1,0,1
394th, 6 hours 2 minutes 22 seconds,0,0,0
395th, 6 hours 2 minutes 54 seconds,2,0,2
396th, 6 hours 3 minutes 27 seconds,0,0,0
397th, 6 hours 4 minutes 0 seconds,0,0,0
398th, 6 hours 4 minutes 35 seconds,0,0,0
399th, 6 hours 5 minutes 9 seconds,0,0,0
400th, 6 hours 5 minutes 42 seconds,0,0,0
401st, 6 hours 6 minutes 17 seconds,1,0,1
402nd, 6 hours 6 minutes 52 seconds,2,0,2
403rd, 6 hours 7 minutes 26 seconds,3,0,3
404th, 6 hours 8 minutes 0 seconds,0,0,0
405th, 6 hours 8 minutes 34 seconds,1,0,1
406th, 6 hours 9 minutes 9 seconds,2,0,2
407th, 6 hours 9 minutes 43 seconds,1,0,1
408th, 6 hours 10 minutes 17 seconds,0,0,0
409th, 6 hours 10 minutes 52 seconds,1,0,1
410th, 6 hours 11 minutes 26 seconds,0,0,0
411th, 6 hours 12 minutes 1 seconds,0,0,0
412th, 6 hours 12 minutes 36 seconds,0,0,0
413th, 6 hours 13 minutes 9 seconds,0,0,0
414th, 6 hours 13 minutes 42 seconds,0,0,0
415th, 6 hours 14 minutes 16 seconds,0,0,0
416th, 6 hours 14 minutes 51 seconds,0,0,0
417th, 6 hours 15 minutes 26 seconds,0,0,0
418th, 6 hours 15 minutes 59 seconds,0,0,0
419th, 6 hours 16 minutes 34 seconds,0,0,0
420th, 6 hours 17 minutes 9 seconds,0,0,0
421st, 6 hours 17 minutes 44 seconds,0,0,0
422nd, 6 hours 18 minutes 18 seconds,0,0,0
423rd, 6 hours 18 minutes 53 seconds,0,0,0
424th, 6 hours 19 minutes 27 seconds,0,0,0
425th, 6 hours 44 minutes 3 seconds,0,0,0
426th, 6 hours 44 minutes 37 seconds,0,0,0
427th, 6 hours 45 minutes 10 seconds,0,0,0
428th, 6 hours 45 minutes 44 seconds,0,0,0
429th, 6 hours 46 minutes 19 seconds,0,0,0
430th, 6 hours 46 minutes 52 seconds,0,0,0
431st, 6 hours 47 minutes 24 seconds,0,0,0
432nd, 6 hours 47 minutes 57 seconds,0,0,0
433rd, 6 hours 48 minutes 34 seconds,0,0,0
434th, 6 hours 49 minutes 11 seconds,0,0,0
435th, 6 hours 49 minutes 48 seconds,0,0,0
436th, 6 hours 50 minutes 24 seconds,0,0,0
437th, 6 hours 51 minutes 1 seconds,0,0,0
438th, 6 hours 51 minutes 37 seconds,0,0,0
439th, 6 hours 52 minutes 13 seconds,0,0,0
440th, 7 hours 16 minutes 47 seconds,0,0,0
441st, 7 hours 17 minutes 21 seconds,0,0,0
442nd, 7 hours 17 minutes 58 seconds,0,0,0
443rd, 7 hours 18 minutes 34 seconds,0,0,0
444th, 7 hours 19 minutes 9 seconds,0,0,0
445th, 7 hours 19 minutes 45 seconds,0,0,0
446th, 7 hours 20 minutes 21 seconds,0,0,0
447th, 7 hours 20 minutes 59 seconds,0,0,0
448th, 7 hours 21 minutes 37 seconds,0,0,0
449th, 7 hours 22 minutes 15 seconds,0,0,0
450th, 7 hours 22 minutes 53 seconds,0,0,0
451st, 7 hours 23 minutes 29 seconds,0,0,0
452nd, 7 hours 24 minutes 3 seconds,0,0,0
453rd, 7 hours 24 minutes 41 seconds,0,0,0
454th, 7 hours 25 minutes 17 seconds,0,0,0
455th, 7 hours 25 minutes 52 seconds,0,0,0
456th, 7 hours 26 minutes 28 seconds,0,0,0
457th, 7 hours 27 minutes 7 seconds,0,0,0
458th, 7 hours 27 minutes 46 seconds,0,0,0
459th, 7 hours 28 minutes 22 seconds,0,0,0
460th, 7 hours 28 minutes 59 seconds,0,0,0
461st, 7 hours 29 minutes 39 seconds,0,0,0
462nd, 7 hours 30 minutes 20 seconds,0,0,0
463rd, 7 hours 30 minutes 58 seconds,0,0,0
464th, 7 hours 31 minutes 35 seconds,0,0,0
465th, 7 hours 32 minutes 14 seconds,0,0,0
466th, 7 hours 32 minutes 54 seconds,0,0,0
467th, 7 hours 33 minutes 31 seconds,0,0,0
468th, 7 hours 34 minutes 8 seconds,0,0,0
469th, 7 hours 34 minutes 46 seconds,0,0,0
470th, 7 hours 35 minutes 23 seconds,0,0,0
471st, 7 hours 36 minutes 1 seconds,0,0,0
472nd, 7 hours 36 minutes 41 seconds,0,0,0
473rd, 7 hours 37 minutes 21 seconds,0,0,0
474th, 8 hours 1 minutes 59 seconds,0,0,0
475th, 8 hours 2 minutes 37 seconds,0,0,0
476th, 8 hours 3 minutes 17 seconds,0,0,0
477th, 8 hours 3 minutes 55 seconds,0,0,0
478th, 8 hours 4 minutes 36 seconds,0,0,0
479th, 8 hours 5 minutes 17 seconds,0,0,0
480th, 8 hours 5 minutes 57 seconds,0,0,0
481st, 8 hours 6 minutes 37 seconds,0,0,0
482nd, 8 hours 7 minutes 16 seconds,0,0,0
483rd, 8 hours 7 minutes 55 seconds,0,0,0
484th, 8 hours 8 minutes 35 seconds,0,0,0
485th, 8 hours 9 minutes 14 seconds,0,0,0
486th, 8 hours 9 minutes 55 seconds,0,0,0
487th, 8 hours 10 minutes 35 seconds,0,0,0
488th, 8 hours 11 minutes 14 seconds,0,0,0
489th, 8 hours 11 minutes 56 seconds,0,0,0
490th, 8 hours 12 minutes 35 seconds,0,0,0
491st, 8 hours 13 minutes 17 seconds,0,0,0
492nd, 8 hours 13 minutes 57 seconds,0,0,0
493rd, 8 hours 14 minutes 35 seconds,0,0,0
494th, 8 hours 15 minutes 16 seconds,0,0,0
495th, 8 hours 15 minutes 58 seconds,0,0,0
496th, 8 hours 16 minutes 37 seconds,0,0,0
497th, 8 hours 17 minutes 17 seconds,0,0,0
498th, 8 hours 17 minutes 57 seconds,0,0,0
499th, 8 hours 18 minutes 38 seconds,0,0,0
500th, 8 hours 19 minutes 17 seconds,0,0,0
