Generation,Time,All,Acceptable,Unacceptable
75th, 4 hours 53 minutes 52 seconds,0,0,0
76th, 4 hours 54 minutes 2 seconds,0,0,0
77th, 4 hours 54 minutes 12 seconds,0,0,0
78th, 4 hours 54 minutes 22 seconds,0,0,0
79th, 5 hours 18 minutes 31 seconds,0,0,0
80th, 5 hours 18 minutes 41 seconds,0,0,0
81st, 5 hours 18 minutes 50 seconds,0,0,0
82nd, 5 hours 18 minutes 57 seconds,0,0,0
83rd, 5 hours 19 minutes 7 seconds,0,0,0
84th, 5 hours 19 minutes 15 seconds,0,0,0
85th, 5 hours 19 minutes 25 seconds,0,0,0
86th, 5 hours 43 minutes 35 seconds,0,0,0
87th, 5 hours 43 minutes 45 seconds,0,0,0
88th, 5 hours 43 minutes 54 seconds,0,0,0
89th, 5 hours 44 minutes 5 seconds,0,0,0
90th, 5 hours 44 minutes 16 seconds,0,0,0
91st, 5 hours 44 minutes 28 seconds,0,0,0
92nd, 5 hours 59 minutes 38 seconds,0,0,0
93rd, 6 hours 1 minutes 33 seconds,0,0,0
94th, 6 hours 1 minutes 44 seconds,0,0,0
95th, 6 hours 1 minutes 54 seconds,0,0,0
96th, 6 hours 2 minutes 4 seconds,0,0,0
97th, 6 hours 2 minutes 15 seconds,0,0,0
98th, 6 hours 2 minutes 25 seconds,0,0,0
99th, 6 hours 2 minutes 35 seconds,0,0,0
100th, 6 hours 26 minutes 45 seconds,0,0,0
101st, 6 hours 26 minutes 54 seconds,1,0,1
102nd, 6 hours 27 minutes 2 seconds,1,0,1
103rd, 6 hours 45 minutes 11 seconds,0,0,0
104th, 6 hours 46 minutes 41 seconds,1,0,1
105th, 6 hours 46 minutes 51 seconds,0,0,0
106th, 6 hours 56 minutes 1 seconds,1,0,1
107th, 7 hours 5 minutes 12 seconds,0,0,0
108th, 7 hours 5 minutes 24 seconds,1,0,1
109th, 7 hours 14 minutes 28 seconds,0,0,0
110th, 7 hours 23 minutes 36 seconds,0,0,0
111th, 7 hours 23 minutes 47 seconds,0,0,0
112th, 7 hours 23 minutes 59 seconds,0,0,0
113th, 7 hours 24 minutes 10 seconds,0,0,0
114th, 7 hours 54 minutes 23 seconds,0,0,0
115th, 8 hours 9 minutes 34 seconds,0,0,0
116th, 8 hours 9 minutes 46 seconds,0,0,0
117th, 8 hours 9 minutes 59 seconds,0,0,0
118th, 8 hours 11 minutes 22 seconds,0,0,0
119th, 8 hours 11 minutes 35 seconds,1,0,1
120th, 8 hours 32 minutes 50 seconds,0,0,0
121st, 8 hours 34 minutes 16 seconds,0,0,0
122nd, 8 hours 34 minutes 27 seconds,0,0,0
123rd, 8 hours 34 minutes 39 seconds,0,0,0
124th, 8 hours 34 minutes 51 seconds,0,0,0
125th, 8 hours 35 minutes 4 seconds,0,0,0
126th, 8 hours 35 minutes 16 seconds,0,0,0
127th, 8 hours 35 minutes 29 seconds,0,0,0
128th, 8 hours 35 minutes 45 seconds,0,0,0
129th, 8 hours 36 minutes 1 seconds,0,0,0
130th, 8 hours 36 minutes 17 seconds,0,0,0
131st, 8 hours 36 minutes 32 seconds,0,0,0
132nd, 8 hours 36 minutes 46 seconds,0,0,0
133rd, 8 hours 37 minutes 1 seconds,0,0,0
134th, 8 hours 37 minutes 16 seconds,1,0,1
135th, 8 hours 37 minutes 31 seconds,0,0,0
136th, 8 hours 37 minutes 43 seconds,0,0,0
137th, 8 hours 37 minutes 56 seconds,0,0,0
138th, 8 hours 38 minutes 8 seconds,0,0,0
139th, 8 hours 38 minutes 21 seconds,0,0,0
140th, 8 hours 38 minutes 33 seconds,0,0,0
141st, 8 hours 38 minutes 46 seconds,0,0,0
142nd, 8 hours 38 minutes 58 seconds,0,0,0
143rd, 8 hours 39 minutes 13 seconds,0,0,0
144th, 8 hours 39 minutes 25 seconds,0,0,0
145th, 8 hours 39 minutes 38 seconds,0,0,0
146th, 8 hours 39 minutes 52 seconds,0,0,0
147th, 8 hours 55 minutes 5 seconds,0,0,0
148th, 8 hours 55 minutes 19 seconds,0,0,0
149th, 8 hours 55 minutes 32 seconds,0,0,0
150th, 8 hours 55 minutes 44 seconds,0,0,0
151st, 8 hours 55 minutes 56 seconds,2,0,2
152nd, 8 hours 56 minutes 11 seconds,0,0,0
153rd, 8 hours 56 minutes 25 seconds,1,0,1
154th, 8 hours 56 minutes 38 seconds,1,0,1
155th, 8 hours 56 minutes 53 seconds,0,0,0
156th, 8 hours 57 minutes 8 seconds,0,0,0
157th, 9 hours 15 minutes 22 seconds,0,0,0
158th, 9 hours 15 minutes 38 seconds,0,0,0
159th, 9 hours 15 minutes 52 seconds,0,0,0
160th, 9 hours 40 minutes 9 seconds,0,0,0
161st, 9 hours 40 minutes 24 seconds,0,0,0
162nd, 9 hours 40 minutes 40 seconds,1,0,1
163rd, 9 hours 40 minutes 56 seconds,0,0,0
164th, 9 hours 41 minutes 14 seconds,0,0,0
165th, 9 hours 41 minutes 29 seconds,0,0,0
166th, 10 hours 5 minutes 48 seconds,0,0,0
167th, 10 hours 6 minutes 4 seconds,0,0,0
168th, 10 hours 6 minutes 19 seconds,0,0,0
169th, 10 hours 6 minutes 33 seconds,0,0,0
170th, 10 hours 30 minutes 49 seconds,0,0,0
171st, 10 hours 31 minutes 7 seconds,0,0,0
172nd, 10 hours 31 minutes 24 seconds,0,0,0
173rd, 10 hours 55 minutes 39 seconds,0,0,0
174th, 10 hours 55 minutes 57 seconds,0,0,0
175th, 11 hours 20 minutes 13 seconds,0,0,0
176th, 11 hours 44 minutes 32 seconds,0,0,0
177th, 11 hours 44 minutes 53 seconds,1,0,1
178th, 12 hours 11 seconds,0,0,0
179th, 12 hours 34 seconds,0,0,0
180th, 12 hours 53 seconds,1,0,1
181st, 12 hours 1 minutes 11 seconds,1,0,1
182nd, 12 hours 1 minutes 33 seconds,0,0,0
183rd, 12 hours 1 minutes 57 seconds,0,0,0
184th, 12 hours 2 minutes 24 seconds,0,0,0
185th, 12 hours 2 minutes 46 seconds,0,0,0
186th, 12 hours 3 minutes 6 seconds,0,0,0
187th, 12 hours 3 minutes 31 seconds,0,0,0
188th, 12 hours 3 minutes 54 seconds,0,0,0
189th, 12 hours 4 minutes 24 seconds,1,0,1
190th, 12 hours 4 minutes 45 seconds,0,0,0
191st, 12 hours 5 minutes 8 seconds,0,0,0
192nd, 12 hours 47 minutes 31 seconds,0,0,0
193rd, 12 hours 47 minutes 48 seconds,2,0,2
194th, 12 hours 48 minutes 9 seconds,0,0,0
195th, 12 hours 48 minutes 28 seconds,1,0,1
196th, 12 hours 48 minutes 48 seconds,0,0,0
197th, 12 hours 58 minutes 7 seconds,0,0,0
198th, 12 hours 58 minutes 29 seconds,0,0,0
199th, 12 hours 59 minutes 4 seconds,0,0,0
200th, 12 hours 59 minutes 27 seconds,1,0,1
201st, 12 hours 59 minutes 58 seconds,0,0,0
202nd, 13 hours 32 seconds,0,0,0
203rd, 13 hours 2 minutes 9 seconds,0,0,0
204th, 13 hours 3 minutes 16 seconds,0,0,0
205th, 13 hours 4 minutes 29 seconds,0,0,0
206th, 13 hours 6 minutes 21 seconds,0,0,0
207th, 13 hours 8 minutes 46 seconds,0,0,0
208th, 13 hours 9 minutes 58 seconds,0,0,0
209th, 13 hours 12 minutes 28 seconds,0,0,0
210th, 13 hours 14 minutes 49 seconds,0,0,0
211th, 13 hours 16 minutes 29 seconds,0,0,0
212th, 13 hours 19 minutes 42 seconds,0,0,0
213th, 13 hours 21 minutes 47 seconds,0,0,0
214th, 13 hours 24 minutes 43 seconds,0,0,0
215th, 13 hours 25 minutes 53 seconds,0,0,0
216th, 13 hours 27 minutes 53 seconds,0,0,0
217th, 13 hours 31 minutes 44 seconds,0,0,0
218th, 13 hours 51 minutes 1 seconds,0,0,0
219th, 13 hours 52 minutes 15 seconds,0,0,0
220th, 13 hours 55 minutes 23 seconds,0,0,0
221st, 13 hours 58 minutes 47 seconds,0,0,0
222nd, 13 hours 59 minutes 38 seconds,0,0,0
223rd, 14 hours 1 minutes 9 seconds,0,0,0
224th, 14 hours 7 minutes 40 seconds,0,0,0
225th, 14 hours 10 minutes 37 seconds,1,0,1
226th, 14 hours 16 minutes 13 seconds,0,0,0
227th, 14 hours 25 minutes 33 seconds,0,0,0
228th, 14 hours 35 minutes 23 seconds,0,0,0
229th, 15 hours 2 minutes 14 seconds,0,0,0
230th, 15 hours 26 minutes 25 seconds,0,0,0
231st, 15 hours 35 minutes 55 seconds,1,0,1
232nd, 15 hours 46 minutes 30 seconds,0,0,0
233rd, 15 hours 59 minutes 20 seconds,0,0,0
234th, 16 hours 12 minutes 36 seconds,0,0,0
235th, 16 hours 47 minutes 12 seconds,0,0,0
236th, 17 hours 14 minutes 29 seconds,0,0,0
237th, 17 hours 50 minutes 21 seconds,0,0,0
238th, 18 hours 7 minutes 36 seconds,0,0,0
239th, 18 hours 37 minutes 57 seconds,0,0,0
240th, 18 hours 53 minutes 33 seconds,0,0,0
241st, 19 hours 13 minutes 6 seconds,0,0,0
242nd, 19 hours 16 minutes 0 seconds,0,0,0
243rd, 19 hours 20 minutes 45 seconds,0,0,0
244th, 19 hours 26 minutes 58 seconds,0,0,0
245th, 19 hours 31 minutes 6 seconds,0,0,0
246th, 19 hours 51 minutes 3 seconds,0,0,0
247th, 19 hours 54 minutes 35 seconds,0,0,0
248th, 19 hours 57 minutes 51 seconds,0,0,0
249th, 20 hours 3 minutes 42 seconds,0,0,0
250th, 20 hours 11 minutes 23 seconds,1,0,1
251st, 20 hours 36 minutes 1 seconds,0,0,0
252nd, 20 hours 42 minutes 0 seconds,0,0,0
253rd, 21 hours 10 minutes 54 seconds,0,0,0
254th, 21 hours 41 minutes 44 seconds,0,0,0
255th, 21 hours 52 minutes 13 seconds,0,0,0
256th, 21 hours 59 minutes 53 seconds,0,0,0
257th, 22 hours 3 minutes 23 seconds,0,0,0
258th, 22 hours 6 minutes 59 seconds,0,0,0
259th, 22 hours 9 minutes 3 seconds,0,0,0
260th, 22 hours 10 minutes 54 seconds,0,0,0
261st, 22 hours 13 minutes 13 seconds,0,0,0
262nd, 22 hours 18 minutes 7 seconds,0,0,0
263rd, 22 hours 30 minutes 50 seconds,0,0,0
264th, 22 hours 34 minutes 22 seconds,0,0,0
265th, 22 hours 36 minutes 33 seconds,0,0,0
266th, 22 hours 38 minutes 47 seconds,0,0,0
267th, 22 hours 42 minutes 49 seconds,1,0,1
268th, 22 hours 49 minutes 9 seconds,0,0,0
269th, 22 hours 54 minutes 26 seconds,0,0,0
270th, 22 hours 56 minutes 56 seconds,0,0,0
271st, 22 hours 58 minutes 59 seconds,0,0,0
272nd, 23 hours 1 minutes 50 seconds,0,0,0
273rd, 23 hours 3 minutes 43 seconds,0,0,0
274th, 23 hours 5 minutes 14 seconds,0,0,0
275th, 23 hours 6 minutes 1 seconds,0,0,0
276th, 23 hours 7 minutes 19 seconds,0,0,0
277th, 23 hours 8 minutes 24 seconds,0,0,0
278th, 23 hours 10 minutes 31 seconds,0,0,0
279th, 23 hours 11 minutes 45 seconds,0,0,0
280th, 23 hours 12 minutes 48 seconds,0,0,0
281st, 23 hours 27 minutes 3 seconds,0,0,0
282nd, 23 hours 28 minutes 11 seconds,0,0,0
283rd, 23 hours 28 minutes 52 seconds,0,0,0
284th, 23 hours 29 minutes 55 seconds,0,0,0
285th, 23 hours 30 minutes 43 seconds,0,0,0
286th, 23 hours 32 minutes 24 seconds,0,0,0
287th, 23 hours 33 minutes 34 seconds,0,0,0
288th, 23 hours 34 minutes 36 seconds,0,0,0
289th, 23 hours 36 minutes 36 seconds,0,0,0
290th, 23 hours 38 minutes 49 seconds,0,0,0
291st, 23 hours 40 minutes 49 seconds,0,0,0
292nd, 23 hours 43 minutes 54 seconds,0,0,0
293rd, 23 hours 47 minutes 28 seconds,0,0,0
294th, 23 hours 58 minutes 41 seconds,1,0,1
295th, 24 hours 7 minutes 34 seconds,0,0,0
