Generation,Time,All,Acceptable,Unacceptable
48th, 8 hours 15 minutes 27 seconds,0,0,0
49th, 8 hours 15 minutes 32 seconds,0,0,0
50th, 8 hours 15 minutes 37 seconds,0,0,0
51st, 8 hours 15 minutes 43 seconds,0,0,0
52nd, 8 hours 15 minutes 50 seconds,0,0,0
53rd, 8 hours 15 minutes 56 seconds,0,0,0
54th, 8 hours 25 minutes 2 seconds,0,0,0
55th, 8 hours 25 minutes 8 seconds,0,0,0
56th, 8 hours 25 minutes 16 seconds,1,0,1
57th, 8 hours 25 minutes 24 seconds,0,0,0
58th, 8 hours 25 minutes 33 seconds,2,0,2
59th, 8 hours 40 minutes 42 seconds,0,0,0
60th, 8 hours 40 minutes 52 seconds,0,0,0
61st, 8 hours 41 minutes 0 seconds,1,0,1
62nd, 8 hours 41 minutes 8 seconds,2,0,2
63rd, 8 hours 41 minutes 16 seconds,1,0,1
64th, 8 hours 41 minutes 24 seconds,0,0,0
65th, 8 hours 41 minutes 33 seconds,1,0,1
66th, 8 hours 41 minutes 43 seconds,1,0,1
67th, 8 hours 41 minutes 50 seconds,0,0,0
68th, 8 hours 41 minutes 58 seconds,0,0,0
69th, 8 hours 42 minutes 7 seconds,1,1,0
70th, 8 hours 42 minutes 15 seconds,0,0,0
71st, 8 hours 42 minutes 21 seconds,0,0,0
72nd, 8 hours 42 minutes 29 seconds,0,0,0
73rd, 8 hours 42 minutes 36 seconds,0,0,0
74th, 8 hours 42 minutes 43 seconds,0,0,0
75th, 8 hours 42 minutes 51 seconds,0,0,0
76th, 8 hours 42 minutes 59 seconds,0,0,0
77th, 9 hours 7 minutes 8 seconds,0,0,0
78th, 9 hours 7 minutes 17 seconds,0,0,0
79th, 9 hours 7 minutes 25 seconds,0,0,0
80th, 9 hours 7 minutes 34 seconds,0,0,0
81st, 9 hours 7 minutes 41 seconds,0,0,0
82nd, 9 hours 7 minutes 49 seconds,0,0,0
83rd, 9 hours 7 minutes 58 seconds,0,0,0
84th, 9 hours 8 minutes 5 seconds,0,0,0
85th, 9 hours 8 minutes 14 seconds,0,0,0
86th, 9 hours 8 minutes 24 seconds,0,0,0
87th, 9 hours 8 minutes 34 seconds,0,0,0
88th, 9 hours 8 minutes 44 seconds,0,0,0
89th, 9 hours 8 minutes 54 seconds,1,0,1
90th, 9 hours 9 minutes 3 seconds,0,0,0
91st, 9 hours 9 minutes 14 seconds,0,0,0
92nd, 9 hours 9 minutes 25 seconds,2,0,2
93rd, 9 hours 9 minutes 36 seconds,1,0,1
94th, 9 hours 9 minutes 45 seconds,0,0,0
95th, 9 hours 9 minutes 56 seconds,0,0,0
96th, 9 hours 10 minutes 7 seconds,0,0,0
97th, 9 hours 25 minutes 17 seconds,0,0,0
98th, 9 hours 25 minutes 29 seconds,0,0,0
99th, 9 hours 25 minutes 38 seconds,0,0,0
100th, 9 hours 25 minutes 49 seconds,0,0,0
101st, 9 hours 26 minutes 1 seconds,0,0,0
102nd, 9 hours 26 minutes 12 seconds,0,0,0
103rd, 9 hours 26 minutes 24 seconds,0,0,0
104th, 9 hours 26 minutes 37 seconds,0,0,0
105th, 9 hours 26 minutes 49 seconds,0,0,0
106th, 9 hours 27 minutes 1 seconds,0,0,0
107th, 9 hours 27 minutes 13 seconds,0,0,0
108th, 9 hours 27 minutes 26 seconds,0,0,0
109th, 9 hours 27 minutes 38 seconds,1,0,1
110th, 9 hours 27 minutes 52 seconds,0,0,0
111th, 9 hours 28 minutes 5 seconds,0,0,0
112th, 9 hours 28 minutes 16 seconds,0,0,0
113th, 9 hours 28 minutes 29 seconds,0,0,0
114th, 9 hours 28 minutes 42 seconds,1,0,1
115th, 9 hours 28 minutes 56 seconds,2,0,2
116th, 9 hours 29 minutes 9 seconds,0,0,0
117th, 9 hours 29 minutes 22 seconds,0,0,0
118th, 9 hours 29 minutes 36 seconds,0,0,0
119th, 9 hours 47 minutes 49 seconds,0,0,0
120th, 9 hours 48 minutes 2 seconds,0,0,0
121st, 9 hours 48 minutes 18 seconds,0,0,0
122nd, 9 hours 48 minutes 32 seconds,0,0,0
123rd, 9 hours 48 minutes 47 seconds,0,0,0
124th, 9 hours 49 minutes 1 seconds,0,0,0
125th, 9 hours 49 minutes 15 seconds,1,0,1
126th, 9 hours 49 minutes 28 seconds,1,0,1
127th, 9 hours 49 minutes 41 seconds,0,0,0
128th, 9 hours 49 minutes 56 seconds,0,0,0
129th, 9 hours 50 minutes 11 seconds,0,0,0
130th, 9 hours 50 minutes 24 seconds,0,0,0
131st, 9 hours 50 minutes 39 seconds,0,0,0
132nd, 9 hours 50 minutes 52 seconds,0,0,0
133rd, 9 hours 51 minutes 5 seconds,0,0,0
134th, 9 hours 51 minutes 18 seconds,0,0,0
135th, 9 hours 51 minutes 31 seconds,0,0,0
136th, 9 hours 51 minutes 44 seconds,0,0,0
137th, 9 hours 51 minutes 57 seconds,1,0,1
138th, 9 hours 52 minutes 11 seconds,0,0,0
139th, 9 hours 52 minutes 24 seconds,0,0,0
140th, 9 hours 52 minutes 36 seconds,0,0,0
141st, 9 hours 52 minutes 48 seconds,0,0,0
142nd, 9 hours 53 minutes 1 seconds,0,0,0
143rd, 9 hours 53 minutes 13 seconds,0,0,0
144th, 9 hours 53 minutes 26 seconds,0,0,0
145th, 9 hours 53 minutes 38 seconds,0,0,0
146th, 9 hours 53 minutes 49 seconds,0,0,0
147th, 9 hours 54 minutes 1 seconds,0,0,0
148th, 9 hours 54 minutes 15 seconds,0,0,0
149th, 9 hours 54 minutes 27 seconds,0,0,0
150th, 9 hours 54 minutes 39 seconds,0,0,0
151st, 9 hours 54 minutes 51 seconds,0,0,0
152nd, 9 hours 55 minutes 2 seconds,0,0,0
153rd, 9 hours 55 minutes 14 seconds,0,0,0
154th, 9 hours 55 minutes 26 seconds,0,0,0
155th, 9 hours 55 minutes 37 seconds,0,0,0
156th, 9 hours 55 minutes 49 seconds,0,0,0
157th, 9 hours 56 minutes 0 seconds,0,0,0
158th, 9 hours 56 minutes 10 seconds,0,0,0
159th, 9 hours 56 minutes 20 seconds,1,0,1
160th, 9 hours 56 minutes 32 seconds,0,0,0
161st, 9 hours 56 minutes 43 seconds,0,0,0
162nd, 9 hours 56 minutes 55 seconds,0,0,0
163rd, 9 hours 57 minutes 7 seconds,0,0,0
164th, 9 hours 57 minutes 19 seconds,1,0,1
165th, 9 hours 57 minutes 31 seconds,0,0,0
166th, 9 hours 57 minutes 42 seconds,0,0,0
167th, 9 hours 57 minutes 53 seconds,0,0,0
168th, 9 hours 58 minutes 7 seconds,0,0,0
169th, 9 hours 58 minutes 20 seconds,0,0,0
170th, 9 hours 58 minutes 33 seconds,0,0,0
171st, 9 hours 58 minutes 46 seconds,0,0,0
172nd, 10 hours 22 minutes 59 seconds,0,0,0
173rd, 10 hours 47 minutes 12 seconds,0,0,0
174th, 10 hours 47 minutes 25 seconds,0,0,0
175th, 10 hours 47 minutes 37 seconds,0,0,0
176th, 10 hours 47 minutes 51 seconds,0,0,0
177th, 10 hours 48 minutes 3 seconds,0,0,0
178th, 10 hours 48 minutes 16 seconds,0,0,0
179th, 10 hours 48 minutes 30 seconds,0,0,0
180th, 10 hours 48 minutes 44 seconds,0,0,0
181st, 10 hours 48 minutes 59 seconds,0,0,0
182nd, 10 hours 49 minutes 12 seconds,0,0,0
183rd, 10 hours 49 minutes 26 seconds,0,0,0
184th, 10 hours 49 minutes 42 seconds,0,0,0
185th, 10 hours 49 minutes 58 seconds,0,0,0
186th, 10 hours 50 minutes 12 seconds,0,0,0
187th, 10 hours 50 minutes 25 seconds,0,0,0
188th, 10 hours 50 minutes 40 seconds,0,0,0
189th, 10 hours 50 minutes 54 seconds,0,0,0
190th, 10 hours 51 minutes 9 seconds,0,0,0
191st, 11 hours 6 minutes 25 seconds,0,0,0
192nd, 11 hours 6 minutes 42 seconds,0,0,0
193rd, 11 hours 6 minutes 59 seconds,0,0,0
194th, 11 hours 7 minutes 14 seconds,0,0,0
195th, 11 hours 7 minutes 31 seconds,0,0,0
196th, 11 hours 7 minutes 47 seconds,0,0,0
197th, 11 hours 8 minutes 3 seconds,0,0,0
198th, 11 hours 8 minutes 19 seconds,0,0,0
199th, 11 hours 8 minutes 35 seconds,0,0,0
200th, 11 hours 8 minutes 52 seconds,0,0,0
201st, 11 hours 9 minutes 9 seconds,0,0,0
202nd, 11 hours 9 minutes 26 seconds,0,0,0
203rd, 11 hours 9 minutes 44 seconds,0,0,0
204th, 11 hours 10 minutes 1 seconds,0,0,0
205th, 11 hours 10 minutes 18 seconds,1,0,1
206th, 11 hours 10 minutes 35 seconds,0,0,0
207th, 11 hours 10 minutes 51 seconds,0,0,0
208th, 11 hours 11 minutes 8 seconds,0,0,0
209th, 11 hours 11 minutes 26 seconds,0,0,0
210th, 11 hours 11 minutes 42 seconds,0,0,0
211th, 11 hours 11 minutes 59 seconds,0,0,0
212th, 11 hours 12 minutes 16 seconds,0,0,0
213th, 11 hours 12 minutes 32 seconds,0,0,0
214th, 11 hours 12 minutes 50 seconds,0,0,0
215th, 11 hours 13 minutes 8 seconds,0,0,0
216th, 11 hours 13 minutes 27 seconds,0,0,0
217th, 11 hours 13 minutes 43 seconds,0,0,0
218th, 11 hours 14 minutes 3 seconds,0,0,0
219th, 11 hours 14 minutes 21 seconds,0,0,0
220th, 11 hours 14 minutes 37 seconds,0,0,0
221st, 11 hours 14 minutes 55 seconds,0,0,0
222nd, 11 hours 15 minutes 13 seconds,0,0,0
223rd, 11 hours 15 minutes 32 seconds,0,0,0
224th, 11 hours 15 minutes 51 seconds,0,0,0
225th, 11 hours 16 minutes 9 seconds,0,0,0
226th, 11 hours 16 minutes 28 seconds,0,0,0
227th, 11 hours 16 minutes 45 seconds,0,0,0
228th, 11 hours 17 minutes 3 seconds,0,0,0
229th, 11 hours 17 minutes 22 seconds,0,0,0
230th, 11 hours 17 minutes 40 seconds,0,0,0
231st, 11 hours 17 minutes 57 seconds,0,0,0
232nd, 11 hours 18 minutes 14 seconds,0,0,0
233rd, 11 hours 18 minutes 32 seconds,0,0,0
234th, 11 hours 18 minutes 49 seconds,0,0,0
235th, 11 hours 19 minutes 8 seconds,0,0,0
236th, 11 hours 19 minutes 27 seconds,0,0,0
237th, 11 hours 19 minutes 46 seconds,0,0,0
238th, 11 hours 20 minutes 3 seconds,0,0,0
239th, 11 hours 20 minutes 21 seconds,0,0,0
240th, 11 hours 20 minutes 40 seconds,0,0,0
241st, 11 hours 21 minutes 0 seconds,0,0,0
242nd, 11 hours 21 minutes 17 seconds,0,0,0
243rd, 11 hours 21 minutes 37 seconds,0,0,0
244th, 11 hours 21 minutes 58 seconds,0,0,0
245th, 11 hours 22 minutes 19 seconds,0,0,0
246th, 11 hours 22 minutes 41 seconds,0,0,0
247th, 11 hours 23 minutes 1 seconds,0,0,0
248th, 11 hours 23 minutes 20 seconds,0,0,0
249th, 11 hours 23 minutes 41 seconds,0,0,0
250th, 11 hours 24 minutes 1 seconds,0,0,0
251st, 11 hours 24 minutes 21 seconds,0,0,0
252nd, 11 hours 24 minutes 44 seconds,0,0,0
253rd, 11 hours 25 minutes 6 seconds,0,0,0
254th, 11 hours 25 minutes 28 seconds,0,0,0
255th, 11 hours 25 minutes 52 seconds,1,0,1
256th, 11 hours 26 minutes 15 seconds,0,0,0
257th, 11 hours 26 minutes 35 seconds,0,0,0
258th, 11 hours 26 minutes 58 seconds,0,0,0
259th, 11 hours 27 minutes 22 seconds,0,0,0
260th, 11 hours 27 minutes 44 seconds,0,0,0
261st, 11 hours 28 minutes 6 seconds,0,0,0
262nd, 11 hours 28 minutes 29 seconds,0,0,0
263rd, 11 hours 28 minutes 52 seconds,0,0,0
264th, 11 hours 44 minutes 18 seconds,0,0,0
265th, 11 hours 44 minutes 39 seconds,1,0,1
266th, 11 hours 45 minutes 3 seconds,0,0,0
267th, 11 hours 45 minutes 26 seconds,0,0,0
268th, 11 hours 45 minutes 49 seconds,0,0,0
269th, 11 hours 46 minutes 10 seconds,0,0,0
270th, 11 hours 46 minutes 32 seconds,0,0,0
271st, 11 hours 46 minutes 53 seconds,1,0,1
272nd, 11 hours 47 minutes 15 seconds,0,0,0
273rd, 11 hours 47 minutes 37 seconds,0,0,0
274th, 11 hours 47 minutes 57 seconds,0,0,0
275th, 11 hours 48 minutes 17 seconds,0,0,0
276th, 11 hours 48 minutes 38 seconds,0,0,0
277th, 11 hours 48 minutes 57 seconds,0,0,0
278th, 11 hours 49 minutes 18 seconds,0,0,0
279th, 11 hours 49 minutes 38 seconds,0,0,0
280th, 11 hours 49 minutes 57 seconds,0,0,0
281st, 11 hours 50 minutes 16 seconds,0,0,0
282nd, 11 hours 50 minutes 37 seconds,0,0,0
283rd, 11 hours 50 minutes 57 seconds,0,0,0
284th, 11 hours 51 minutes 19 seconds,0,0,0
285th, 11 hours 51 minutes 38 seconds,0,0,0
286th, 11 hours 51 minutes 58 seconds,0,0,0
287th, 11 hours 52 minutes 20 seconds,0,0,0
288th, 11 hours 52 minutes 42 seconds,0,0,0
289th, 11 hours 53 minutes 2 seconds,0,0,0
290th, 11 hours 53 minutes 22 seconds,0,0,0
291st, 11 hours 53 minutes 43 seconds,0,0,0
292nd, 11 hours 54 minutes 2 seconds,0,0,0
293rd, 11 hours 54 minutes 23 seconds,0,0,0
294th, 11 hours 54 minutes 45 seconds,0,0,0
295th, 11 hours 55 minutes 6 seconds,0,0,0
296th, 11 hours 55 minutes 29 seconds,0,0,0
297th, 11 hours 55 minutes 53 seconds,0,0,0
298th, 11 hours 56 minutes 14 seconds,0,0,0
299th, 11 hours 56 minutes 38 seconds,0,0,0
300th, 11 hours 58 minutes 12 seconds,0,0,0
301st, 11 hours 58 minutes 38 seconds,0,0,0
302nd, 11 hours 59 minutes 5 seconds,0,0,0
303rd, 12 hours 11 minutes 31 seconds,0,0,0
304th, 12 hours 11 minutes 54 seconds,0,0,0
305th, 12 hours 12 minutes 19 seconds,0,0,0
306th, 12 hours 12 minutes 40 seconds,0,0,0
307th, 12 hours 13 minutes 7 seconds,0,0,0
308th, 12 hours 13 minutes 30 seconds,0,0,0
309th, 12 hours 13 minutes 57 seconds,0,0,0
310th, 12 hours 38 minutes 23 seconds,0,0,0
311th, 12 hours 38 minutes 49 seconds,0,0,0
312th, 12 hours 39 minutes 14 seconds,0,0,0
313th, 12 hours 39 minutes 37 seconds,1,0,1
314th, 12 hours 40 minutes 1 seconds,0,0,0
315th, 12 hours 40 minutes 29 seconds,1,0,1
316th, 12 hours 40 minutes 56 seconds,0,0,0
317th, 12 hours 41 minutes 24 seconds,0,0,0
318th, 12 hours 41 minutes 52 seconds,0,0,0
319th, 12 hours 42 minutes 19 seconds,0,0,0
320th, 12 hours 42 minutes 44 seconds,0,0,0
321st, 12 hours 43 minutes 11 seconds,0,0,0
322nd, 12 hours 43 minutes 38 seconds,0,0,0
323rd, 12 hours 44 minutes 6 seconds,0,0,0
324th, 12 hours 44 minutes 34 seconds,0,0,0
325th, 12 hours 45 minutes 2 seconds,0,0,0
326th, 12 hours 45 minutes 30 seconds,0,0,0
327th, 12 hours 45 minutes 59 seconds,0,0,0
328th, 12 hours 46 minutes 28 seconds,0,0,0
329th, 12 hours 46 minutes 56 seconds,0,0,0
330th, 13 hours 2 minutes 26 seconds,0,0,0
331st, 13 hours 2 minutes 57 seconds,0,0,0
332nd, 13 hours 18 minutes 27 seconds,0,0,0
333rd, 13 hours 18 minutes 55 seconds,0,0,0
334th, 13 hours 19 minutes 25 seconds,0,0,0
335th, 13 hours 19 minutes 54 seconds,0,0,0
336th, 13 hours 20 minutes 21 seconds,0,0,0
337th, 13 hours 20 minutes 51 seconds,0,0,0
338th, 13 hours 21 minutes 19 seconds,0,0,0
339th, 13 hours 21 minutes 48 seconds,0,0,0
340th, 13 hours 22 minutes 18 seconds,0,0,0
341st, 13 hours 22 minutes 45 seconds,0,0,0
342nd, 13 hours 23 minutes 14 seconds,0,0,0
343rd, 13 hours 23 minutes 42 seconds,1,0,1
344th, 13 hours 24 minutes 10 seconds,0,0,0
345th, 13 hours 24 minutes 37 seconds,0,0,0
346th, 13 hours 25 minutes 4 seconds,0,0,0
347th, 13 hours 25 minutes 30 seconds,0,0,0
348th, 13 hours 27 minutes 8 seconds,0,0,0
349th, 13 hours 27 minutes 38 seconds,2,0,2
350th, 13 hours 28 minutes 7 seconds,1,0,1
351st, 13 hours 28 minutes 35 seconds,0,0,0
352nd, 13 hours 29 minutes 3 seconds,0,0,0
353rd, 13 hours 29 minutes 34 seconds,0,0,0
354th, 13 hours 30 minutes 1 seconds,2,0,2
355th, 13 hours 30 minutes 31 seconds,1,0,1
356th, 13 hours 30 minutes 58 seconds,0,0,0
357th, 13 hours 31 minutes 27 seconds,2,0,2
358th, 13 hours 31 minutes 55 seconds,1,0,1
359th, 13 hours 32 minutes 24 seconds,0,0,0
360th, 13 hours 32 minutes 48 seconds,1,0,1
361st, 13 hours 33 minutes 12 seconds,0,0,0
362nd, 13 hours 33 minutes 42 seconds,2,0,2
363rd, 13 hours 34 minutes 9 seconds,1,0,1
364th, 13 hours 52 minutes 32 seconds,3,0,3
365th, 14 hours 19 minutes 51 seconds,2,0,2
366th, 14 hours 47 minutes 7 seconds,1,0,1
367th, 15 hours 5 minutes 32 seconds,0,0,0
368th, 15 hours 15 minutes 0 seconds,5,0,5
369th, 15 hours 24 minutes 23 seconds,2,0,2
370th, 15 hours 24 minutes 50 seconds,4,0,4
371st, 15 hours 25 minutes 20 seconds,0,0,0
372nd, 15 hours 25 minutes 50 seconds,1,0,1
373rd, 15 hours 26 minutes 18 seconds,2,0,2
374th, 15 hours 26 minutes 48 seconds,0,0,0
375th, 15 hours 27 minutes 19 seconds,2,0,2
376th, 15 hours 27 minutes 50 seconds,1,0,1
377th, 15 hours 28 minutes 20 seconds,0,0,0
378th, 15 hours 28 minutes 50 seconds,0,0,0
379th, 15 hours 29 minutes 19 seconds,0,0,0
380th, 15 hours 29 minutes 49 seconds,1,0,1
381st, 15 hours 30 minutes 18 seconds,0,0,0
382nd, 15 hours 30 minutes 47 seconds,1,0,1
383rd, 15 hours 31 minutes 19 seconds,0,0,0
384th, 15 hours 31 minutes 50 seconds,1,0,1
385th, 15 hours 32 minutes 22 seconds,0,0,0
386th, 15 hours 32 minutes 54 seconds,1,0,1
387th, 15 hours 33 minutes 25 seconds,0,0,0
388th, 15 hours 33 minutes 58 seconds,1,0,1
389th, 15 hours 34 minutes 31 seconds,0,0,0
390th, 15 hours 35 minutes 4 seconds,0,0,0
391st, 15 hours 35 minutes 38 seconds,0,0,0
392nd, 15 hours 36 minutes 13 seconds,0,0,0
393rd, 15 hours 36 minutes 47 seconds,0,0,0
394th, 15 hours 37 minutes 22 seconds,0,0,0
395th, 15 hours 37 minutes 55 seconds,0,0,0
396th, 15 hours 38 minutes 27 seconds,0,0,0
397th, 15 hours 38 minutes 58 seconds,0,0,0
398th, 15 hours 39 minutes 30 seconds,0,0,0
399th, 15 hours 40 minutes 3 seconds,0,0,0
400th, 15 hours 40 minutes 38 seconds,0,0,0
401st, 15 hours 41 minutes 10 seconds,0,0,0
402nd, 15 hours 41 minutes 42 seconds,1,0,1
403rd, 15 hours 42 minutes 15 seconds,0,0,0
404th, 15 hours 42 minutes 47 seconds,0,0,0
405th, 15 hours 43 minutes 19 seconds,0,0,0
406th, 15 hours 43 minutes 50 seconds,0,0,0
407th, 15 hours 44 minutes 22 seconds,0,0,0
408th, 15 hours 44 minutes 56 seconds,0,0,0
409th, 15 hours 45 minutes 30 seconds,0,0,0
410th, 15 hours 46 minutes 1 seconds,0,0,0
411th, 15 hours 46 minutes 30 seconds,0,0,0
412th, 15 hours 47 minutes 3 seconds,0,0,0
413th, 15 hours 47 minutes 35 seconds,1,0,1
414th, 15 hours 48 minutes 6 seconds,0,0,0
415th, 15 hours 48 minutes 35 seconds,0,0,0
416th, 15 hours 49 minutes 7 seconds,0,0,0
417th, 15 hours 49 minutes 33 seconds,0,0,0
418th, 15 hours 50 minutes 3 seconds,0,0,0
419th, 15 hours 50 minutes 37 seconds,0,0,0
420th, 15 hours 51 minutes 10 seconds,0,0,0
421st, 15 hours 51 minutes 43 seconds,1,0,1
422nd, 15 hours 52 minutes 15 seconds,0,0,0
423rd, 15 hours 52 minutes 47 seconds,0,0,0
424th, 15 hours 53 minutes 20 seconds,0,0,0
425th, 15 hours 53 minutes 52 seconds,0,0,0
426th, 15 hours 54 minutes 24 seconds,0,0,0
427th, 15 hours 54 minutes 57 seconds,0,0,0
428th, 15 hours 55 minutes 32 seconds,0,0,0
429th, 15 hours 56 minutes 5 seconds,0,0,0
430th, 15 hours 56 minutes 38 seconds,0,0,0
431st, 15 hours 57 minutes 10 seconds,0,0,0
432nd, 16 hours 21 minutes 42 seconds,0,0,0
433rd, 16 hours 22 minutes 15 seconds,0,0,0
434th, 16 hours 22 minutes 47 seconds,0,0,0
435th, 16 hours 23 minutes 23 seconds,0,0,0
436th, 16 hours 23 minutes 59 seconds,0,0,0
437th, 16 hours 24 minutes 32 seconds,0,0,0
438th, 16 hours 25 minutes 7 seconds,0,0,0
439th, 16 hours 25 minutes 43 seconds,0,0,0
440th, 16 hours 26 minutes 15 seconds,0,0,0
441st, 16 hours 26 minutes 47 seconds,0,0,0
442nd, 16 hours 27 minutes 20 seconds,0,0,0
443rd, 16 hours 27 minutes 54 seconds,0,0,0
444th, 16 hours 28 minutes 31 seconds,1,0,1
445th, 16 hours 29 minutes 4 seconds,0,0,0
446th, 16 hours 29 minutes 37 seconds,0,0,0
447th, 16 hours 30 minutes 12 seconds,1,0,1
448th, 16 hours 30 minutes 45 seconds,0,0,0
449th, 16 hours 31 minutes 21 seconds,1,0,1
450th, 16 hours 31 minutes 55 seconds,0,0,0
451st, 16 hours 32 minutes 29 seconds,0,0,0
452nd, 16 hours 33 minutes 1 seconds,0,0,0
453rd, 16 hours 33 minutes 34 seconds,0,0,0
454th, 16 hours 34 minutes 5 seconds,0,0,0
455th, 16 hours 34 minutes 39 seconds,0,0,0
456th, 16 hours 35 minutes 14 seconds,0,0,0
457th, 16 hours 35 minutes 47 seconds,0,0,0
458th, 16 hours 36 minutes 22 seconds,0,0,0
459th, 16 hours 36 minutes 55 seconds,0,0,0
460th, 16 hours 37 minutes 32 seconds,1,0,1
461st, 16 hours 38 minutes 7 seconds,0,0,0
462nd, 16 hours 38 minutes 40 seconds,0,0,0
463rd, 16 hours 39 minutes 15 seconds,2,0,2
464th, 16 hours 39 minutes 53 seconds,0,0,0
465th, 16 hours 40 minutes 29 seconds,0,0,0
466th, 16 hours 41 minutes 5 seconds,0,0,0
467th, 16 hours 41 minutes 45 seconds,0,0,0
468th, 16 hours 42 minutes 24 seconds,0,0,0
469th, 16 hours 43 minutes 1 seconds,0,0,0
470th, 16 hours 43 minutes 39 seconds,0,0,0
471st, 16 hours 44 minutes 20 seconds,0,0,0
472nd, 16 hours 44 minutes 59 seconds,0,0,0
473rd, 16 hours 45 minutes 38 seconds,0,0,0
474th, 16 hours 46 minutes 17 seconds,0,0,0
475th, 16 hours 46 minutes 54 seconds,0,0,0
476th, 16 hours 47 minutes 34 seconds,0,0,0
477th, 17 hours 3 minutes 14 seconds,0,0,0
478th, 17 hours 3 minutes 51 seconds,0,0,0
479th, 17 hours 4 minutes 30 seconds,0,0,0
480th, 17 hours 5 minutes 10 seconds,0,0,0
481st, 17 hours 5 minutes 50 seconds,0,0,0
482nd, 17 hours 6 minutes 30 seconds,0,0,0
483rd, 17 hours 7 minutes 11 seconds,0,0,0
484th, 17 hours 31 minutes 49 seconds,0,0,0
485th, 17 hours 32 minutes 28 seconds,0,0,0
486th, 17 hours 33 minutes 7 seconds,0,0,0
487th, 17 hours 33 minutes 50 seconds,0,0,0
488th, 17 hours 34 minutes 30 seconds,0,0,0
489th, 17 hours 35 minutes 11 seconds,0,0,0
490th, 17 hours 35 minutes 53 seconds,0,0,0
491st, 17 hours 36 minutes 34 seconds,0,0,0
492nd, 17 hours 37 minutes 14 seconds,0,0,0
493rd, 17 hours 37 minutes 51 seconds,0,0,0
494th, 17 hours 38 minutes 31 seconds,0,0,0
495th, 17 hours 39 minutes 12 seconds,0,0,0
496th, 17 hours 39 minutes 48 seconds,0,0,0
497th, 17 hours 40 minutes 27 seconds,0,0,0
498th, 17 hours 41 minutes 5 seconds,0,0,0
499th, 17 hours 41 minutes 44 seconds,0,0,0
500th, 17 hours 42 minutes 17 seconds,0,0,0
