Generation,Time,All,Acceptable,Unacceptable
133rd, 17 minutes 9 seconds,0,0,0
134th, 17 minutes 19 seconds,0,0,0
135th, 17 minutes 29 seconds,0,0,0
136th, 17 minutes 37 seconds,0,0,0
137th, 17 minutes 46 seconds,0,0,0
138th, 17 minutes 54 seconds,0,0,0
139th, 18 minutes 3 seconds,0,0,0
140th, 18 minutes 12 seconds,0,0,0
141st, 18 minutes 22 seconds,0,0,0
142nd, 18 minutes 31 seconds,0,0,0
143rd, 18 minutes 41 seconds,1,0,1
144th, 18 minutes 50 seconds,0,0,0
145th, 19 minutes 0 seconds,0,0,0
146th, 19 minutes 10 seconds,0,0,0
147th, 19 minutes 20 seconds,0,0,0
148th, 19 minutes 30 seconds,0,0,0
149th, 19 minutes 39 seconds,1,0,1
150th, 19 minutes 48 seconds,0,0,0
151st, 19 minutes 57 seconds,0,0,0
152nd, 20 minutes 6 seconds,0,0,0
153rd, 20 minutes 15 seconds,0,0,0
154th, 20 minutes 25 seconds,0,0,0
155th, 20 minutes 34 seconds,0,0,0
156th, 20 minutes 45 seconds,0,0,0
157th, 20 minutes 54 seconds,0,0,0
158th, 21 minutes 5 seconds,0,0,0
159th, 21 minutes 14 seconds,0,0,0
160th, 21 minutes 24 seconds,0,0,0
161st, 21 minutes 33 seconds,0,0,0
162nd, 21 minutes 43 seconds,0,0,0
163rd, 21 minutes 54 seconds,0,0,0
164th, 22 minutes 4 seconds,0,0,0
165th, 22 minutes 14 seconds,0,0,0
166th, 22 minutes 22 seconds,0,0,0
167th, 22 minutes 33 seconds,0,0,0
168th, 22 minutes 42 seconds,1,0,1
169th, 22 minutes 53 seconds,0,0,0
170th, 23 minutes 2 seconds,0,0,0
171st, 23 minutes 12 seconds,0,0,0
172nd, 23 minutes 22 seconds,0,0,0
173rd, 23 minutes 33 seconds,0,0,0
174th, 23 minutes 43 seconds,0,0,0
175th, 23 minutes 53 seconds,1,0,1
176th, 24 minutes 4 seconds,1,0,1
177th, 24 minutes 13 seconds,0,0,0
178th, 24 minutes 24 seconds,0,0,0
179th, 24 minutes 35 seconds,0,0,0
180th, 24 minutes 47 seconds,0,0,0
181st, 24 minutes 57 seconds,0,0,0
182nd, 25 minutes 8 seconds,0,0,0
183rd, 25 minutes 18 seconds,0,0,0
184th, 25 minutes 27 seconds,0,0,0
185th, 25 minutes 36 seconds,0,0,0
186th, 25 minutes 46 seconds,0,0,0
187th, 25 minutes 56 seconds,0,0,0
188th, 26 minutes 5 seconds,1,0,1
189th, 26 minutes 15 seconds,0,0,0
190th, 26 minutes 25 seconds,0,0,0
191st, 26 minutes 34 seconds,0,0,0
192nd, 26 minutes 45 seconds,0,0,0
193rd, 26 minutes 54 seconds,0,0,0
194th, 27 minutes 4 seconds,0,0,0
195th, 27 minutes 15 seconds,0,0,0
196th, 27 minutes 24 seconds,0,0,0
197th, 27 minutes 33 seconds,0,0,0
198th, 27 minutes 43 seconds,1,0,1
199th, 27 minutes 53 seconds,0,0,0
200th, 28 minutes 4 seconds,0,0,0
201st, 28 minutes 14 seconds,0,0,0
202nd, 28 minutes 24 seconds,0,0,0
203rd, 28 minutes 36 seconds,0,0,0
204th, 28 minutes 46 seconds,0,0,0
205th, 28 minutes 57 seconds,0,0,0
206th, 29 minutes 9 seconds,0,0,0
207th, 29 minutes 21 seconds,0,0,0
208th, 29 minutes 32 seconds,0,0,0
209th, 29 minutes 43 seconds,0,0,0
210th, 29 minutes 54 seconds,0,0,0
211th, 30 minutes 6 seconds,0,0,0
212th, 30 minutes 17 seconds,0,0,0
213th, 30 minutes 29 seconds,0,0,0
214th, 30 minutes 41 seconds,0,0,0
215th, 30 minutes 51 seconds,0,0,0
216th, 31 minutes 2 seconds,0,0,0
217th, 31 minutes 13 seconds,0,0,0
218th, 31 minutes 25 seconds,0,0,0
219th, 31 minutes 36 seconds,0,0,0
220th, 31 minutes 47 seconds,0,0,0
221st, 31 minutes 58 seconds,0,0,0
222nd, 32 minutes 9 seconds,0,0,0
223rd, 32 minutes 21 seconds,0,0,0
224th, 32 minutes 34 seconds,0,0,0
225th, 32 minutes 46 seconds,0,0,0
226th, 32 minutes 58 seconds,0,0,0
227th, 33 minutes 12 seconds,1,0,1
228th, 33 minutes 24 seconds,0,0,0
229th, 33 minutes 35 seconds,0,0,0
230th, 33 minutes 47 seconds,0,0,0
231st, 33 minutes 59 seconds,0,0,0
232nd, 34 minutes 12 seconds,0,0,0
233rd, 34 minutes 24 seconds,0,0,0
234th, 34 minutes 35 seconds,0,0,0
235th, 34 minutes 48 seconds,0,0,0
236th, 35 minutes 0 seconds,0,0,0
237th, 35 minutes 12 seconds,0,0,0
238th, 35 minutes 24 seconds,0,0,0
239th, 35 minutes 36 seconds,0,0,0
240th, 35 minutes 47 seconds,0,0,0
241st, 36 minutes 1 seconds,0,0,0
242nd, 36 minutes 13 seconds,0,0,0
243rd, 36 minutes 25 seconds,0,0,0
244th, 36 minutes 37 seconds,0,0,0
245th, 36 minutes 50 seconds,0,0,0
246th, 37 minutes 2 seconds,0,0,0
247th, 37 minutes 14 seconds,0,0,0
248th, 37 minutes 25 seconds,0,0,0
249th, 37 minutes 37 seconds,0,0,0
250th, 37 minutes 49 seconds,0,0,0
251st, 38 minutes 0 seconds,0,0,0
252nd, 38 minutes 10 seconds,0,0,0
253rd, 38 minutes 23 seconds,0,0,0
254th, 38 minutes 34 seconds,0,0,0
255th, 38 minutes 48 seconds,0,0,0
256th, 39 minutes 2 seconds,0,0,0
257th, 39 minutes 15 seconds,0,0,0
258th, 39 minutes 28 seconds,0,0,0
259th, 39 minutes 41 seconds,0,0,0
260th, 39 minutes 54 seconds,0,0,0
261st, 40 minutes 7 seconds,0,0,0
262nd, 40 minutes 21 seconds,0,0,0
263rd, 40 minutes 35 seconds,0,0,0
264th, 40 minutes 48 seconds,0,0,0
265th, 41 minutes 1 seconds,0,0,0
266th, 41 minutes 13 seconds,0,0,0
267th, 41 minutes 26 seconds,0,0,0
268th, 41 minutes 39 seconds,0,0,0
269th, 41 minutes 53 seconds,0,0,0
270th, 42 minutes 8 seconds,0,0,0
271st, 42 minutes 21 seconds,0,0,0
272nd, 42 minutes 35 seconds,0,0,0
273rd, 42 minutes 50 seconds,0,0,0
274th, 43 minutes 5 seconds,0,0,0
275th, 43 minutes 18 seconds,0,0,0
276th, 43 minutes 33 seconds,0,0,0
277th, 43 minutes 47 seconds,0,0,0
278th, 44 minutes 0 seconds,0,0,0
279th, 44 minutes 14 seconds,0,0,0
280th, 44 minutes 27 seconds,0,0,0
281st, 44 minutes 40 seconds,0,0,0
282nd, 44 minutes 54 seconds,0,0,0
283rd, 45 minutes 10 seconds,0,0,0
284th, 45 minutes 23 seconds,0,0,0
285th, 45 minutes 37 seconds,0,0,0
286th, 45 minutes 52 seconds,0,0,0
287th, 46 minutes 7 seconds,0,0,0
288th, 46 minutes 21 seconds,0,0,0
289th, 46 minutes 36 seconds,0,0,0
290th, 46 minutes 51 seconds,0,0,0
291st, 47 minutes 6 seconds,0,0,0
292nd, 47 minutes 21 seconds,0,0,0
293rd, 47 minutes 36 seconds,0,0,0
294th, 47 minutes 51 seconds,0,0,0
295th, 48 minutes 5 seconds,0,0,0
296th, 48 minutes 20 seconds,0,0,0
297th, 48 minutes 35 seconds,0,0,0
298th, 48 minutes 49 seconds,0,0,0
299th, 49 minutes 4 seconds,0,0,0
300th, 49 minutes 18 seconds,0,0,0
301st, 49 minutes 31 seconds,0,0,0
302nd, 49 minutes 45 seconds,0,0,0
303rd, 49 minutes 59 seconds,0,0,0
304th, 50 minutes 13 seconds,0,0,0
305th, 50 minutes 28 seconds,0,0,0
306th, 50 minutes 42 seconds,0,0,0
307th, 50 minutes 59 seconds,0,0,0
308th, 51 minutes 13 seconds,0,0,0
309th, 51 minutes 28 seconds,0,0,0
310th, 51 minutes 43 seconds,0,0,0
311th, 51 minutes 58 seconds,0,0,0
312th, 52 minutes 12 seconds,0,0,0
313th, 52 minutes 27 seconds,0,0,0
314th, 52 minutes 42 seconds,0,0,0
315th, 52 minutes 56 seconds,0,0,0
316th, 53 minutes 11 seconds,0,0,0
317th, 53 minutes 25 seconds,0,0,0
318th, 53 minutes 41 seconds,0,0,0
319th, 53 minutes 55 seconds,0,0,0
320th, 54 minutes 10 seconds,0,0,0
321st, 54 minutes 27 seconds,0,0,0
322nd, 54 minutes 42 seconds,0,0,0
323rd, 54 minutes 57 seconds,0,0,0
324th, 55 minutes 12 seconds,0,0,0
325th, 55 minutes 27 seconds,0,0,0
326th, 55 minutes 42 seconds,0,0,0
327th, 55 minutes 57 seconds,0,0,0
328th, 56 minutes 13 seconds,0,0,0
329th, 56 minutes 28 seconds,0,0,0
330th, 56 minutes 44 seconds,0,0,0
331st, 56 minutes 59 seconds,0,0,0
332nd, 57 minutes 14 seconds,1,0,1
333rd, 57 minutes 31 seconds,0,0,0
334th, 57 minutes 45 seconds,0,0,0
335th, 58 minutes 1 seconds,0,0,0
336th, 58 minutes 17 seconds,0,0,0
337th, 58 minutes 31 seconds,0,0,0
338th, 58 minutes 46 seconds,0,0,0
339th, 59 minutes 1 seconds,0,0,0
340th, 59 minutes 16 seconds,0,0,0
341st, 59 minutes 31 seconds,0,0,0
342nd, 59 minutes 47 seconds,0,0,0
343rd, 1 hours 3 seconds,0,0,0
344th, 1 hours 17 seconds,1,0,1
345th, 1 hours 31 seconds,0,0,0
346th, 1 hours 47 seconds,0,0,0
347th, 1 hours 1 minutes 1 seconds,0,0,0
348th, 1 hours 1 minutes 17 seconds,0,0,0
349th, 1 hours 1 minutes 31 seconds,0,0,0
350th, 1 hours 1 minutes 47 seconds,0,0,0
351st, 1 hours 2 minutes 4 seconds,0,0,0
352nd, 1 hours 2 minutes 21 seconds,0,0,0
353rd, 1 hours 2 minutes 35 seconds,0,0,0
354th, 1 hours 2 minutes 53 seconds,0,0,0
355th, 1 hours 3 minutes 10 seconds,0,0,0
356th, 1 hours 3 minutes 27 seconds,0,0,0
357th, 1 hours 3 minutes 44 seconds,0,0,0
358th, 1 hours 4 minutes 3 seconds,0,0,0
359th, 1 hours 4 minutes 21 seconds,0,0,0
360th, 1 hours 4 minutes 40 seconds,0,0,0
361st, 1 hours 4 minutes 57 seconds,0,0,0
362nd, 1 hours 5 minutes 14 seconds,0,0,0
363rd, 1 hours 5 minutes 32 seconds,0,0,0
364th, 1 hours 5 minutes 50 seconds,0,0,0
365th, 1 hours 6 minutes 7 seconds,0,0,0
366th, 1 hours 6 minutes 25 seconds,0,0,0
367th, 1 hours 6 minutes 43 seconds,0,0,0
368th, 1 hours 7 minutes 0 seconds,0,0,0
369th, 1 hours 7 minutes 18 seconds,0,0,0
370th, 1 hours 7 minutes 36 seconds,0,0,0
371st, 1 hours 7 minutes 54 seconds,0,0,0
372nd, 1 hours 8 minutes 12 seconds,0,0,0
373rd, 1 hours 8 minutes 30 seconds,0,0,0
374th, 1 hours 8 minutes 48 seconds,0,0,0
375th, 1 hours 9 minutes 6 seconds,0,0,0
376th, 1 hours 9 minutes 24 seconds,0,0,0
377th, 1 hours 9 minutes 43 seconds,0,0,0
378th, 1 hours 10 minutes 0 seconds,0,0,0
379th, 1 hours 10 minutes 18 seconds,0,0,0
380th, 1 hours 10 minutes 36 seconds,0,0,0
381st, 1 hours 10 minutes 54 seconds,0,0,0
382nd, 1 hours 11 minutes 12 seconds,0,0,0
383rd, 1 hours 11 minutes 30 seconds,0,0,0
384th, 1 hours 11 minutes 48 seconds,0,0,0
385th, 1 hours 12 minutes 5 seconds,0,0,0
386th, 1 hours 12 minutes 23 seconds,0,0,0
387th, 1 hours 12 minutes 41 seconds,1,0,1
388th, 1 hours 12 minutes 58 seconds,0,0,0
389th, 1 hours 13 minutes 16 seconds,0,0,0
390th, 1 hours 13 minutes 34 seconds,0,0,0
391st, 1 hours 13 minutes 51 seconds,0,0,0
392nd, 1 hours 14 minutes 9 seconds,0,0,0
393rd, 1 hours 14 minutes 27 seconds,0,0,0
394th, 1 hours 14 minutes 45 seconds,0,0,0
395th, 1 hours 15 minutes 3 seconds,0,0,0
396th, 1 hours 15 minutes 20 seconds,0,0,0
397th, 1 hours 15 minutes 38 seconds,0,0,0
398th, 1 hours 15 minutes 57 seconds,0,0,0
399th, 1 hours 16 minutes 16 seconds,0,0,0
400th, 1 hours 16 minutes 35 seconds,0,0,0
401st, 1 hours 16 minutes 54 seconds,0,0,0
402nd, 1 hours 17 minutes 11 seconds,0,0,0
403rd, 1 hours 17 minutes 29 seconds,0,0,0
404th, 1 hours 17 minutes 49 seconds,0,0,0
405th, 1 hours 18 minutes 6 seconds,0,0,0
406th, 1 hours 18 minutes 24 seconds,0,0,0
407th, 1 hours 18 minutes 43 seconds,0,0,0
408th, 1 hours 19 minutes 2 seconds,0,0,0
409th, 1 hours 19 minutes 21 seconds,0,0,0
410th, 1 hours 19 minutes 39 seconds,0,0,0
411th, 1 hours 19 minutes 59 seconds,0,0,0
412th, 1 hours 20 minutes 18 seconds,0,0,0
413th, 1 hours 20 minutes 36 seconds,0,0,0
414th, 1 hours 20 minutes 55 seconds,0,0,0
415th, 1 hours 21 minutes 14 seconds,0,0,0
416th, 1 hours 21 minutes 34 seconds,0,0,0
417th, 1 hours 21 minutes 52 seconds,0,0,0
418th, 1 hours 22 minutes 11 seconds,0,0,0
419th, 1 hours 22 minutes 30 seconds,0,0,0
420th, 1 hours 22 minutes 49 seconds,0,0,0
421st, 1 hours 23 minutes 8 seconds,0,0,0
422nd, 1 hours 23 minutes 27 seconds,0,0,0
423rd, 1 hours 23 minutes 47 seconds,0,0,0
424th, 1 hours 24 minutes 7 seconds,0,0,0
425th, 1 hours 24 minutes 27 seconds,0,0,0
426th, 1 hours 24 minutes 46 seconds,0,0,0
427th, 1 hours 25 minutes 6 seconds,0,0,0
428th, 1 hours 25 minutes 27 seconds,0,0,0
429th, 1 hours 25 minutes 47 seconds,0,0,0
430th, 1 hours 26 minutes 9 seconds,0,0,0
431st, 1 hours 26 minutes 29 seconds,0,0,0
432nd, 1 hours 26 minutes 48 seconds,0,0,0
433rd, 1 hours 27 minutes 8 seconds,0,0,0
434th, 1 hours 27 minutes 28 seconds,0,0,0
435th, 1 hours 27 minutes 48 seconds,0,0,0
436th, 1 hours 28 minutes 10 seconds,0,0,0
437th, 1 hours 28 minutes 30 seconds,1,0,1
438th, 1 hours 28 minutes 50 seconds,0,0,0
439th, 1 hours 29 minutes 11 seconds,0,0,0
440th, 1 hours 29 minutes 31 seconds,0,0,0
441st, 1 hours 29 minutes 51 seconds,0,0,0
442nd, 1 hours 30 minutes 11 seconds,0,0,0
443rd, 1 hours 30 minutes 32 seconds,0,0,0
444th, 1 hours 30 minutes 52 seconds,0,0,0
445th, 1 hours 31 minutes 13 seconds,0,0,0
446th, 1 hours 31 minutes 33 seconds,0,0,0
447th, 1 hours 31 minutes 54 seconds,0,0,0
448th, 1 hours 32 minutes 15 seconds,0,0,0
449th, 1 hours 32 minutes 34 seconds,0,0,0
450th, 1 hours 32 minutes 54 seconds,0,0,0
451st, 1 hours 33 minutes 14 seconds,0,0,0
452nd, 1 hours 33 minutes 35 seconds,0,0,0
453rd, 1 hours 33 minutes 55 seconds,0,0,0
454th, 1 hours 34 minutes 14 seconds,0,0,0
455th, 1 hours 34 minutes 35 seconds,0,0,0
456th, 1 hours 34 minutes 56 seconds,0,0,0
457th, 1 hours 35 minutes 17 seconds,0,0,0
458th, 1 hours 35 minutes 38 seconds,0,0,0
459th, 1 hours 35 minutes 58 seconds,0,0,0
460th, 1 hours 36 minutes 20 seconds,0,0,0
461st, 1 hours 36 minutes 42 seconds,0,0,0
462nd, 1 hours 37 minutes 3 seconds,0,0,0
463rd, 1 hours 37 minutes 24 seconds,0,0,0
464th, 1 hours 37 minutes 46 seconds,0,0,0
465th, 1 hours 38 minutes 8 seconds,0,0,0
466th, 1 hours 38 minutes 28 seconds,0,0,0
467th, 1 hours 38 minutes 50 seconds,0,0,0
468th, 1 hours 39 minutes 11 seconds,0,0,0
469th, 1 hours 39 minutes 33 seconds,0,0,0
470th, 1 hours 39 minutes 54 seconds,0,0,0
471st, 1 hours 40 minutes 17 seconds,0,0,0
472nd, 1 hours 40 minutes 39 seconds,0,0,0
473rd, 1 hours 41 minutes 0 seconds,0,0,0
474th, 1 hours 41 minutes 22 seconds,1,0,1
475th, 1 hours 41 minutes 43 seconds,0,0,0
476th, 1 hours 42 minutes 4 seconds,0,0,0
477th, 1 hours 42 minutes 25 seconds,0,0,0
478th, 1 hours 42 minutes 46 seconds,0,0,0
479th, 1 hours 43 minutes 6 seconds,0,0,0
480th, 1 hours 43 minutes 27 seconds,0,0,0
481st, 1 hours 43 minutes 48 seconds,0,0,0
482nd, 1 hours 44 minutes 9 seconds,0,0,0
483rd, 1 hours 44 minutes 32 seconds,0,0,0
484th, 1 hours 44 minutes 53 seconds,0,0,0
485th, 1 hours 45 minutes 15 seconds,0,0,0
486th, 1 hours 45 minutes 37 seconds,0,0,0
487th, 1 hours 45 minutes 58 seconds,0,0,0
488th, 1 hours 46 minutes 19 seconds,0,0,0
489th, 1 hours 46 minutes 41 seconds,0,0,0
490th, 1 hours 47 minutes 3 seconds,0,0,0
491st, 1 hours 47 minutes 24 seconds,0,0,0
492nd, 1 hours 47 minutes 47 seconds,0,0,0
493rd, 1 hours 48 minutes 8 seconds,0,0,0
494th, 1 hours 48 minutes 29 seconds,0,0,0
495th, 1 hours 48 minutes 51 seconds,0,0,0
496th, 1 hours 49 minutes 12 seconds,0,0,0
497th, 1 hours 49 minutes 33 seconds,0,0,0
498th, 1 hours 49 minutes 55 seconds,0,0,0
499th, 1 hours 50 minutes 17 seconds,1,0,1
500th, 1 hours 50 minutes 37 seconds,0,0,0
