Generation,Time,All,Acceptable,Unacceptable
55th, 6 minutes 51 seconds,0,0,0
56th, 7 minutes 0 seconds,0,0,0
57th, 7 minutes 9 seconds,0,0,0
58th, 7 minutes 18 seconds,0,0,0
59th, 7 minutes 26 seconds,0,0,0
60th, 7 minutes 35 seconds,0,0,0
61st, 7 minutes 44 seconds,0,0,0
62nd, 7 minutes 53 seconds,0,0,0
63rd, 8 minutes 2 seconds,0,0,0
64th, 8 minutes 12 seconds,0,0,0
65th, 8 minutes 21 seconds,1,0,1
66th, 8 minutes 30 seconds,0,0,0
67th, 8 minutes 38 seconds,0,0,0
68th, 8 minutes 50 seconds,0,0,0
69th, 9 minutes 0 seconds,0,0,0
70th, 9 minutes 11 seconds,0,0,0
71st, 9 minutes 20 seconds,0,0,0
72nd, 9 minutes 29 seconds,0,0,0
73rd, 9 minutes 40 seconds,2,0,2
74th, 9 minutes 50 seconds,0,0,0
75th, 9 minutes 59 seconds,0,0,0
76th, 10 minutes 10 seconds,0,0,0
77th, 10 minutes 20 seconds,0,0,0
78th, 10 minutes 29 seconds,0,0,0
79th, 10 minutes 38 seconds,0,0,0
80th, 10 minutes 47 seconds,0,0,0
81st, 10 minutes 58 seconds,0,0,0
82nd, 11 minutes 7 seconds,0,0,0
83rd, 11 minutes 16 seconds,1,0,1
84th, 11 minutes 26 seconds,0,0,0
85th, 11 minutes 36 seconds,0,0,0
86th, 11 minutes 45 seconds,0,0,0
87th, 11 minutes 56 seconds,0,0,0
88th, 12 minutes 6 seconds,0,0,0
89th, 12 minutes 20 seconds,0,0,0
90th, 12 minutes 30 seconds,0,0,0
91st, 12 minutes 41 seconds,0,0,0
92nd, 12 minutes 52 seconds,0,0,0
93rd, 13 minutes 5 seconds,0,0,0
94th, 13 minutes 16 seconds,0,0,0
95th, 13 minutes 26 seconds,0,0,0
96th, 13 minutes 38 seconds,1,0,1
97th, 13 minutes 48 seconds,0,0,0
98th, 13 minutes 57 seconds,0,0,0
99th, 14 minutes 8 seconds,0,0,0
100th, 14 minutes 19 seconds,0,0,0
101st, 14 minutes 29 seconds,0,0,0
102nd, 14 minutes 39 seconds,0,0,0
103rd, 14 minutes 49 seconds,0,0,0
104th, 15 minutes 1 seconds,0,0,0
105th, 15 minutes 11 seconds,0,0,0
106th, 15 minutes 23 seconds,0,0,0
107th, 15 minutes 35 seconds,0,0,0
108th, 15 minutes 46 seconds,0,0,0
109th, 15 minutes 58 seconds,0,0,0
110th, 16 minutes 9 seconds,0,0,0
111th, 16 minutes 22 seconds,0,0,0
112th, 16 minutes 34 seconds,0,0,0
113th, 16 minutes 45 seconds,0,0,0
114th, 16 minutes 55 seconds,0,0,0
115th, 17 minutes 5 seconds,0,0,0
116th, 17 minutes 16 seconds,0,0,0
117th, 17 minutes 25 seconds,0,0,0
118th, 17 minutes 36 seconds,0,0,0
119th, 17 minutes 49 seconds,0,0,0
120th, 18 minutes 0 seconds,0,0,0
121st, 18 minutes 13 seconds,0,0,0
122nd, 18 minutes 24 seconds,0,0,0
123rd, 18 minutes 36 seconds,0,0,0
124th, 18 minutes 47 seconds,0,0,0
125th, 18 minutes 59 seconds,1,0,1
126th, 19 minutes 14 seconds,0,0,0
127th, 19 minutes 25 seconds,0,0,0
128th, 19 minutes 36 seconds,0,0,0
129th, 19 minutes 47 seconds,0,0,0
130th, 19 minutes 59 seconds,0,0,0
131st, 20 minutes 10 seconds,0,0,0
132nd, 20 minutes 22 seconds,0,0,0
133rd, 20 minutes 33 seconds,0,0,0
134th, 20 minutes 48 seconds,0,0,0
135th, 20 minutes 59 seconds,0,0,0
136th, 21 minutes 13 seconds,0,0,0
137th, 21 minutes 25 seconds,0,0,0
138th, 21 minutes 38 seconds,0,0,0
139th, 21 minutes 51 seconds,0,0,0
140th, 22 minutes 3 seconds,0,0,0
141st, 22 minutes 14 seconds,0,0,0
142nd, 22 minutes 26 seconds,1,0,1
143rd, 22 minutes 39 seconds,0,0,0
144th, 22 minutes 51 seconds,0,0,0
145th, 23 minutes 3 seconds,0,0,0
146th, 23 minutes 14 seconds,1,0,1
147th, 23 minutes 25 seconds,0,0,0
148th, 23 minutes 37 seconds,1,0,1
149th, 23 minutes 49 seconds,0,0,0
150th, 24 minutes 0 seconds,0,0,0
151st, 24 minutes 11 seconds,0,0,0
152nd, 24 minutes 23 seconds,0,0,0
153rd, 24 minutes 35 seconds,1,0,1
154th, 24 minutes 47 seconds,0,0,0
155th, 24 minutes 59 seconds,0,0,0
156th, 25 minutes 11 seconds,0,0,0
157th, 25 minutes 23 seconds,1,0,1
158th, 25 minutes 39 seconds,0,0,0
159th, 25 minutes 51 seconds,0,0,0
160th, 26 minutes 2 seconds,0,0,0
161st, 26 minutes 17 seconds,0,0,0
162nd, 26 minutes 29 seconds,0,0,0
163rd, 26 minutes 42 seconds,1,0,1
164th, 26 minutes 56 seconds,0,0,0
165th, 27 minutes 9 seconds,0,0,0
166th, 27 minutes 21 seconds,1,0,1
167th, 27 minutes 35 seconds,0,0,0
168th, 27 minutes 49 seconds,0,0,0
169th, 28 minutes 3 seconds,0,0,0
170th, 28 minutes 16 seconds,0,0,0
171st, 28 minutes 33 seconds,0,0,0
172nd, 28 minutes 47 seconds,1,0,1
173rd, 29 minutes 3 seconds,0,0,0
174th, 29 minutes 17 seconds,0,0,0
175th, 29 minutes 30 seconds,0,0,0
176th, 29 minutes 42 seconds,0,0,0
177th, 29 minutes 56 seconds,0,0,0
178th, 30 minutes 9 seconds,0,0,0
179th, 30 minutes 21 seconds,0,0,0
180th, 30 minutes 36 seconds,0,0,0
181st, 30 minutes 49 seconds,1,0,1
182nd, 31 minutes 2 seconds,0,0,0
183rd, 31 minutes 18 seconds,0,0,0
184th, 31 minutes 30 seconds,0,0,0
185th, 31 minutes 44 seconds,1,0,1
186th, 31 minutes 56 seconds,0,0,0
187th, 32 minutes 9 seconds,0,0,0
188th, 32 minutes 23 seconds,1,0,1
189th, 32 minutes 35 seconds,0,0,0
190th, 32 minutes 48 seconds,0,0,0
191st, 33 minutes 1 seconds,0,0,0
192nd, 33 minutes 13 seconds,0,0,0
193rd, 33 minutes 27 seconds,0,0,0
194th, 33 minutes 41 seconds,0,0,0
195th, 33 minutes 54 seconds,0,0,0
196th, 34 minutes 8 seconds,0,0,0
197th, 34 minutes 22 seconds,0,0,0
198th, 34 minutes 36 seconds,0,0,0
199th, 34 minutes 49 seconds,0,0,0
200th, 35 minutes 4 seconds,0,0,0
201st, 35 minutes 18 seconds,1,0,1
202nd, 35 minutes 31 seconds,0,0,0
203rd, 35 minutes 45 seconds,1,0,1
204th, 36 minutes 1 seconds,0,0,0
205th, 36 minutes 15 seconds,0,0,0
206th, 36 minutes 27 seconds,0,0,0
207th, 36 minutes 40 seconds,0,0,0
208th, 36 minutes 53 seconds,0,0,0
209th, 37 minutes 5 seconds,0,0,0
210th, 37 minutes 17 seconds,0,0,0
211th, 37 minutes 28 seconds,0,0,0
212th, 37 minutes 40 seconds,0,0,0
213th, 37 minutes 52 seconds,0,0,0
214th, 38 minutes 4 seconds,0,0,0
215th, 38 minutes 18 seconds,0,0,0
216th, 38 minutes 30 seconds,0,0,0
217th, 38 minutes 43 seconds,0,0,0
218th, 38 minutes 57 seconds,1,0,1
219th, 39 minutes 10 seconds,0,0,0
220th, 39 minutes 24 seconds,0,0,0
221st, 39 minutes 40 seconds,0,0,0
222nd, 39 minutes 54 seconds,0,0,0
223rd, 40 minutes 8 seconds,1,0,1
224th, 40 minutes 26 seconds,0,0,0
225th, 40 minutes 41 seconds,1,0,1
226th, 40 minutes 55 seconds,0,0,0
227th, 41 minutes 10 seconds,0,0,0
228th, 41 minutes 24 seconds,0,0,0
229th, 41 minutes 39 seconds,0,0,0
230th, 41 minutes 54 seconds,0,0,0
231st, 42 minutes 10 seconds,0,0,0
232nd, 42 minutes 26 seconds,0,0,0
233rd, 42 minutes 44 seconds,0,0,0
234th, 43 minutes 0 seconds,0,0,0
235th, 43 minutes 16 seconds,1,0,1
236th, 43 minutes 33 seconds,0,0,0
237th, 43 minutes 49 seconds,0,0,0
238th, 44 minutes 5 seconds,0,0,0
239th, 44 minutes 20 seconds,0,0,0
240th, 44 minutes 35 seconds,0,0,0
241st, 44 minutes 51 seconds,1,0,1
242nd, 45 minutes 7 seconds,0,0,0
243rd, 45 minutes 22 seconds,0,0,0
244th, 45 minutes 38 seconds,0,0,0
245th, 45 minutes 54 seconds,0,0,0
246th, 46 minutes 10 seconds,1,0,1
247th, 46 minutes 26 seconds,0,0,0
248th, 46 minutes 40 seconds,0,0,0
249th, 46 minutes 54 seconds,0,0,0
250th, 47 minutes 10 seconds,0,0,0
251st, 47 minutes 25 seconds,0,0,0
252nd, 47 minutes 41 seconds,0,0,0
253rd, 47 minutes 58 seconds,0,0,0
254th, 48 minutes 17 seconds,0,0,0
255th, 48 minutes 32 seconds,0,0,0
256th, 48 minutes 49 seconds,0,0,0
257th, 49 minutes 6 seconds,0,0,0
258th, 49 minutes 23 seconds,0,0,0
259th, 49 minutes 41 seconds,0,0,0
260th, 49 minutes 57 seconds,0,0,0
261st, 50 minutes 15 seconds,0,0,0
262nd, 50 minutes 33 seconds,0,0,0
263rd, 50 minutes 51 seconds,0,0,0
264th, 51 minutes 6 seconds,0,0,0
265th, 51 minutes 22 seconds,0,0,0
266th, 51 minutes 40 seconds,0,0,0
267th, 51 minutes 58 seconds,0,0,0
268th, 52 minutes 14 seconds,0,0,0
269th, 52 minutes 29 seconds,1,0,1
270th, 52 minutes 44 seconds,0,0,0
271st, 53 minutes 1 seconds,0,0,0
272nd, 53 minutes 17 seconds,0,0,0
273rd, 53 minutes 33 seconds,0,0,0
274th, 53 minutes 50 seconds,0,0,0
275th, 54 minutes 6 seconds,1,0,1
276th, 54 minutes 24 seconds,0,0,0
277th, 54 minutes 42 seconds,0,0,0
278th, 54 minutes 59 seconds,0,0,0
279th, 55 minutes 16 seconds,0,0,0
280th, 55 minutes 31 seconds,0,0,0
281st, 55 minutes 46 seconds,0,0,0
282nd, 56 minutes 2 seconds,0,0,0
283rd, 56 minutes 18 seconds,0,0,0
284th, 56 minutes 34 seconds,0,0,0
285th, 56 minutes 53 seconds,0,0,0
286th, 57 minutes 9 seconds,1,0,1
287th, 57 minutes 27 seconds,0,0,0
288th, 57 minutes 46 seconds,0,0,0
289th, 58 minutes 4 seconds,0,0,0
290th, 58 minutes 21 seconds,0,0,0
291st, 58 minutes 40 seconds,0,0,0
292nd, 58 minutes 57 seconds,0,0,0
293rd, 59 minutes 15 seconds,0,0,0
294th, 59 minutes 33 seconds,0,0,0
295th, 59 minutes 52 seconds,0,0,0
296th, 1 hours 9 seconds,0,0,0
297th, 1 hours 27 seconds,0,0,0
298th, 1 hours 44 seconds,0,0,0
299th, 1 hours 1 minutes 0 seconds,0,0,0
300th, 1 hours 1 minutes 15 seconds,0,0,0
301st, 1 hours 1 minutes 35 seconds,0,0,0
302nd, 1 hours 1 minutes 53 seconds,0,0,0
303rd, 1 hours 2 minutes 13 seconds,0,0,0
304th, 1 hours 2 minutes 32 seconds,0,0,0
305th, 1 hours 2 minutes 51 seconds,0,0,0
306th, 1 hours 3 minutes 11 seconds,0,0,0
307th, 1 hours 3 minutes 30 seconds,0,0,0
308th, 1 hours 3 minutes 50 seconds,0,0,0
309th, 1 hours 4 minutes 7 seconds,0,0,0
310th, 1 hours 4 minutes 25 seconds,0,0,0
311th, 1 hours 4 minutes 43 seconds,0,0,0
312th, 1 hours 5 minutes 0 seconds,0,0,0
313th, 1 hours 5 minutes 19 seconds,0,0,0
314th, 1 hours 5 minutes 37 seconds,0,0,0
315th, 1 hours 5 minutes 54 seconds,1,0,1
316th, 1 hours 6 minutes 12 seconds,0,0,0
317th, 1 hours 6 minutes 29 seconds,0,0,0
318th, 1 hours 6 minutes 46 seconds,0,0,0
319th, 1 hours 7 minutes 3 seconds,0,0,0
320th, 1 hours 7 minutes 23 seconds,0,0,0
321st, 1 hours 7 minutes 40 seconds,0,0,0
322nd, 1 hours 7 minutes 59 seconds,0,0,0
323rd, 1 hours 8 minutes 16 seconds,0,0,0
324th, 1 hours 8 minutes 37 seconds,0,0,0
325th, 1 hours 8 minutes 54 seconds,0,0,0
326th, 1 hours 9 minutes 16 seconds,0,0,0
327th, 1 hours 9 minutes 34 seconds,0,0,0
328th, 1 hours 9 minutes 53 seconds,1,0,1
329th, 1 hours 10 minutes 11 seconds,0,0,0
330th, 1 hours 10 minutes 28 seconds,0,0,0
331st, 1 hours 10 minutes 49 seconds,0,0,0
332nd, 1 hours 11 minutes 7 seconds,0,0,0
333rd, 1 hours 11 minutes 25 seconds,0,0,0
334th, 1 hours 11 minutes 44 seconds,0,0,0
335th, 1 hours 12 minutes 3 seconds,0,0,0
336th, 1 hours 12 minutes 21 seconds,0,0,0
337th, 1 hours 12 minutes 44 seconds,0,0,0
338th, 1 hours 13 minutes 5 seconds,0,0,0
339th, 1 hours 13 minutes 22 seconds,0,0,0
340th, 1 hours 13 minutes 40 seconds,0,0,0
341st, 1 hours 13 minutes 58 seconds,1,0,1
342nd, 1 hours 14 minutes 18 seconds,0,0,0
343rd, 1 hours 14 minutes 37 seconds,0,0,0
344th, 1 hours 14 minutes 57 seconds,0,0,0
345th, 1 hours 15 minutes 16 seconds,1,0,1
346th, 1 hours 15 minutes 36 seconds,1,0,1
347th, 1 hours 15 minutes 56 seconds,1,0,1
348th, 1 hours 16 minutes 15 seconds,0,0,0
349th, 1 hours 16 minutes 33 seconds,0,0,0
350th, 1 hours 16 minutes 51 seconds,0,0,0
351st, 1 hours 17 minutes 11 seconds,0,0,0
352nd, 1 hours 17 minutes 28 seconds,0,0,0
353rd, 1 hours 17 minutes 46 seconds,0,0,0
354th, 1 hours 18 minutes 4 seconds,0,0,0
355th, 1 hours 18 minutes 21 seconds,0,0,0
356th, 1 hours 18 minutes 39 seconds,0,0,0
357th, 1 hours 18 minutes 57 seconds,0,0,0
358th, 1 hours 19 minutes 15 seconds,0,0,0
359th, 1 hours 19 minutes 36 seconds,0,0,0
360th, 1 hours 19 minutes 55 seconds,0,0,0
361st, 1 hours 20 minutes 12 seconds,1,0,1
362nd, 1 hours 20 minutes 31 seconds,0,0,0
363rd, 1 hours 20 minutes 50 seconds,0,0,0
364th, 1 hours 21 minutes 10 seconds,0,0,0
365th, 1 hours 21 minutes 29 seconds,0,0,0
366th, 1 hours 21 minutes 49 seconds,0,0,0
367th, 1 hours 22 minutes 9 seconds,0,0,0
368th, 1 hours 22 minutes 29 seconds,0,0,0
369th, 1 hours 22 minutes 49 seconds,0,0,0
370th, 1 hours 23 minutes 8 seconds,0,0,0
371st, 1 hours 23 minutes 29 seconds,0,0,0
372nd, 1 hours 23 minutes 50 seconds,0,0,0
373rd, 1 hours 24 minutes 9 seconds,0,0,0
374th, 1 hours 24 minutes 30 seconds,0,0,0
375th, 1 hours 24 minutes 52 seconds,0,0,0
376th, 1 hours 25 minutes 13 seconds,0,0,0
377th, 1 hours 25 minutes 32 seconds,0,0,0
378th, 1 hours 25 minutes 54 seconds,0,0,0
379th, 1 hours 26 minutes 12 seconds,0,0,0
380th, 1 hours 26 minutes 33 seconds,0,0,0
381st, 1 hours 26 minutes 55 seconds,0,0,0
382nd, 1 hours 27 minutes 15 seconds,0,0,0
383rd, 1 hours 27 minutes 36 seconds,0,0,0
384th, 1 hours 27 minutes 57 seconds,0,0,0
385th, 1 hours 28 minutes 17 seconds,0,0,0
386th, 1 hours 28 minutes 36 seconds,0,0,0
387th, 1 hours 28 minutes 58 seconds,0,0,0
388th, 1 hours 29 minutes 18 seconds,0,0,0
389th, 1 hours 29 minutes 38 seconds,0,0,0
390th, 1 hours 29 minutes 57 seconds,0,0,0
391st, 1 hours 30 minutes 16 seconds,0,0,0
392nd, 1 hours 30 minutes 36 seconds,0,0,0
393rd, 1 hours 30 minutes 55 seconds,0,0,0
394th, 1 hours 31 minutes 17 seconds,0,0,0
395th, 1 hours 31 minutes 37 seconds,0,0,0
396th, 1 hours 31 minutes 55 seconds,0,0,0
397th, 1 hours 32 minutes 13 seconds,1,0,1
398th, 1 hours 32 minutes 33 seconds,0,0,0
399th, 1 hours 32 minutes 55 seconds,0,0,0
400th, 1 hours 33 minutes 15 seconds,0,0,0
401st, 1 hours 33 minutes 37 seconds,0,0,0
402nd, 1 hours 33 minutes 59 seconds,0,0,0
403rd, 1 hours 34 minutes 20 seconds,0,0,0
404th, 1 hours 34 minutes 41 seconds,0,0,0
405th, 1 hours 35 minutes 2 seconds,0,0,0
406th, 1 hours 35 minutes 21 seconds,1,0,1
407th, 1 hours 35 minutes 43 seconds,0,0,0
408th, 1 hours 36 minutes 3 seconds,0,0,0
409th, 1 hours 36 minutes 24 seconds,0,0,0
410th, 1 hours 36 minutes 46 seconds,0,0,0
411th, 1 hours 37 minutes 8 seconds,0,0,0
412th, 1 hours 37 minutes 29 seconds,0,0,0
413th, 1 hours 37 minutes 51 seconds,0,0,0
414th, 1 hours 38 minutes 13 seconds,0,0,0
415th, 1 hours 38 minutes 34 seconds,0,0,0
416th, 1 hours 38 minutes 53 seconds,0,0,0
417th, 1 hours 39 minutes 19 seconds,0,0,0
418th, 1 hours 39 minutes 40 seconds,1,0,1
419th, 1 hours 40 minutes 3 seconds,0,0,0
420th, 1 hours 40 minutes 26 seconds,0,0,0
421st, 1 hours 40 minutes 49 seconds,0,0,0
422nd, 1 hours 41 minutes 14 seconds,0,0,0
423rd, 1 hours 41 minutes 35 seconds,0,0,0
424th, 1 hours 41 minutes 57 seconds,0,0,0
425th, 1 hours 42 minutes 20 seconds,0,0,0
426th, 1 hours 42 minutes 43 seconds,0,0,0
427th, 1 hours 43 minutes 8 seconds,0,0,0
428th, 1 hours 43 minutes 30 seconds,0,0,0
429th, 1 hours 43 minutes 52 seconds,0,0,0
430th, 1 hours 44 minutes 15 seconds,0,0,0
431st, 1 hours 44 minutes 38 seconds,0,0,0
432nd, 1 hours 45 minutes 2 seconds,0,0,0
433rd, 1 hours 45 minutes 25 seconds,0,0,0
434th, 1 hours 45 minutes 49 seconds,0,0,0
435th, 1 hours 46 minutes 11 seconds,0,0,0
436th, 1 hours 46 minutes 34 seconds,0,0,0
437th, 1 hours 46 minutes 57 seconds,1,0,1
438th, 1 hours 47 minutes 21 seconds,0,0,0
439th, 1 hours 47 minutes 42 seconds,0,0,0
440th, 1 hours 48 minutes 6 seconds,0,0,0
441st, 1 hours 48 minutes 30 seconds,0,0,0
442nd, 1 hours 48 minutes 53 seconds,0,0,0
443rd, 1 hours 49 minutes 16 seconds,0,0,0
444th, 1 hours 49 minutes 38 seconds,0,0,0
445th, 1 hours 50 minutes 1 seconds,0,0,0
446th, 1 hours 50 minutes 22 seconds,0,0,0
447th, 1 hours 50 minutes 46 seconds,0,0,0
448th, 1 hours 51 minutes 11 seconds,0,0,0
449th, 1 hours 51 minutes 38 seconds,0,0,0
450th, 1 hours 52 minutes 2 seconds,0,0,0
451st, 1 hours 52 minutes 24 seconds,0,0,0
452nd, 1 hours 52 minutes 48 seconds,0,0,0
453rd, 1 hours 53 minutes 13 seconds,0,0,0
454th, 1 hours 53 minutes 37 seconds,0,0,0
455th, 1 hours 54 minutes 3 seconds,0,0,0
456th, 1 hours 54 minutes 26 seconds,1,0,1
457th, 1 hours 54 minutes 49 seconds,0,0,0
458th, 1 hours 55 minutes 13 seconds,0,0,0
459th, 1 hours 55 minutes 38 seconds,0,0,0
460th, 1 hours 56 minutes 1 seconds,0,0,0
461st, 1 hours 56 minutes 23 seconds,1,0,1
462nd, 1 hours 56 minutes 49 seconds,0,0,0
463rd, 1 hours 57 minutes 12 seconds,0,0,0
464th, 1 hours 57 minutes 35 seconds,0,0,0
465th, 1 hours 57 minutes 58 seconds,0,0,0
466th, 1 hours 58 minutes 22 seconds,0,0,0
467th, 1 hours 58 minutes 46 seconds,0,0,0
468th, 1 hours 59 minutes 10 seconds,0,0,0
469th, 1 hours 59 minutes 35 seconds,0,0,0
470th, 1 hours 59 minutes 58 seconds,0,0,0
471st, 2 hours 22 seconds,0,0,0
472nd, 2 hours 46 seconds,0,0,0
473rd, 2 hours 1 minutes 9 seconds,0,0,0
474th, 2 hours 1 minutes 33 seconds,0,0,0
475th, 2 hours 1 minutes 55 seconds,0,0,0
476th, 2 hours 2 minutes 19 seconds,0,0,0
477th, 2 hours 2 minutes 42 seconds,0,0,0
478th, 2 hours 3 minutes 5 seconds,0,0,0
479th, 2 hours 3 minutes 28 seconds,1,0,1
480th, 2 hours 3 minutes 53 seconds,0,0,0
481st, 2 hours 4 minutes 17 seconds,0,0,0
482nd, 2 hours 4 minutes 40 seconds,0,0,0
483rd, 2 hours 5 minutes 7 seconds,0,0,0
484th, 2 hours 5 minutes 33 seconds,0,0,0
485th, 2 hours 6 minutes 0 seconds,0,0,0
486th, 2 hours 6 minutes 28 seconds,0,0,0
487th, 2 hours 6 minutes 53 seconds,0,0,0
488th, 2 hours 7 minutes 19 seconds,0,0,0
489th, 2 hours 7 minutes 41 seconds,0,0,0
490th, 2 hours 8 minutes 9 seconds,0,0,0
491st, 2 hours 8 minutes 36 seconds,0,0,0
492nd, 2 hours 9 minutes 2 seconds,0,0,0
493rd, 2 hours 9 minutes 27 seconds,0,0,0
494th, 2 hours 9 minutes 52 seconds,0,0,0
495th, 2 hours 10 minutes 18 seconds,0,0,0
496th, 2 hours 10 minutes 42 seconds,0,0,0
497th, 2 hours 11 minutes 6 seconds,0,0,0
498th, 2 hours 11 minutes 35 seconds,0,0,0
499th, 2 hours 12 minutes 1 seconds,0,0,0
500th, 2 hours 12 minutes 25 seconds,0,0,0
