Generation,Time,All,Acceptable,Unacceptable
48th, 6 minutes 8 seconds,0,0,0
49th, 6 minutes 25 seconds,0,0,0
50th, 6 minutes 36 seconds,0,0,0
51st, 6 minutes 46 seconds,0,0,0
52nd, 6 minutes 58 seconds,0,0,0
53rd, 7 minutes 8 seconds,0,0,0
54th, 7 minutes 18 seconds,1,0,1
55th, 7 minutes 30 seconds,0,0,0
56th, 7 minutes 42 seconds,0,0,0
57th, 7 minutes 56 seconds,0,0,0
58th, 8 minutes 7 seconds,0,0,0
59th, 8 minutes 20 seconds,0,0,0
60th, 8 minutes 30 seconds,0,0,0
61st, 8 minutes 40 seconds,0,0,0
62nd, 8 minutes 49 seconds,0,0,0
63rd, 9 minutes 0 seconds,0,0,0
64th, 9 minutes 14 seconds,1,0,1
65th, 9 minutes 24 seconds,1,0,1
66th, 9 minutes 37 seconds,2,0,2
67th, 9 minutes 48 seconds,2,0,2
68th, 9 minutes 59 seconds,1,0,1
69th, 10 minutes 12 seconds,0,0,0
70th, 10 minutes 23 seconds,0,0,0
71st, 10 minutes 37 seconds,0,0,0
72nd, 10 minutes 47 seconds,0,0,0
73rd, 10 minutes 57 seconds,0,0,0
74th, 11 minutes 9 seconds,1,0,1
75th, 11 minutes 20 seconds,0,0,0
76th, 11 minutes 34 seconds,0,0,0
77th, 11 minutes 45 seconds,0,0,0
78th, 11 minutes 55 seconds,0,0,0
79th, 12 minutes 8 seconds,0,0,0
80th, 12 minutes 22 seconds,0,0,0
81st, 12 minutes 31 seconds,0,0,0
82nd, 12 minutes 42 seconds,0,0,0
83rd, 12 minutes 53 seconds,0,0,0
84th, 13 minutes 4 seconds,1,0,1
85th, 13 minutes 16 seconds,0,0,0
86th, 13 minutes 31 seconds,0,0,0
87th, 13 minutes 43 seconds,0,0,0
88th, 13 minutes 56 seconds,0,0,0
89th, 14 minutes 9 seconds,0,0,0
90th, 14 minutes 24 seconds,0,0,0
91st, 14 minutes 37 seconds,0,0,0
92nd, 14 minutes 51 seconds,0,0,0
93rd, 15 minutes 4 seconds,0,0,0
94th, 15 minutes 16 seconds,0,0,0
95th, 15 minutes 31 seconds,1,0,1
96th, 15 minutes 45 seconds,0,0,0
97th, 15 minutes 58 seconds,1,0,1
98th, 16 minutes 14 seconds,0,0,0
99th, 16 minutes 27 seconds,0,0,0
100th, 16 minutes 41 seconds,0,0,0
101st, 16 minutes 54 seconds,1,0,1
102nd, 17 minutes 7 seconds,0,0,0
103rd, 17 minutes 21 seconds,0,0,0
104th, 17 minutes 35 seconds,1,0,1
105th, 17 minutes 47 seconds,0,0,0
106th, 18 minutes 1 seconds,1,0,1
107th, 18 minutes 16 seconds,1,0,1
108th, 18 minutes 32 seconds,0,0,0
109th, 18 minutes 45 seconds,0,0,0
110th, 18 minutes 59 seconds,1,0,1
111th, 19 minutes 13 seconds,0,0,0
112th, 19 minutes 26 seconds,1,0,1
113th, 19 minutes 39 seconds,0,0,0
114th, 19 minutes 55 seconds,1,0,1
115th, 20 minutes 8 seconds,0,0,0
116th, 20 minutes 22 seconds,0,0,0
117th, 20 minutes 40 seconds,0,0,0
118th, 20 minutes 54 seconds,0,0,0
119th, 21 minutes 9 seconds,1,0,1
120th, 21 minutes 24 seconds,0,0,0
121st, 21 minutes 38 seconds,0,0,0
122nd, 21 minutes 52 seconds,0,0,0
123rd, 22 minutes 8 seconds,1,0,1
124th, 22 minutes 23 seconds,0,0,0
125th, 22 minutes 37 seconds,0,0,0
126th, 22 minutes 51 seconds,0,0,0
127th, 23 minutes 8 seconds,0,0,0
128th, 23 minutes 22 seconds,0,0,0
129th, 23 minutes 38 seconds,0,0,0
130th, 23 minutes 52 seconds,0,0,0
131st, 24 minutes 7 seconds,0,0,0
132nd, 24 minutes 21 seconds,0,0,0
133rd, 24 minutes 35 seconds,0,0,0
134th, 24 minutes 50 seconds,0,0,0
135th, 25 minutes 6 seconds,0,0,0
136th, 25 minutes 20 seconds,0,0,0
137th, 25 minutes 38 seconds,0,0,0
138th, 25 minutes 54 seconds,0,0,0
139th, 26 minutes 12 seconds,0,0,0
140th, 26 minutes 29 seconds,0,0,0
141st, 26 minutes 46 seconds,0,0,0
142nd, 27 minutes 3 seconds,0,0,0
143rd, 27 minutes 19 seconds,0,0,0
144th, 27 minutes 36 seconds,0,0,0
145th, 27 minutes 51 seconds,0,0,0
146th, 28 minutes 8 seconds,0,0,0
147th, 28 minutes 25 seconds,0,0,0
148th, 28 minutes 43 seconds,0,0,0
149th, 29 minutes 2 seconds,0,0,0
150th, 29 minutes 18 seconds,0,0,0
151st, 29 minutes 33 seconds,0,0,0
152nd, 29 minutes 49 seconds,0,0,0
153rd, 30 minutes 4 seconds,0,0,0
154th, 30 minutes 21 seconds,0,0,0
155th, 30 minutes 35 seconds,0,0,0
156th, 30 minutes 52 seconds,0,0,0
157th, 31 minutes 6 seconds,0,0,0
158th, 31 minutes 24 seconds,0,0,0
159th, 31 minutes 39 seconds,0,0,0
160th, 31 minutes 55 seconds,0,0,0
161st, 32 minutes 13 seconds,1,0,1
162nd, 32 minutes 28 seconds,0,0,0
163rd, 32 minutes 45 seconds,0,0,0
164th, 33 minutes 5 seconds,1,0,1
165th, 33 minutes 22 seconds,0,0,0
166th, 33 minutes 38 seconds,0,0,0
167th, 33 minutes 54 seconds,0,0,0
168th, 34 minutes 10 seconds,0,0,0
169th, 34 minutes 29 seconds,0,0,0
170th, 34 minutes 47 seconds,0,0,0
171st, 35 minutes 2 seconds,0,0,0
172nd, 35 minutes 20 seconds,0,0,0
173rd, 35 minutes 38 seconds,1,0,1
174th, 35 minutes 56 seconds,0,0,0
175th, 36 minutes 14 seconds,0,0,0
176th, 36 minutes 32 seconds,0,0,0
177th, 36 minutes 51 seconds,0,0,0
178th, 37 minutes 12 seconds,0,0,0
179th, 37 minutes 27 seconds,0,0,0
180th, 37 minutes 47 seconds,0,0,0
181st, 38 minutes 6 seconds,0,0,0
182nd, 38 minutes 23 seconds,0,0,0
183rd, 38 minutes 42 seconds,1,0,1
184th, 39 minutes 3 seconds,0,0,0
185th, 39 minutes 22 seconds,1,0,1
186th, 39 minutes 38 seconds,0,0,0
187th, 39 minutes 57 seconds,1,0,1
188th, 40 minutes 14 seconds,0,0,0
189th, 40 minutes 32 seconds,0,0,0
190th, 40 minutes 52 seconds,1,0,1
191st, 41 minutes 10 seconds,1,0,1
192nd, 41 minutes 29 seconds,2,0,2
193rd, 41 minutes 48 seconds,0,0,0
194th, 42 minutes 6 seconds,0,0,0
195th, 42 minutes 24 seconds,0,0,0
196th, 42 minutes 40 seconds,0,0,0
197th, 42 minutes 57 seconds,1,0,1
198th, 43 minutes 13 seconds,0,0,0
199th, 43 minutes 31 seconds,0,0,0
200th, 43 minutes 49 seconds,0,0,0
201st, 44 minutes 7 seconds,0,0,0
202nd, 44 minutes 27 seconds,0,0,0
203rd, 44 minutes 48 seconds,0,0,0
204th, 45 minutes 8 seconds,0,0,0
205th, 45 minutes 26 seconds,0,0,0
206th, 45 minutes 47 seconds,0,0,0
207th, 46 minutes 5 seconds,0,0,0
208th, 46 minutes 25 seconds,0,0,0
209th, 46 minutes 43 seconds,0,0,0
210th, 47 minutes 2 seconds,0,0,0
211th, 47 minutes 19 seconds,0,0,0
212th, 47 minutes 37 seconds,0,0,0
213th, 47 minutes 57 seconds,0,0,0
214th, 48 minutes 17 seconds,1,0,1
215th, 48 minutes 37 seconds,0,0,0
216th, 48 minutes 56 seconds,0,0,0
217th, 49 minutes 18 seconds,0,0,0
218th, 49 minutes 37 seconds,1,0,1
219th, 49 minutes 57 seconds,0,0,0
220th, 50 minutes 17 seconds,1,0,1
221st, 50 minutes 38 seconds,0,0,0
222nd, 50 minutes 59 seconds,0,0,0
223rd, 51 minutes 19 seconds,0,0,0
224th, 51 minutes 39 seconds,0,0,0
225th, 51 minutes 56 seconds,1,0,1
226th, 52 minutes 11 seconds,0,0,0
227th, 52 minutes 32 seconds,0,0,0
228th, 52 minutes 50 seconds,0,0,0
229th, 53 minutes 9 seconds,1,0,1
230th, 53 minutes 30 seconds,0,0,0
231st, 53 minutes 54 seconds,4,0,4
232nd, 54 minutes 15 seconds,0,0,0
233rd, 54 minutes 36 seconds,0,0,0
234th, 54 minutes 56 seconds,1,0,1
235th, 55 minutes 17 seconds,0,0,0
236th, 55 minutes 39 seconds,0,0,0
237th, 55 minutes 58 seconds,0,0,0
238th, 56 minutes 23 seconds,2,0,2
239th, 56 minutes 45 seconds,0,0,0
240th, 57 minutes 6 seconds,0,0,0
241st, 57 minutes 26 seconds,1,0,1
242nd, 57 minutes 46 seconds,0,0,0
243rd, 58 minutes 6 seconds,1,0,1
244th, 58 minutes 27 seconds,0,0,0
245th, 58 minutes 47 seconds,0,0,0
246th, 59 minutes 6 seconds,0,0,0
247th, 59 minutes 29 seconds,0,0,0
248th, 59 minutes 48 seconds,0,0,0
249th, 1 hours 10 seconds,1,0,1
250th, 1 hours 28 seconds,0,0,0
251st, 1 hours 48 seconds,0,0,0
252nd, 1 hours 1 minutes 11 seconds,0,0,0
253rd, 1 hours 1 minutes 32 seconds,0,0,0
254th, 1 hours 1 minutes 53 seconds,0,0,0
255th, 1 hours 2 minutes 13 seconds,0,0,0
256th, 1 hours 2 minutes 31 seconds,0,0,0
257th, 1 hours 2 minutes 51 seconds,0,0,0
258th, 1 hours 3 minutes 12 seconds,0,0,0
259th, 1 hours 3 minutes 32 seconds,1,0,1
260th, 1 hours 3 minutes 52 seconds,0,0,0
261st, 1 hours 4 minutes 14 seconds,0,0,0
262nd, 1 hours 4 minutes 37 seconds,1,0,1
263rd, 1 hours 4 minutes 55 seconds,0,0,0
264th, 1 hours 5 minutes 16 seconds,0,0,0
265th, 1 hours 5 minutes 38 seconds,0,0,0
266th, 1 hours 6 minutes 1 seconds,0,0,0
267th, 1 hours 6 minutes 25 seconds,0,0,0
268th, 1 hours 6 minutes 47 seconds,0,0,0
269th, 1 hours 7 minutes 8 seconds,1,0,1
270th, 1 hours 7 minutes 31 seconds,1,0,1
271st, 1 hours 7 minutes 50 seconds,0,0,0
272nd, 1 hours 8 minutes 11 seconds,0,0,0
273rd, 1 hours 8 minutes 31 seconds,0,0,0
274th, 1 hours 8 minutes 55 seconds,0,0,0
275th, 1 hours 9 minutes 14 seconds,0,0,0
276th, 1 hours 9 minutes 34 seconds,0,0,0
277th, 1 hours 9 minutes 56 seconds,0,0,0
278th, 1 hours 10 minutes 18 seconds,1,0,1
279th, 1 hours 10 minutes 41 seconds,0,0,0
280th, 1 hours 11 minutes 1 seconds,0,0,0
281st, 1 hours 11 minutes 19 seconds,0,0,0
282nd, 1 hours 11 minutes 43 seconds,0,0,0
283rd, 1 hours 12 minutes 3 seconds,0,0,0
284th, 1 hours 12 minutes 26 seconds,0,0,0
285th, 1 hours 12 minutes 48 seconds,0,0,0
286th, 1 hours 13 minutes 12 seconds,0,0,0
287th, 1 hours 13 minutes 38 seconds,0,0,0
288th, 1 hours 14 minutes 2 seconds,1,0,1
289th, 1 hours 14 minutes 19 seconds,0,0,0
290th, 1 hours 14 minutes 34 seconds,0,0,0
291st, 1 hours 14 minutes 52 seconds,0,0,0
292nd, 1 hours 15 minutes 12 seconds,0,0,0
293rd, 1 hours 15 minutes 30 seconds,0,0,0
294th, 1 hours 15 minutes 47 seconds,0,0,0
295th, 1 hours 16 minutes 6 seconds,0,0,0
296th, 1 hours 16 minutes 24 seconds,0,0,0
297th, 1 hours 16 minutes 43 seconds,0,0,0
298th, 1 hours 17 minutes 2 seconds,0,0,0
299th, 1 hours 17 minutes 20 seconds,0,0,0
300th, 1 hours 17 minutes 39 seconds,0,0,0
301st, 1 hours 17 minutes 57 seconds,1,0,1
302nd, 1 hours 18 minutes 16 seconds,0,0,0
303rd, 1 hours 18 minutes 35 seconds,0,0,0
304th, 1 hours 18 minutes 56 seconds,0,0,0
305th, 1 hours 19 minutes 18 seconds,0,0,0
306th, 1 hours 19 minutes 36 seconds,0,0,0
307th, 1 hours 19 minutes 54 seconds,0,0,0
308th, 1 hours 20 minutes 15 seconds,1,0,1
309th, 1 hours 20 minutes 35 seconds,0,0,0
310th, 1 hours 20 minutes 55 seconds,1,0,1
311th, 1 hours 21 minutes 16 seconds,0,0,0
312th, 1 hours 21 minutes 38 seconds,0,0,0
313th, 1 hours 21 minutes 57 seconds,0,0,0
314th, 1 hours 22 minutes 17 seconds,0,0,0
315th, 1 hours 22 minutes 35 seconds,0,0,0
316th, 1 hours 22 minutes 57 seconds,0,0,0
317th, 1 hours 23 minutes 14 seconds,0,0,0
318th, 1 hours 23 minutes 32 seconds,0,0,0
319th, 1 hours 23 minutes 52 seconds,1,0,1
320th, 1 hours 24 minutes 10 seconds,0,0,0
321st, 1 hours 24 minutes 27 seconds,0,0,0
322nd, 1 hours 24 minutes 44 seconds,0,0,0
323rd, 1 hours 25 minutes 2 seconds,0,0,0
324th, 1 hours 25 minutes 21 seconds,0,0,0
325th, 1 hours 25 minutes 39 seconds,1,0,1
326th, 1 hours 25 minutes 57 seconds,0,0,0
327th, 1 hours 26 minutes 19 seconds,0,0,0
328th, 1 hours 26 minutes 38 seconds,0,0,0
329th, 1 hours 26 minutes 55 seconds,0,0,0
330th, 1 hours 27 minutes 13 seconds,0,0,0
331st, 1 hours 27 minutes 33 seconds,0,0,0
332nd, 1 hours 27 minutes 48 seconds,0,0,0
333rd, 1 hours 28 minutes 8 seconds,0,0,0
334th, 1 hours 28 minutes 24 seconds,0,0,0
335th, 1 hours 28 minutes 44 seconds,1,0,1
336th, 1 hours 29 minutes 6 seconds,1,0,1
337th, 1 hours 29 minutes 25 seconds,1,0,1
338th, 1 hours 29 minutes 45 seconds,0,0,0
339th, 1 hours 30 minutes 2 seconds,1,0,1
340th, 1 hours 30 minutes 21 seconds,0,0,0
341st, 1 hours 30 minutes 40 seconds,0,0,0
342nd, 1 hours 30 minutes 58 seconds,2,0,2
343rd, 1 hours 31 minutes 17 seconds,1,0,1
344th, 1 hours 31 minutes 39 seconds,1,0,1
345th, 1 hours 31 minutes 56 seconds,0,0,0
346th, 1 hours 32 minutes 14 seconds,0,0,0
347th, 1 hours 32 minutes 34 seconds,0,0,0
348th, 1 hours 32 minutes 54 seconds,0,0,0
349th, 1 hours 33 minutes 14 seconds,0,0,0
350th, 1 hours 33 minutes 35 seconds,0,0,0
351st, 1 hours 33 minutes 54 seconds,0,0,0
352nd, 1 hours 34 minutes 14 seconds,0,0,0
353rd, 1 hours 34 minutes 36 seconds,0,0,0
354th, 1 hours 34 minutes 55 seconds,0,0,0
355th, 1 hours 35 minutes 19 seconds,0,0,0
356th, 1 hours 35 minutes 39 seconds,0,0,0
357th, 1 hours 35 minutes 56 seconds,0,0,0
358th, 1 hours 36 minutes 16 seconds,0,0,0
359th, 1 hours 36 minutes 34 seconds,0,0,0
360th, 1 hours 36 minutes 53 seconds,1,0,1
361st, 1 hours 37 minutes 14 seconds,0,0,0
362nd, 1 hours 37 minutes 33 seconds,0,0,0
363rd, 1 hours 37 minutes 56 seconds,0,0,0
364th, 1 hours 38 minutes 15 seconds,0,0,0
365th, 1 hours 38 minutes 37 seconds,0,0,0
366th, 1 hours 38 minutes 57 seconds,1,0,1
367th, 1 hours 39 minutes 18 seconds,0,0,0
368th, 1 hours 39 minutes 38 seconds,0,0,0
369th, 1 hours 40 minutes 1 seconds,0,0,0
370th, 1 hours 40 minutes 19 seconds,0,0,0
371st, 1 hours 40 minutes 41 seconds,0,0,0
372nd, 1 hours 41 minutes 2 seconds,1,0,1
373rd, 1 hours 41 minutes 23 seconds,0,0,0
374th, 1 hours 41 minutes 46 seconds,0,0,0
375th, 1 hours 42 minutes 8 seconds,0,0,0
376th, 1 hours 42 minutes 29 seconds,0,0,0
377th, 1 hours 42 minutes 51 seconds,0,0,0
378th, 1 hours 43 minutes 12 seconds,0,0,0
379th, 1 hours 43 minutes 32 seconds,0,0,0
380th, 1 hours 43 minutes 54 seconds,0,0,0
381st, 1 hours 44 minutes 14 seconds,0,0,0
382nd, 1 hours 44 minutes 36 seconds,0,0,0
383rd, 1 hours 44 minutes 56 seconds,0,0,0
384th, 1 hours 45 minutes 19 seconds,0,0,0
385th, 1 hours 45 minutes 39 seconds,2,0,2
386th, 1 hours 46 minutes 1 seconds,0,0,0
387th, 1 hours 46 minutes 23 seconds,0,0,0
388th, 1 hours 46 minutes 44 seconds,0,0,0
389th, 1 hours 47 minutes 4 seconds,0,0,0
390th, 1 hours 47 minutes 24 seconds,1,0,1
391st, 1 hours 47 minutes 43 seconds,0,0,0
392nd, 1 hours 48 minutes 4 seconds,0,0,0
393rd, 1 hours 48 minutes 26 seconds,0,0,0
394th, 1 hours 48 minutes 50 seconds,0,0,0
395th, 1 hours 49 minutes 13 seconds,0,0,0
396th, 1 hours 49 minutes 33 seconds,0,0,0
397th, 1 hours 49 minutes 56 seconds,0,0,0
398th, 1 hours 50 minutes 17 seconds,0,0,0
399th, 1 hours 50 minutes 40 seconds,0,0,0
400th, 1 hours 51 minutes 2 seconds,0,0,0
401st, 1 hours 51 minutes 26 seconds,0,0,0
402nd, 1 hours 51 minutes 49 seconds,0,0,0
403rd, 1 hours 52 minutes 11 seconds,0,0,0
404th, 1 hours 52 minutes 33 seconds,0,0,0
405th, 1 hours 52 minutes 55 seconds,0,0,0
406th, 1 hours 53 minutes 14 seconds,0,0,0
407th, 1 hours 53 minutes 35 seconds,0,0,0
408th, 1 hours 53 minutes 57 seconds,0,0,0
409th, 1 hours 54 minutes 21 seconds,0,0,0
410th, 1 hours 54 minutes 42 seconds,2,0,2
411th, 1 hours 55 minutes 3 seconds,1,0,1
412th, 1 hours 55 minutes 24 seconds,1,0,1
413th, 1 hours 55 minutes 49 seconds,0,0,0
414th, 1 hours 56 minutes 12 seconds,0,0,0
415th, 1 hours 56 minutes 36 seconds,0,0,0
416th, 1 hours 56 minutes 56 seconds,0,0,0
417th, 1 hours 57 minutes 19 seconds,0,0,0
418th, 1 hours 57 minutes 43 seconds,0,0,0
419th, 1 hours 58 minutes 4 seconds,0,0,0
420th, 1 hours 58 minutes 30 seconds,0,0,0
421st, 1 hours 58 minutes 52 seconds,0,0,0
422nd, 1 hours 59 minutes 16 seconds,0,0,0
423rd, 1 hours 59 minutes 42 seconds,0,0,0
424th, 2 hours 7 seconds,1,0,1
425th, 2 hours 30 seconds,0,0,0
426th, 2 hours 53 seconds,0,0,0
427th, 2 hours 1 minutes 16 seconds,0,0,0
428th, 2 hours 1 minutes 41 seconds,0,0,0
429th, 2 hours 2 minutes 11 seconds,0,0,0
430th, 2 hours 2 minutes 34 seconds,0,0,0
431st, 2 hours 2 minutes 57 seconds,1,0,1
432nd, 2 hours 3 minutes 20 seconds,0,0,0
433rd, 2 hours 3 minutes 44 seconds,0,0,0
434th, 2 hours 4 minutes 7 seconds,0,0,0
435th, 2 hours 4 minutes 30 seconds,0,0,0
436th, 2 hours 4 minutes 55 seconds,0,0,0
437th, 2 hours 5 minutes 19 seconds,0,0,0
438th, 2 hours 5 minutes 44 seconds,0,0,0
439th, 2 hours 6 minutes 7 seconds,0,0,0
440th, 2 hours 6 minutes 32 seconds,0,0,0
441st, 2 hours 6 minutes 56 seconds,0,0,0
442nd, 2 hours 7 minutes 21 seconds,0,0,0
443rd, 2 hours 7 minutes 44 seconds,0,0,0
444th, 2 hours 8 minutes 7 seconds,0,0,0
445th, 2 hours 8 minutes 29 seconds,0,0,0
446th, 2 hours 8 minutes 52 seconds,0,0,0
447th, 2 hours 9 minutes 16 seconds,0,0,0
448th, 2 hours 9 minutes 42 seconds,0,0,0
449th, 2 hours 10 minutes 5 seconds,0,0,0
450th, 2 hours 10 minutes 28 seconds,0,0,0
451st, 2 hours 10 minutes 50 seconds,0,0,0
452nd, 2 hours 11 minutes 14 seconds,0,0,0
453rd, 2 hours 11 minutes 40 seconds,0,0,0
454th, 2 hours 12 minutes 3 seconds,0,0,0
455th, 2 hours 12 minutes 29 seconds,0,0,0
456th, 2 hours 12 minutes 53 seconds,0,0,0
457th, 2 hours 13 minutes 14 seconds,0,0,0
458th, 2 hours 13 minutes 40 seconds,0,0,0
459th, 2 hours 14 minutes 6 seconds,1,0,1
460th, 2 hours 14 minutes 29 seconds,0,0,0
461st, 2 hours 14 minutes 50 seconds,0,0,0
462nd, 2 hours 15 minutes 13 seconds,0,0,0
463rd, 2 hours 15 minutes 37 seconds,0,0,0
464th, 2 hours 16 minutes 1 seconds,0,0,0
465th, 2 hours 16 minutes 24 seconds,0,0,0
466th, 2 hours 16 minutes 48 seconds,0,0,0
467th, 2 hours 17 minutes 12 seconds,0,0,0
468th, 2 hours 17 minutes 34 seconds,0,0,0
469th, 2 hours 18 minutes 0 seconds,0,0,0
470th, 2 hours 18 minutes 28 seconds,0,0,0
471st, 2 hours 18 minutes 53 seconds,0,0,0
472nd, 2 hours 19 minutes 20 seconds,0,0,0
473rd, 2 hours 19 minutes 47 seconds,0,0,0
474th, 2 hours 20 minutes 13 seconds,0,0,0
475th, 2 hours 20 minutes 37 seconds,0,0,0
476th, 2 hours 21 minutes 5 seconds,0,0,0
477th, 2 hours 21 minutes 30 seconds,0,0,0
478th, 2 hours 21 minutes 55 seconds,0,0,0
479th, 2 hours 22 minutes 19 seconds,2,0,2
480th, 2 hours 22 minutes 44 seconds,0,0,0
481st, 2 hours 23 minutes 11 seconds,0,0,0
482nd, 2 hours 23 minutes 40 seconds,0,0,0
483rd, 2 hours 24 minutes 9 seconds,1,0,1
484th, 2 hours 24 minutes 35 seconds,0,0,0
485th, 2 hours 25 minutes 4 seconds,0,0,0
486th, 2 hours 25 minutes 32 seconds,0,0,0
487th, 2 hours 25 minutes 58 seconds,0,0,0
488th, 2 hours 26 minutes 23 seconds,0,0,0
489th, 2 hours 26 minutes 52 seconds,0,0,0
490th, 2 hours 27 minutes 21 seconds,1,0,1
491st, 2 hours 27 minutes 48 seconds,0,0,0
492nd, 2 hours 28 minutes 18 seconds,0,0,0
493rd, 2 hours 28 minutes 44 seconds,0,0,0
494th, 2 hours 29 minutes 13 seconds,0,0,0
495th, 2 hours 29 minutes 45 seconds,0,0,0
496th, 2 hours 30 minutes 14 seconds,1,0,1
497th, 2 hours 30 minutes 43 seconds,0,0,0
498th, 2 hours 31 minutes 14 seconds,0,0,0
499th, 2 hours 31 minutes 44 seconds,0,0,0
500th, 2 hours 32 minutes 11 seconds,2,0,2
