Generation,Time,All,Acceptable,Unacceptable
1st, 3 seconds,0,0,0
2nd, 7 seconds,0,0,0
3rd, 13 seconds,0,0,0
4th, 20 seconds,0,0,0
5th, 26 seconds,0,0,0
6th, 32 seconds,0,0,0
7th, 37 seconds,0,0,0
8th, 33 minutes 41 seconds,0,0,0
9th, 1 hours 6 minutes 46 seconds,0,0,0
10th, 1 hours 6 minutes 51 seconds,1,0,1
11th, 1 hours 6 minutes 57 seconds,0,0,0
12th, 2 hours 13 minutes 2 seconds,0,0,0
13th, 2 hours 13 minutes 8 seconds,0,0,0
14th, 2 hours 13 minutes 14 seconds,0,0,0
15th, 2 hours 46 minutes 20 seconds,0,0,0
16th, 2 hours 46 minutes 27 seconds,0,0,0
17th, 2 hours 46 minutes 36 seconds,0,0,0
18th, 2 hours 46 minutes 45 seconds,0,0,0
19th, 3 hours 7 minutes 53 seconds,0,0,0
20th, 3 hours 8 minutes 1 seconds,0,0,0
21st, 3 hours 41 minutes 9 seconds,0,0,0
22nd, 3 hours 41 minutes 18 seconds,0,0,0
23rd, 3 hours 41 minutes 27 seconds,0,0,0
24th, 3 hours 41 minutes 36 seconds,0,0,0
25th, 3 hours 41 minutes 47 seconds,0,0,0
26th, 3 hours 41 minutes 58 seconds,0,0,0
27th, 3 hours 42 minutes 8 seconds,0,0,0
28th, 3 hours 42 minutes 18 seconds,1,0,1
29th, 3 hours 42 minutes 30 seconds,0,0,0
30th, 4 hours 48 minutes 42 seconds,0,0,0
31st, 4 hours 48 minutes 54 seconds,0,0,0
32nd, 4 hours 49 minutes 4 seconds,0,0,0
33rd, 4 hours 49 minutes 13 seconds,0,0,0
34th, 4 hours 49 minutes 23 seconds,0,0,0
35th, 4 hours 49 minutes 34 seconds,0,0,0
36th, 5 hours 22 minutes 43 seconds,0,0,0
37th, 5 hours 22 minutes 56 seconds,0,0,0
38th, 5 hours 23 minutes 6 seconds,0,0,0
39th, 5 hours 23 minutes 16 seconds,0,0,0
40th, 5 hours 56 minutes 25 seconds,0,0,0
41st, 5 hours 56 minutes 37 seconds,0,0,0
42nd, 5 hours 56 minutes 48 seconds,0,0,0
43rd, 5 hours 56 minutes 58 seconds,0,0,0
44th, 5 hours 57 minutes 6 seconds,0,0,0
45th, 5 hours 57 minutes 15 seconds,0,0,0
46th, 5 hours 57 minutes 24 seconds,0,0,0
47th, 5 hours 57 minutes 32 seconds,0,0,0
48th, 5 hours 57 minutes 41 seconds,0,0,0
49th, 5 hours 57 minutes 49 seconds,0,0,0
