Generation,Time,All,Acceptable,Unacceptable
77th, 11 hours 51 minutes 12 seconds,0,0,0
78th, 11 hours 51 minutes 25 seconds,0,0,0
79th, 12 hours 24 minutes 37 seconds,0,0,0
80th, 12 hours 57 minutes 49 seconds,0,0,0
81st, 12 hours 57 minutes 58 seconds,0,0,0
82nd, 12 hours 58 minutes 9 seconds,0,0,0
83rd, 12 hours 58 minutes 22 seconds,0,0,0
84th, 12 hours 58 minutes 36 seconds,0,0,0
85th, 12 hours 58 minutes 48 seconds,0,0,0
86th, 13 hours 32 minutes 1 seconds,0,0,0
87th, 13 hours 32 minutes 14 seconds,0,0,0
88th, 13 hours 32 minutes 27 seconds,0,0,0
89th, 14 hours 5 minutes 40 seconds,0,0,0
90th, 14 hours 5 minutes 53 seconds,0,0,0
91st, 14 hours 6 minutes 6 seconds,0,0,0
92nd, 14 hours 6 minutes 19 seconds,0,0,0
93rd, 14 hours 6 minutes 33 seconds,0,0,0
94th, 14 hours 6 minutes 49 seconds,0,0,0
95th, 14 hours 7 minutes 5 seconds,0,0,0
96th, 14 hours 7 minutes 21 seconds,1,0,1
97th, 14 hours 7 minutes 35 seconds,0,0,0
98th, 15 hours 16 minutes 51 seconds,0,0,0
99th, 15 hours 17 minutes 6 seconds,0,0,0
100th, 15 hours 59 minutes 20 seconds,0,0,0
101st, 15 hours 59 minutes 36 seconds,1,0,1
102nd, 15 hours 59 minutes 52 seconds,0,0,0
103rd, 16 hours 8 seconds,0,0,0
104th, 16 hours 21 seconds,0,0,0
105th, 16 hours 35 seconds,0,0,0
106th, 16 hours 51 seconds,0,0,0
107th, 16 hours 1 minutes 4 seconds,0,0,0
108th, 16 hours 1 minutes 19 seconds,1,0,1
109th, 16 hours 34 minutes 33 seconds,0,0,0
110th, 16 hours 34 minutes 48 seconds,0,0,0
111th, 16 hours 35 minutes 2 seconds,2,0,2
112th, 16 hours 35 minutes 17 seconds,0,0,0
113th, 16 hours 35 minutes 33 seconds,0,0,0
114th, 16 hours 35 minutes 48 seconds,0,0,0
115th, 16 hours 36 minutes 3 seconds,0,0,0
116th, 16 hours 36 minutes 19 seconds,0,0,0
117th, 16 hours 36 minutes 35 seconds,0,0,0
118th, 16 hours 36 minutes 51 seconds,0,0,0
119th, 17 hours 10 minutes 8 seconds,0,0,0
120th, 17 hours 10 minutes 24 seconds,0,0,0
121st, 17 hours 10 minutes 39 seconds,0,0,0
122nd, 17 hours 10 minutes 53 seconds,0,0,0
123rd, 17 hours 11 minutes 8 seconds,0,0,0
124th, 17 hours 11 minutes 24 seconds,1,0,1
125th, 17 hours 11 minutes 38 seconds,0,0,0
126th, 17 hours 11 minutes 55 seconds,0,0,0
127th, 17 hours 12 minutes 9 seconds,0,0,0
128th, 17 hours 12 minutes 25 seconds,0,0,0
129th, 17 hours 12 minutes 40 seconds,0,0,0
130th, 17 hours 12 minutes 55 seconds,1,0,1
131st, 17 hours 13 minutes 10 seconds,0,0,0
132nd, 17 hours 13 minutes 25 seconds,0,0,0
133rd, 17 hours 13 minutes 40 seconds,0,0,0
134th, 17 hours 46 minutes 56 seconds,0,0,0
135th, 17 hours 47 minutes 11 seconds,0,0,0
136th, 18 hours 20 minutes 28 seconds,0,0,0
137th, 18 hours 20 minutes 45 seconds,0,0,0
138th, 18 hours 21 minutes 0 seconds,0,0,0
139th, 18 hours 21 minutes 16 seconds,0,0,0
140th, 18 hours 21 minutes 33 seconds,0,0,0
141st, 18 hours 21 minutes 49 seconds,0,0,0
142nd, 18 hours 22 minutes 6 seconds,0,0,0
143rd, 18 hours 22 minutes 20 seconds,0,0,0
144th, 18 hours 22 minutes 36 seconds,0,0,0
145th, 18 hours 22 minutes 52 seconds,0,0,0
146th, 18 hours 23 minutes 7 seconds,0,0,0
147th, 18 hours 23 minutes 20 seconds,0,0,0
148th, 18 hours 23 minutes 35 seconds,0,0,0
149th, 18 hours 23 minutes 48 seconds,0,0,0
150th, 18 hours 24 minutes 2 seconds,0,0,0
151st, 18 hours 24 minutes 14 seconds,0,0,0
152nd, 18 hours 24 minutes 28 seconds,0,0,0
153rd, 18 hours 57 minutes 41 seconds,0,0,0
154th, 18 hours 57 minutes 54 seconds,1,0,1
155th, 18 hours 58 minutes 6 seconds,0,0,0
156th, 18 hours 58 minutes 18 seconds,0,0,0
157th, 18 hours 58 minutes 30 seconds,0,0,0
158th, 18 hours 58 minutes 42 seconds,0,0,0
159th, 18 hours 58 minutes 55 seconds,0,0,0
160th, 18 hours 59 minutes 6 seconds,0,0,0
161st, 18 hours 59 minutes 19 seconds,0,0,0
162nd, 18 hours 59 minutes 33 seconds,0,0,0
163rd, 18 hours 59 minutes 46 seconds,0,0,0
164th, 19 hours 0 seconds,0,0,0
165th, 19 hours 13 seconds,0,0,0
166th, 19 hours 28 seconds,0,0,0
167th, 19 hours 40 seconds,0,0,0
168th, 19 hours 53 seconds,0,0,0
169th, 19 hours 1 minutes 8 seconds,1,0,1
170th, 19 hours 1 minutes 22 seconds,1,0,1
171st, 19 hours 1 minutes 38 seconds,0,0,0
172nd, 19 hours 1 minutes 52 seconds,0,0,0
173rd, 19 hours 2 minutes 6 seconds,0,0,0
174th, 19 hours 2 minutes 20 seconds,0,0,0
175th, 19 hours 2 minutes 33 seconds,0,0,0
176th, 19 hours 2 minutes 48 seconds,0,0,0
177th, 19 hours 3 minutes 2 seconds,0,0,0
178th, 19 hours 3 minutes 15 seconds,0,0,0
179th, 19 hours 3 minutes 28 seconds,0,0,0
180th, 19 hours 3 minutes 40 seconds,0,0,0
181st, 19 hours 3 minutes 54 seconds,0,0,0
182nd, 19 hours 4 minutes 7 seconds,0,0,0
183rd, 19 hours 4 minutes 22 seconds,0,0,0
184th, 19 hours 4 minutes 36 seconds,0,0,0
185th, 19 hours 37 minutes 48 seconds,0,0,0
186th, 19 hours 38 minutes 3 seconds,0,0,0
187th, 19 hours 38 minutes 16 seconds,0,0,0
188th, 19 hours 38 minutes 29 seconds,0,0,0
189th, 19 hours 38 minutes 44 seconds,0,0,0
190th, 19 hours 38 minutes 58 seconds,0,0,0
191st, 19 hours 39 minutes 8 seconds,0,0,0
192nd, 19 hours 39 minutes 21 seconds,0,0,0
193rd, 19 hours 39 minutes 34 seconds,0,0,0
194th, 19 hours 39 minutes 48 seconds,0,0,0
195th, 20 hours 13 minutes 1 seconds,0,0,0
196th, 20 hours 13 minutes 15 seconds,0,0,0
197th, 20 hours 46 minutes 30 seconds,0,0,0
198th, 20 hours 46 minutes 45 seconds,0,0,0
199th, 20 hours 47 minutes 0 seconds,0,0,0
200th, 20 hours 47 minutes 15 seconds,0,0,0
201st, 20 hours 47 minutes 31 seconds,0,0,0
202nd, 20 hours 47 minutes 46 seconds,0,0,0
203rd, 20 hours 47 minutes 59 seconds,0,0,0
204th, 20 hours 48 minutes 12 seconds,0,0,0
205th, 20 hours 48 minutes 26 seconds,0,0,0
206th, 20 hours 48 minutes 40 seconds,0,0,0
207th, 20 hours 48 minutes 54 seconds,0,0,0
208th, 20 hours 49 minutes 8 seconds,1,0,1
209th, 20 hours 49 minutes 23 seconds,0,0,0
210th, 20 hours 49 minutes 40 seconds,0,0,0
211th, 21 hours 22 minutes 53 seconds,0,0,0
212th, 21 hours 23 minutes 9 seconds,0,0,0
213th, 21 hours 23 minutes 21 seconds,0,0,0
214th, 21 hours 23 minutes 35 seconds,0,0,0
215th, 21 hours 56 minutes 50 seconds,0,0,0
216th, 23 hours 3 minutes 4 seconds,0,0,0
217th, 23 hours 3 minutes 19 seconds,0,0,0
218th, 23 hours 36 minutes 35 seconds,0,0,0
219th, 23 hours 36 minutes 50 seconds,0,0,0
220th, 23 hours 37 minutes 4 seconds,0,0,0
221st, 23 hours 37 minutes 21 seconds,0,0,0
222nd, 23 hours 37 minutes 37 seconds,0,0,0
223rd, 23 hours 37 minutes 51 seconds,1,0,1
224th, 23 hours 38 minutes 7 seconds,0,0,0
225th, 23 hours 38 minutes 23 seconds,1,0,1
226th, 23 hours 38 minutes 37 seconds,0,0,0
227th, 23 hours 38 minutes 51 seconds,0,0,0
228th, 23 hours 39 minutes 6 seconds,1,0,1
229th, 23 hours 39 minutes 21 seconds,0,0,0
230th, 23 hours 39 minutes 37 seconds,0,0,0
231st, 23 hours 39 minutes 50 seconds,0,0,0
232nd, 23 hours 40 minutes 6 seconds,0,0,0
233rd, 23 hours 40 minutes 20 seconds,0,0,0
234th, 23 hours 40 minutes 36 seconds,0,0,0
235th, 24 hours 13 minutes 52 seconds,0,0,0
