Generation,Time,All,Acceptable,Unacceptable
52nd, 6 hours 11 minutes 23 seconds,0,0,0
53rd, 6 hours 11 minutes 33 seconds,0,0,0
54th, 6 hours 11 minutes 45 seconds,0,0,0
55th, 6 hours 44 minutes 56 seconds,0,0,0
56th, 6 hours 45 minutes 8 seconds,0,0,0
57th, 6 hours 45 minutes 20 seconds,0,0,0
58th, 6 hours 45 minutes 31 seconds,0,0,0
59th, 6 hours 45 minutes 41 seconds,0,0,0
60th, 6 hours 45 minutes 50 seconds,0,0,0
61st, 6 hours 46 minutes 0 seconds,0,0,0
62nd, 6 hours 46 minutes 12 seconds,0,0,0
63rd, 6 hours 46 minutes 22 seconds,0,0,0
64th, 6 hours 46 minutes 31 seconds,0,0,0
65th, 6 hours 46 minutes 40 seconds,0,0,0
66th, 6 hours 46 minutes 50 seconds,0,0,0
67th, 6 hours 46 minutes 59 seconds,0,0,0
68th, 6 hours 47 minutes 8 seconds,0,0,0
69th, 6 hours 47 minutes 19 seconds,0,0,0
70th, 7 hours 20 minutes 30 seconds,0,0,0
71st, 7 hours 20 minutes 42 seconds,0,0,0
72nd, 7 hours 20 minutes 53 seconds,0,0,0
73rd, 7 hours 21 minutes 5 seconds,0,0,0
74th, 7 hours 21 minutes 16 seconds,1,0,1
75th, 7 hours 21 minutes 27 seconds,0,0,0
76th, 7 hours 21 minutes 40 seconds,0,0,0
77th, 7 hours 54 minutes 52 seconds,0,0,0
78th, 7 hours 55 minutes 5 seconds,0,0,0
79th, 8 hours 28 minutes 19 seconds,0,0,0
80th, 8 hours 28 minutes 33 seconds,0,0,0
81st, 8 hours 28 minutes 45 seconds,0,0,0
82nd, 8 hours 28 minutes 58 seconds,0,0,0
83rd, 8 hours 29 minutes 9 seconds,0,0,0
84th, 8 hours 29 minutes 22 seconds,0,0,0
85th, 9 hours 2 minutes 36 seconds,0,0,0
86th, 9 hours 2 minutes 51 seconds,0,0,0
87th, 9 hours 3 minutes 5 seconds,0,0,0
88th, 9 hours 3 minutes 19 seconds,0,0,0
89th, 9 hours 3 minutes 34 seconds,0,0,0
90th, 9 hours 36 minutes 47 seconds,0,0,0
91st, 9 hours 37 minutes 1 seconds,0,0,0
92nd, 9 hours 37 minutes 16 seconds,0,0,0
93rd, 9 hours 37 minutes 32 seconds,0,0,0
94th, 10 hours 10 minutes 46 seconds,0,0,0
95th, 10 hours 11 minutes 1 seconds,1,0,1
96th, 10 hours 11 minutes 15 seconds,0,0,0
97th, 10 hours 44 minutes 31 seconds,0,0,0
98th, 11 hours 17 minutes 47 seconds,0,0,0
99th, 11 hours 18 minutes 3 seconds,0,0,0
100th, 11 hours 18 minutes 18 seconds,0,0,0
101st, 11 hours 18 minutes 33 seconds,0,0,0
102nd, 11 hours 18 minutes 48 seconds,0,0,0
103rd, 11 hours 19 minutes 4 seconds,0,0,0
104th, 11 hours 19 minutes 19 seconds,0,0,0
105th, 11 hours 19 minutes 34 seconds,0,0,0
106th, 11 hours 19 minutes 49 seconds,0,0,0
107th, 11 hours 20 minutes 5 seconds,0,0,0
108th, 11 hours 20 minutes 21 seconds,0,0,0
109th, 11 hours 20 minutes 36 seconds,0,0,0
110th, 11 hours 20 minutes 52 seconds,0,0,0
111th, 11 hours 21 minutes 9 seconds,0,0,0
112th, 11 hours 21 minutes 25 seconds,0,0,0
113th, 11 hours 21 minutes 40 seconds,0,0,0
114th, 11 hours 21 minutes 56 seconds,0,0,0
115th, 11 hours 22 minutes 13 seconds,0,0,0
116th, 11 hours 22 minutes 28 seconds,0,0,0
117th, 11 hours 55 minutes 43 seconds,0,0,0
118th, 11 hours 56 minutes 0 seconds,0,0,0
119th, 11 hours 56 minutes 15 seconds,0,0,0
120th, 12 hours 29 minutes 32 seconds,0,0,0
121st, 12 hours 29 minutes 47 seconds,0,0,0
122nd, 12 hours 30 minutes 3 seconds,0,0,0
123rd, 12 hours 30 minutes 17 seconds,0,0,0
124th, 12 hours 30 minutes 33 seconds,0,0,0
125th, 12 hours 30 minutes 48 seconds,0,0,0
126th, 12 hours 31 minutes 5 seconds,0,0,0
127th, 12 hours 31 minutes 22 seconds,0,0,0
128th, 12 hours 31 minutes 39 seconds,0,0,0
129th, 12 hours 31 minutes 56 seconds,0,0,0
130th, 12 hours 32 minutes 13 seconds,0,0,0
131st, 12 hours 32 minutes 28 seconds,0,0,0
132nd, 12 hours 32 minutes 44 seconds,0,0,0
133rd, 12 hours 32 minutes 59 seconds,0,0,0
134th, 12 hours 33 minutes 15 seconds,0,0,0
135th, 13 hours 6 minutes 31 seconds,1,0,1
136th, 13 hours 39 minutes 48 seconds,0,0,0
137th, 13 hours 40 minutes 3 seconds,0,0,0
138th, 13 hours 40 minutes 19 seconds,0,0,0
139th, 13 hours 40 minutes 35 seconds,0,0,0
140th, 13 hours 40 minutes 51 seconds,0,0,0
141st, 13 hours 41 minutes 7 seconds,0,0,0
142nd, 13 hours 41 minutes 22 seconds,0,0,0
143rd, 14 hours 14 minutes 40 seconds,0,0,0
144th, 14 hours 14 minutes 56 seconds,0,0,0
145th, 14 hours 15 minutes 12 seconds,0,0,0
146th, 14 hours 15 minutes 28 seconds,0,0,0
147th, 14 hours 15 minutes 44 seconds,0,0,0
148th, 14 hours 16 minutes 0 seconds,0,0,0
149th, 14 hours 16 minutes 15 seconds,0,0,0
150th, 14 hours 16 minutes 31 seconds,0,0,0
151st, 14 hours 49 minutes 47 seconds,0,0,0
152nd, 15 hours 23 minutes 3 seconds,0,0,0
153rd, 15 hours 23 minutes 19 seconds,0,0,0
154th, 15 hours 23 minutes 36 seconds,0,0,0
155th, 15 hours 56 minutes 52 seconds,0,0,0
156th, 15 hours 57 minutes 8 seconds,0,0,0
157th, 15 hours 57 minutes 24 seconds,0,0,0
158th, 15 hours 57 minutes 41 seconds,1,0,1
159th, 15 hours 57 minutes 57 seconds,0,0,0
160th, 16 hours 31 minutes 15 seconds,0,0,0
161st, 16 hours 31 minutes 32 seconds,0,0,0
162nd, 16 hours 31 minutes 49 seconds,0,0,0
163rd, 16 hours 32 minutes 5 seconds,0,0,0
164th, 16 hours 32 minutes 23 seconds,0,0,0
165th, 16 hours 32 minutes 41 seconds,0,0,0
166th, 16 hours 33 minutes 0 seconds,0,0,0
167th, 17 hours 6 minutes 18 seconds,0,0,0
168th, 17 hours 6 minutes 34 seconds,0,0,0
169th, 17 hours 39 minutes 51 seconds,0,0,0
170th, 17 hours 40 minutes 9 seconds,0,0,0
171st, 18 hours 13 minutes 27 seconds,0,0,0
172nd, 18 hours 13 minutes 45 seconds,0,0,0
173rd, 18 hours 14 minutes 2 seconds,0,0,0
174th, 18 hours 14 minutes 20 seconds,0,0,0
175th, 18 hours 14 minutes 37 seconds,0,0,0
176th, 18 hours 14 minutes 56 seconds,0,0,0
177th, 18 hours 15 minutes 14 seconds,0,0,0
178th, 18 hours 15 minutes 32 seconds,0,0,0
179th, 18 hours 15 minutes 50 seconds,0,0,0
180th, 18 hours 16 minutes 8 seconds,0,0,0
181st, 18 hours 16 minutes 26 seconds,0,0,0
182nd, 18 hours 16 minutes 43 seconds,0,0,0
183rd, 18 hours 17 minutes 2 seconds,0,0,0
184th, 18 hours 17 minutes 20 seconds,0,0,0
185th, 18 hours 17 minutes 38 seconds,0,0,0
186th, 18 hours 17 minutes 56 seconds,0,0,0
187th, 18 hours 18 minutes 15 seconds,1,0,1
188th, 18 hours 18 minutes 33 seconds,0,0,0
189th, 18 hours 18 minutes 51 seconds,0,0,0
190th, 18 hours 19 minutes 9 seconds,0,0,0
191st, 18 hours 19 minutes 29 seconds,0,0,0
192nd, 18 hours 19 minutes 47 seconds,0,0,0
193rd, 18 hours 20 minutes 5 seconds,0,0,0
194th, 18 hours 20 minutes 23 seconds,0,0,0
195th, 18 hours 20 minutes 40 seconds,0,0,0
196th, 18 hours 21 minutes 0 seconds,0,0,0
197th, 18 hours 21 minutes 19 seconds,0,0,0
198th, 18 hours 21 minutes 37 seconds,0,0,0
199th, 18 hours 21 minutes 56 seconds,0,0,0
200th, 18 hours 55 minutes 14 seconds,0,0,0
201st, 19 hours 28 minutes 32 seconds,0,0,0
202nd, 19 hours 28 minutes 50 seconds,0,0,0
203rd, 20 hours 2 minutes 8 seconds,0,0,0
204th, 20 hours 2 minutes 27 seconds,0,0,0
205th, 20 hours 2 minutes 46 seconds,0,0,0
206th, 20 hours 3 minutes 4 seconds,0,0,0
207th, 20 hours 36 minutes 23 seconds,0,0,0
208th, 20 hours 36 minutes 43 seconds,0,0,0
209th, 20 hours 37 minutes 0 seconds,0,0,0
210th, 20 hours 37 minutes 18 seconds,0,0,0
211th, 20 hours 37 minutes 36 seconds,0,0,0
212th, 21 hours 10 minutes 56 seconds,0,0,0
213th, 21 hours 11 minutes 19 seconds,1,0,1
214th, 21 hours 11 minutes 41 seconds,0,0,0
215th, 21 hours 45 minutes 24 seconds,0,0,0
216th, 21 hours 45 minutes 43 seconds,0,0,0
217th, 21 hours 46 minutes 3 seconds,0,0,0
218th, 21 hours 46 minutes 23 seconds,0,0,0
219th, 21 hours 46 minutes 42 seconds,0,0,0
220th, 22 hours 20 minutes 2 seconds,0,0,0
221st, 22 hours 20 minutes 21 seconds,0,0,0
222nd, 22 hours 20 minutes 40 seconds,0,0,0
223rd, 22 hours 21 minutes 0 seconds,0,0,0
224th, 22 hours 21 minutes 19 seconds,0,0,0
225th, 22 hours 21 minutes 39 seconds,0,0,0
226th, 22 hours 21 minutes 57 seconds,0,0,0
227th, 22 hours 55 minutes 17 seconds,0,0,0
228th, 22 hours 55 minutes 35 seconds,0,0,0
229th, 22 hours 55 minutes 54 seconds,0,0,0
230th, 22 hours 56 minutes 14 seconds,0,0,0
231st, 22 hours 56 minutes 33 seconds,0,0,0
232nd, 23 hours 29 minutes 51 seconds,1,0,1
233rd, 23 hours 30 minutes 11 seconds,0,0,0
234th, 23 hours 30 minutes 29 seconds,0,0,0
235th, 23 hours 30 minutes 49 seconds,0,0,0
236th, 23 hours 31 minutes 7 seconds,0,0,0
237th, 23 hours 31 minutes 26 seconds,0,0,0
238th, 23 hours 31 minutes 45 seconds,0,0,0
239th, 23 hours 32 minutes 5 seconds,0,0,0
240th, 23 hours 32 minutes 24 seconds,0,0,0
241st, 23 hours 32 minutes 43 seconds,0,0,0
242nd, 24 hours 6 minutes 3 seconds,1,0,1
