Generation,Time,All,Acceptable,Unacceptable
67th, 11 hours 50 minutes 0 seconds,0,0,0
68th, 11 hours 50 minutes 12 seconds,0,0,0
69th, 11 hours 50 minutes 24 seconds,0,0,0
70th, 12 hours 23 minutes 35 seconds,0,0,0
71st, 12 hours 23 minutes 48 seconds,0,0,0
72nd, 12 hours 24 minutes 2 seconds,0,0,0
73rd, 12 hours 24 minutes 15 seconds,0,0,0
74th, 12 hours 24 minutes 27 seconds,0,0,0
75th, 12 hours 24 minutes 40 seconds,0,0,0
76th, 12 hours 57 minutes 53 seconds,1,0,1
77th, 12 hours 58 minutes 8 seconds,0,0,0
78th, 13 hours 31 minutes 22 seconds,0,0,0
79th, 14 hours 4 minutes 35 seconds,0,0,0
80th, 14 hours 4 minutes 47 seconds,0,0,0
81st, 14 hours 5 minutes 3 seconds,0,0,0
82nd, 14 hours 5 minutes 15 seconds,0,0,0
83rd, 14 hours 5 minutes 28 seconds,0,0,0
84th, 14 hours 5 minutes 42 seconds,0,0,0
85th, 14 hours 5 minutes 58 seconds,0,0,0
86th, 14 hours 6 minutes 11 seconds,0,0,0
87th, 14 hours 6 minutes 27 seconds,0,0,0
88th, 14 hours 6 minutes 43 seconds,0,0,0
89th, 14 hours 6 minutes 58 seconds,0,0,0
90th, 14 hours 40 minutes 15 seconds,0,0,0
91st, 15 hours 13 minutes 30 seconds,0,0,0
92nd, 15 hours 13 minutes 46 seconds,0,0,0
93rd, 15 hours 14 minutes 1 seconds,0,0,0
94th, 15 hours 14 minutes 16 seconds,0,0,0
95th, 15 hours 14 minutes 31 seconds,0,0,0
96th, 15 hours 14 minutes 47 seconds,0,0,0
97th, 15 hours 15 minutes 3 seconds,0,0,0
98th, 15 hours 15 minutes 18 seconds,1,0,1
99th, 15 hours 15 minutes 34 seconds,0,0,0
100th, 15 hours 15 minutes 51 seconds,0,0,0
101st, 15 hours 16 minutes 9 seconds,0,0,0
102nd, 15 hours 16 minutes 27 seconds,0,0,0
103rd, 15 hours 49 minutes 43 seconds,0,0,0
104th, 15 hours 50 minutes 0 seconds,0,0,0
105th, 16 hours 23 minutes 18 seconds,0,0,0
106th, 16 hours 23 minutes 36 seconds,0,0,0
107th, 16 hours 56 minutes 52 seconds,0,0,0
108th, 16 hours 57 minutes 7 seconds,0,0,0
109th, 16 hours 57 minutes 23 seconds,0,0,0
110th, 16 hours 57 minutes 40 seconds,0,0,0
111th, 18 hours 3 minutes 56 seconds,0,0,0
112th, 18 hours 4 minutes 12 seconds,0,0,0
113th, 18 hours 4 minutes 30 seconds,0,0,0
114th, 18 hours 4 minutes 45 seconds,0,0,0
115th, 18 hours 5 minutes 2 seconds,0,0,0
116th, 18 hours 38 minutes 18 seconds,0,0,0
117th, 18 hours 38 minutes 35 seconds,0,0,0
118th, 18 hours 38 minutes 52 seconds,0,0,0
119th, 18 hours 39 minutes 9 seconds,0,0,0
120th, 18 hours 39 minutes 24 seconds,1,0,1
121st, 18 hours 39 minutes 39 seconds,0,0,0
122nd, 18 hours 39 minutes 55 seconds,0,0,0
123rd, 18 hours 40 minutes 12 seconds,0,0,0
124th, 19 hours 13 minutes 31 seconds,0,0,0
125th, 19 hours 13 minutes 48 seconds,0,0,0
126th, 19 hours 14 minutes 5 seconds,0,0,0
127th, 19 hours 47 minutes 22 seconds,0,0,0
128th, 20 hours 20 minutes 38 seconds,0,0,0
129th, 20 hours 20 minutes 57 seconds,0,0,0
130th, 20 hours 21 minutes 14 seconds,0,0,0
131st, 20 hours 21 minutes 31 seconds,0,0,0
132nd, 20 hours 21 minutes 47 seconds,0,0,0
133rd, 20 hours 22 minutes 2 seconds,0,0,0
134th, 20 hours 22 minutes 20 seconds,0,0,0
135th, 20 hours 22 minutes 35 seconds,1,0,1
136th, 20 hours 22 minutes 52 seconds,0,0,0
137th, 21 hours 29 minutes 11 seconds,0,0,0
138th, 22 hours 2 minutes 26 seconds,0,0,0
139th, 22 hours 2 minutes 44 seconds,0,0,0
140th, 22 hours 3 minutes 0 seconds,0,0,0
141st, 22 hours 3 minutes 17 seconds,0,0,0
142nd, 22 hours 3 minutes 34 seconds,0,0,0
143rd, 22 hours 36 minutes 52 seconds,0,0,0
144th, 22 hours 37 minutes 12 seconds,0,0,0
145th, 22 hours 37 minutes 30 seconds,1,0,1
146th, 22 hours 37 minutes 48 seconds,0,0,0
147th, 22 hours 38 minutes 6 seconds,0,0,0
148th, 22 hours 38 minutes 23 seconds,0,0,0
149th, 22 hours 38 minutes 41 seconds,0,0,0
150th, 22 hours 38 minutes 59 seconds,0,0,0
151st, 23 hours 12 minutes 17 seconds,0,0,0
152nd, 23 hours 12 minutes 33 seconds,0,0,0
153rd, 23 hours 12 minutes 51 seconds,0,0,0
154th, 23 hours 46 minutes 8 seconds,0,0,0
155th, 23 hours 46 minutes 26 seconds,0,0,0
156th, 24 hours 19 minutes 44 seconds,0,0,0
