Generation,Time,All,Acceptable,Unacceptable
1st, 7 seconds,1,1,0
2nd, 11 seconds,1,1,0
3rd, 16 seconds,0,0,0
4th, 22 seconds,0,0,0
5th, 27 seconds,0,0,0
6th, 33 seconds,0,0,0
7th, 38 seconds,1,1,0
8th, 45 seconds,0,0,0
9th, 52 seconds,0,0,0
10th, 58 seconds,0,0,0
11th, 1 minutes 6 seconds,0,0,0
12th, 1 minutes 13 seconds,0,0,0
13th, 1 minutes 21 seconds,1,1,0
14th, 1 minutes 29 seconds,1,1,0
15th, 1 minutes 35 seconds,0,0,0
16th, 1 minutes 44 seconds,0,0,0
17th, 1 minutes 51 seconds,2,1,1
18th, 1 minutes 59 seconds,0,0,0
19th, 2 minutes 6 seconds,0,0,0
20th, 2 minutes 14 seconds,1,1,0
21st, 2 minutes 21 seconds,1,0,1
22nd, 2 minutes 30 seconds,0,0,0
23rd, 2 minutes 37 seconds,0,0,0
24th, 2 minutes 45 seconds,0,0,0
25th, 2 minutes 53 seconds,0,0,0
26th, 3 minutes 2 seconds,2,0,2
27th, 3 minutes 9 seconds,0,0,0
28th, 3 minutes 18 seconds,0,0,0
29th, 3 minutes 26 seconds,0,0,0
30th, 3 minutes 35 seconds,0,0,0
31st, 3 minutes 42 seconds,0,0,0
32nd, 3 minutes 51 seconds,2,0,2
33rd, 3 minutes 59 seconds,0,0,0
34th, 4 minutes 8 seconds,0,0,0
35th, 4 minutes 16 seconds,0,0,0
36th, 4 minutes 25 seconds,0,0,0
37th, 4 minutes 32 seconds,1,0,1
38th, 4 minutes 41 seconds,0,0,0
39th, 4 minutes 50 seconds,1,0,1
40th, 4 minutes 59 seconds,0,0,0
41st, 5 minutes 7 seconds,0,0,0
42nd, 5 minutes 17 seconds,0,0,0
43rd, 5 minutes 25 seconds,0,0,0
44th, 5 minutes 34 seconds,0,0,0
45th, 5 minutes 43 seconds,0,0,0
46th, 8 minutes 52 seconds,1,0,1
47th, 12 minutes 2 seconds,0,0,0
48th, 12 minutes 11 seconds,0,0,0
49th, 12 minutes 21 seconds,0,0,0
50th, 15 minutes 32 seconds,0,0,0
51st, 15 minutes 41 seconds,1,0,1
52nd, 15 minutes 52 seconds,0,0,0
53rd, 16 minutes 1 seconds,0,0,0
54th, 16 minutes 13 seconds,0,0,0
55th, 16 minutes 22 seconds,0,0,0
56th, 16 minutes 33 seconds,0,0,0
57th, 16 minutes 43 seconds,0,0,0
58th, 16 minutes 54 seconds,0,0,0
59th, 17 minutes 4 seconds,0,0,0
60th, 17 minutes 15 seconds,0,0,0
61st, 17 minutes 25 seconds,0,0,0
62nd, 17 minutes 36 seconds,0,0,0
63rd, 17 minutes 47 seconds,1,0,1
64th, 17 minutes 58 seconds,1,0,1
65th, 18 minutes 10 seconds,0,0,0
66th, 18 minutes 22 seconds,0,0,0
67th, 18 minutes 32 seconds,1,0,1
68th, 18 minutes 45 seconds,0,0,0
69th, 18 minutes 57 seconds,1,0,1
70th, 19 minutes 11 seconds,1,0,1
71st, 19 minutes 24 seconds,0,0,0
72nd, 19 minutes 37 seconds,1,0,1
73rd, 19 minutes 50 seconds,1,0,1
74th, 20 minutes 3 seconds,0,0,0
75th, 20 minutes 16 seconds,0,0,0
76th, 20 minutes 30 seconds,1,0,1
77th, 20 minutes 46 seconds,0,0,0
78th, 23 minutes 59 seconds,0,0,0
79th, 24 minutes 13 seconds,0,0,0
80th, 24 minutes 24 seconds,0,0,0
81st, 24 minutes 39 seconds,0,0,0
82nd, 27 minutes 52 seconds,0,0,0
83rd, 31 minutes 7 seconds,0,0,0
84th, 34 minutes 20 seconds,0,0,0
85th, 37 minutes 34 seconds,0,0,0
86th, 43 minutes 47 seconds,1,0,1
87th, 53 minutes 3 seconds,0,0,0
88th, 53 minutes 17 seconds,0,0,0
89th, 56 minutes 32 seconds,0,0,0
90th, 59 minutes 45 seconds,0,0,0
91st, 1 hours 0 seconds,0,0,0
92nd, 1 hours 14 seconds,0,0,0
93rd, 1 hours 28 seconds,0,0,0
94th, 1 hours 42 seconds,0,0,0
95th, 1 hours 3 minutes 57 seconds,0,0,0
96th, 1 hours 4 minutes 11 seconds,0,0,0
97th, 1 hours 7 minutes 27 seconds,0,0,0
98th, 1 hours 7 minutes 41 seconds,0,0,0
99th, 1 hours 7 minutes 55 seconds,0,0,0
100th, 1 hours 8 minutes 10 seconds,0,0,0
101st, 1 hours 11 minutes 24 seconds,0,0,0
102nd, 1 hours 11 minutes 39 seconds,0,0,0
103rd, 1 hours 14 minutes 55 seconds,1,0,1
104th, 1 hours 18 minutes 10 seconds,0,0,0
105th, 1 hours 18 minutes 24 seconds,0,0,0
106th, 1 hours 18 minutes 38 seconds,0,0,0
107th, 1 hours 24 minutes 55 seconds,0,0,0
108th, 1 hours 31 minutes 12 seconds,0,0,0
109th, 1 hours 34 minutes 27 seconds,0,0,0
110th, 1 hours 34 minutes 43 seconds,1,0,1
111th, 1 hours 37 minutes 58 seconds,0,0,0
112th, 1 hours 38 minutes 13 seconds,0,0,0
113th, 1 hours 41 minutes 29 seconds,0,0,0
114th, 1 hours 50 minutes 46 seconds,0,0,0
115th, 1 hours 54 minutes 2 seconds,0,0,0
116th, 1 hours 57 minutes 18 seconds,0,0,0
117th, 2 hours 36 seconds,0,0,0
118th, 2 hours 54 seconds,0,0,0
119th, 2 hours 4 minutes 11 seconds,0,0,0
120th, 2 hours 7 minutes 29 seconds,0,0,0
121st, 2 hours 7 minutes 48 seconds,0,0,0
122nd, 2 hours 11 minutes 7 seconds,0,0,0
123rd, 2 hours 14 minutes 27 seconds,0,0,0
124th, 2 hours 17 minutes 45 seconds,1,0,1
125th, 2 hours 18 minutes 3 seconds,0,0,0
126th, 2 hours 18 minutes 21 seconds,0,0,0
127th, 2 hours 18 minutes 39 seconds,0,0,0
128th, 2 hours 18 minutes 55 seconds,0,0,0
129th, 2 hours 19 minutes 12 seconds,0,0,0
130th, 2 hours 19 minutes 28 seconds,0,0,0
131st, 2 hours 19 minutes 46 seconds,0,0,0
132nd, 2 hours 20 minutes 3 seconds,0,0,0
133rd, 2 hours 20 minutes 22 seconds,0,0,0
134th, 2 hours 20 minutes 40 seconds,0,0,0
135th, 2 hours 20 minutes 58 seconds,2,0,2
136th, 2 hours 21 minutes 16 seconds,0,0,0
137th, 2 hours 21 minutes 34 seconds,1,0,1
138th, 2 hours 21 minutes 53 seconds,0,0,0
139th, 2 hours 25 minutes 11 seconds,0,0,0
140th, 2 hours 25 minutes 30 seconds,0,0,0
141st, 2 hours 25 minutes 48 seconds,0,0,0
142nd, 2 hours 26 minutes 8 seconds,0,0,0
143rd, 2 hours 26 minutes 25 seconds,0,0,0
144th, 2 hours 26 minutes 43 seconds,0,0,0
145th, 2 hours 27 minutes 2 seconds,0,0,0
146th, 2 hours 27 minutes 22 seconds,0,0,0
147th, 2 hours 27 minutes 41 seconds,0,0,0
148th, 2 hours 28 minutes 0 seconds,0,0,0
149th, 2 hours 28 minutes 20 seconds,0,0,0
150th, 2 hours 28 minutes 39 seconds,0,0,0
151st, 2 hours 28 minutes 59 seconds,0,0,0
152nd, 2 hours 29 minutes 20 seconds,0,0,0
153rd, 2 hours 29 minutes 41 seconds,0,0,0
154th, 2 hours 30 minutes 0 seconds,0,0,0
155th, 2 hours 30 minutes 20 seconds,0,0,0
156th, 2 hours 30 minutes 42 seconds,0,0,0
157th, 2 hours 31 minutes 4 seconds,0,0,0
158th, 2 hours 31 minutes 25 seconds,0,0,0
159th, 2 hours 31 minutes 45 seconds,0,0,0
160th, 2 hours 32 minutes 6 seconds,0,0,0
161st, 2 hours 32 minutes 27 seconds,0,0,0
162nd, 2 hours 35 minutes 49 seconds,0,0,0
163rd, 2 hours 36 minutes 11 seconds,0,0,0
164th, 2 hours 36 minutes 31 seconds,0,0,0
165th, 2 hours 36 minutes 52 seconds,0,0,0
166th, 2 hours 37 minutes 13 seconds,0,0,0
167th, 2 hours 37 minutes 32 seconds,0,0,0
168th, 2 hours 37 minutes 53 seconds,0,0,0
169th, 2 hours 41 minutes 14 seconds,0,0,0
170th, 2 hours 41 minutes 36 seconds,0,0,0
171st, 2 hours 41 minutes 56 seconds,0,0,0
172nd, 2 hours 42 minutes 17 seconds,0,0,0
173rd, 2 hours 42 minutes 37 seconds,0,0,0
174th, 2 hours 42 minutes 55 seconds,0,0,0
175th, 2 hours 43 minutes 15 seconds,0,0,0
176th, 2 hours 43 minutes 34 seconds,0,0,0
177th, 2 hours 43 minutes 54 seconds,0,0,0
178th, 2 hours 44 minutes 13 seconds,0,0,0
179th, 2 hours 44 minutes 32 seconds,0,0,0
180th, 2 hours 44 minutes 52 seconds,0,0,0
181st, 2 hours 45 minutes 12 seconds,0,0,0
182nd, 2 hours 45 minutes 32 seconds,0,0,0
183rd, 2 hours 45 minutes 52 seconds,0,0,0
184th, 2 hours 46 minutes 12 seconds,0,0,0
185th, 2 hours 52 minutes 34 seconds,0,0,0
186th, 2 hours 55 minutes 56 seconds,0,0,0
187th, 2 hours 56 minutes 19 seconds,0,0,0
188th, 2 hours 56 minutes 43 seconds,0,0,0
189th, 2 hours 57 minutes 4 seconds,0,0,0
190th, 2 hours 57 minutes 26 seconds,0,0,0
191st, 2 hours 57 minutes 49 seconds,0,0,0
192nd, 2 hours 58 minutes 12 seconds,0,0,0
193rd, 2 hours 58 minutes 33 seconds,0,0,0
194th, 2 hours 58 minutes 57 seconds,0,0,0
195th, 2 hours 59 minutes 22 seconds,0,0,0
196th, 2 hours 59 minutes 44 seconds,0,0,0
197th, 3 hours 9 seconds,0,0,0
198th, 3 hours 34 seconds,0,0,0
199th, 3 hours 57 seconds,0,0,0
200th, 3 hours 1 minutes 21 seconds,0,0,0
201st, 3 hours 1 minutes 45 seconds,0,0,0
202nd, 3 hours 2 minutes 9 seconds,0,0,0
203rd, 3 hours 2 minutes 35 seconds,0,0,0
204th, 3 hours 5 minutes 59 seconds,1,0,1
205th, 3 hours 6 minutes 24 seconds,0,0,0
206th, 3 hours 6 minutes 49 seconds,1,0,1
207th, 3 hours 7 minutes 14 seconds,0,0,0
208th, 3 hours 7 minutes 39 seconds,0,0,0
