Generation,Time,All,Acceptable,Unacceptable
106th, 27 minutes 10 seconds,0,0,0
107th, 27 minutes 24 seconds,0,0,0
108th, 27 minutes 39 seconds,0,0,0
109th, 27 minutes 53 seconds,1,0,1
110th, 28 minutes 7 seconds,0,0,0
111th, 28 minutes 22 seconds,2,0,2
112th, 28 minutes 37 seconds,0,0,0
113th, 28 minutes 52 seconds,0,0,0
114th, 29 minutes 5 seconds,1,0,1
115th, 29 minutes 19 seconds,1,0,1
116th, 29 minutes 34 seconds,0,0,0
117th, 29 minutes 48 seconds,0,0,0
118th, 30 minutes 4 seconds,1,0,1
119th, 30 minutes 18 seconds,0,0,0
120th, 30 minutes 33 seconds,1,0,1
121st, 30 minutes 49 seconds,0,0,0
122nd, 31 minutes 5 seconds,1,0,1
123rd, 31 minutes 21 seconds,1,0,1
124th, 31 minutes 37 seconds,0,0,0
125th, 31 minutes 54 seconds,1,0,1
126th, 32 minutes 9 seconds,1,0,1
127th, 32 minutes 25 seconds,1,0,1
128th, 32 minutes 42 seconds,0,0,0
129th, 32 minutes 56 seconds,0,0,0
130th, 33 minutes 14 seconds,0,0,0
131st, 33 minutes 30 seconds,0,0,0
132nd, 33 minutes 47 seconds,0,0,0
133rd, 34 minutes 2 seconds,0,0,0
134th, 34 minutes 18 seconds,0,0,0
135th, 34 minutes 36 seconds,0,0,0
136th, 34 minutes 51 seconds,0,0,0
137th, 35 minutes 8 seconds,0,0,0
138th, 35 minutes 22 seconds,0,0,0
139th, 35 minutes 39 seconds,0,0,0
140th, 35 minutes 56 seconds,0,0,0
141st, 36 minutes 14 seconds,0,0,0
142nd, 36 minutes 31 seconds,0,0,0
143rd, 36 minutes 46 seconds,0,0,0
144th, 37 minutes 2 seconds,0,0,0
145th, 37 minutes 18 seconds,1,0,1
146th, 37 minutes 35 seconds,0,0,0
147th, 37 minutes 52 seconds,0,0,0
148th, 38 minutes 10 seconds,0,0,0
149th, 38 minutes 28 seconds,0,0,0
150th, 38 minutes 46 seconds,0,0,0
151st, 42 minutes 2 seconds,0,0,0
152nd, 45 minutes 19 seconds,0,0,0
153rd, 45 minutes 36 seconds,0,0,0
154th, 45 minutes 53 seconds,1,0,1
155th, 46 minutes 12 seconds,0,0,0
156th, 49 minutes 29 seconds,0,0,0
157th, 52 minutes 49 seconds,0,0,0
158th, 53 minutes 6 seconds,2,0,2
159th, 53 minutes 25 seconds,2,0,2
160th, 53 minutes 44 seconds,0,0,0
161st, 54 minutes 4 seconds,0,0,0
162nd, 54 minutes 21 seconds,1,0,1
163rd, 54 minutes 41 seconds,0,0,0
164th, 57 minutes 59 seconds,0,0,0
165th, 58 minutes 18 seconds,0,0,0
166th, 58 minutes 37 seconds,0,0,0
167th, 58 minutes 56 seconds,1,0,1
168th, 59 minutes 15 seconds,0,0,0
169th, 59 minutes 34 seconds,0,0,0
170th, 59 minutes 52 seconds,0,0,0
171st, 1 hours 13 seconds,0,0,0
172nd, 1 hours 32 seconds,0,0,0
173rd, 1 hours 52 seconds,0,0,0
174th, 1 hours 4 minutes 11 seconds,0,0,0
175th, 1 hours 4 minutes 29 seconds,0,0,0
176th, 1 hours 7 minutes 49 seconds,0,0,0
177th, 1 hours 8 minutes 9 seconds,0,0,0
178th, 1 hours 8 minutes 31 seconds,0,0,0
179th, 1 hours 8 minutes 49 seconds,0,0,0
180th, 1 hours 9 minutes 11 seconds,1,0,1
181st, 1 hours 9 minutes 31 seconds,0,0,0
182nd, 1 hours 9 minutes 53 seconds,0,0,0
183rd, 1 hours 10 minutes 14 seconds,2,0,2
184th, 1 hours 10 minutes 36 seconds,0,0,0
185th, 1 hours 10 minutes 56 seconds,0,0,0
186th, 1 hours 11 minutes 18 seconds,0,0,0
187th, 1 hours 11 minutes 39 seconds,0,0,0
188th, 1 hours 12 minutes 0 seconds,0,0,0
189th, 1 hours 12 minutes 21 seconds,3,0,3
190th, 1 hours 12 minutes 42 seconds,0,0,0
191st, 1 hours 13 minutes 4 seconds,2,0,2
192nd, 1 hours 13 minutes 24 seconds,0,0,0
193rd, 1 hours 13 minutes 46 seconds,1,0,1
194th, 1 hours 14 minutes 7 seconds,0,0,0
195th, 1 hours 14 minutes 29 seconds,0,0,0
196th, 1 hours 14 minutes 51 seconds,0,0,0
197th, 1 hours 15 minutes 13 seconds,1,0,1
198th, 1 hours 15 minutes 34 seconds,0,0,0
199th, 1 hours 15 minutes 56 seconds,0,0,0
200th, 1 hours 16 minutes 16 seconds,0,0,0
201st, 1 hours 16 minutes 39 seconds,0,0,0
202nd, 1 hours 16 minutes 59 seconds,0,0,0
203rd, 1 hours 17 minutes 21 seconds,0,0,0
204th, 1 hours 17 minutes 44 seconds,1,0,1
205th, 1 hours 18 minutes 6 seconds,0,0,0
206th, 1 hours 18 minutes 28 seconds,0,0,0
207th, 1 hours 18 minutes 50 seconds,0,0,0
208th, 1 hours 19 minutes 12 seconds,1,0,1
209th, 1 hours 19 minutes 34 seconds,0,0,0
210th, 1 hours 19 minutes 57 seconds,0,0,0
211th, 1 hours 20 minutes 20 seconds,0,0,0
212th, 1 hours 20 minutes 44 seconds,1,0,1
213th, 1 hours 21 minutes 6 seconds,0,0,0
214th, 1 hours 21 minutes 29 seconds,0,0,0
215th, 1 hours 21 minutes 50 seconds,0,0,0
216th, 1 hours 22 minutes 13 seconds,0,0,0
217th, 1 hours 22 minutes 36 seconds,0,0,0
218th, 1 hours 22 minutes 59 seconds,0,0,0
219th, 1 hours 23 minutes 22 seconds,1,0,1
220th, 1 hours 23 minutes 46 seconds,0,0,0
221st, 1 hours 24 minutes 9 seconds,0,0,0
222nd, 1 hours 24 minutes 33 seconds,0,0,0
223rd, 1 hours 24 minutes 56 seconds,0,0,0
224th, 1 hours 25 minutes 20 seconds,0,0,0
225th, 1 hours 25 minutes 44 seconds,1,0,1
226th, 1 hours 26 minutes 9 seconds,0,0,0
227th, 1 hours 26 minutes 32 seconds,0,0,0
228th, 1 hours 26 minutes 56 seconds,0,0,0
229th, 1 hours 27 minutes 17 seconds,2,0,2
230th, 1 hours 27 minutes 40 seconds,0,0,0
231st, 1 hours 28 minutes 2 seconds,0,0,0
232nd, 1 hours 28 minutes 27 seconds,0,0,0
233rd, 1 hours 28 minutes 51 seconds,0,0,0
234th, 1 hours 29 minutes 14 seconds,0,0,0
235th, 1 hours 29 minutes 39 seconds,0,0,0
236th, 1 hours 30 minutes 2 seconds,0,0,0
237th, 1 hours 30 minutes 27 seconds,1,0,1
238th, 1 hours 30 minutes 48 seconds,0,0,0
239th, 1 hours 31 minutes 10 seconds,0,0,0
240th, 1 hours 31 minutes 36 seconds,0,0,0
241st, 1 hours 32 minutes 1 seconds,1,0,1
242nd, 1 hours 32 minutes 26 seconds,0,0,0
243rd, 1 hours 32 minutes 51 seconds,1,0,1
244th, 1 hours 33 minutes 16 seconds,0,0,0
245th, 1 hours 33 minutes 40 seconds,0,0,0
246th, 1 hours 34 minutes 7 seconds,0,0,0
247th, 1 hours 34 minutes 32 seconds,0,0,0
248th, 1 hours 34 minutes 58 seconds,0,0,0
249th, 1 hours 35 minutes 23 seconds,0,0,0
250th, 1 hours 35 minutes 50 seconds,0,0,0
251st, 1 hours 36 minutes 15 seconds,0,0,0
252nd, 1 hours 36 minutes 40 seconds,0,0,0
253rd, 1 hours 37 minutes 4 seconds,0,0,0
254th, 1 hours 37 minutes 30 seconds,0,0,0
255th, 1 hours 37 minutes 55 seconds,1,0,1
256th, 1 hours 38 minutes 20 seconds,0,0,0
257th, 1 hours 38 minutes 45 seconds,0,0,0
258th, 1 hours 39 minutes 12 seconds,0,0,0
259th, 1 hours 39 minutes 36 seconds,0,0,0
260th, 1 hours 40 minutes 0 seconds,0,0,0
261st, 1 hours 40 minutes 25 seconds,0,0,0
262nd, 1 hours 40 minutes 49 seconds,0,0,0
263rd, 1 hours 41 minutes 15 seconds,0,0,0
264th, 1 hours 41 minutes 40 seconds,0,0,0
265th, 1 hours 42 minutes 8 seconds,1,0,1
266th, 1 hours 42 minutes 34 seconds,0,0,0
267th, 1 hours 43 minutes 3 seconds,0,0,0
268th, 1 hours 43 minutes 30 seconds,0,0,0
269th, 1 hours 43 minutes 59 seconds,0,0,0
270th, 1 hours 44 minutes 26 seconds,1,0,1
271st, 1 hours 44 minutes 55 seconds,0,0,0
272nd, 1 hours 45 minutes 23 seconds,0,0,0
273rd, 1 hours 45 minutes 52 seconds,0,0,0
274th, 1 hours 46 minutes 19 seconds,0,0,0
275th, 1 hours 46 minutes 49 seconds,0,0,0
276th, 1 hours 47 minutes 17 seconds,0,0,0
277th, 1 hours 47 minutes 46 seconds,0,0,0
278th, 1 hours 48 minutes 13 seconds,0,0,0
279th, 1 hours 48 minutes 41 seconds,0,0,0
280th, 1 hours 49 minutes 8 seconds,0,0,0
281st, 1 hours 49 minutes 38 seconds,0,0,0
282nd, 1 hours 50 minutes 6 seconds,0,0,0
283rd, 1 hours 50 minutes 36 seconds,0,0,0
284th, 1 hours 51 minutes 5 seconds,0,0,0
285th, 1 hours 51 minutes 34 seconds,0,0,0
286th, 1 hours 52 minutes 3 seconds,0,0,0
287th, 1 hours 52 minutes 31 seconds,0,0,0
288th, 1 hours 53 minutes 0 seconds,0,0,0
289th, 1 hours 53 minutes 29 seconds,0,0,0
290th, 1 hours 53 minutes 56 seconds,0,0,0
291st, 1 hours 54 minutes 24 seconds,0,0,0
292nd, 1 hours 54 minutes 52 seconds,0,0,0
293rd, 1 hours 55 minutes 21 seconds,2,0,2
294th, 1 hours 55 minutes 49 seconds,1,0,1
295th, 1 hours 56 minutes 18 seconds,0,0,0
296th, 1 hours 56 minutes 47 seconds,0,0,0
297th, 1 hours 57 minutes 18 seconds,0,0,0
298th, 1 hours 57 minutes 48 seconds,0,0,0
299th, 1 hours 58 minutes 18 seconds,1,0,1
300th, 1 hours 58 minutes 47 seconds,0,0,0
301st, 1 hours 59 minutes 18 seconds,0,0,0
302nd, 1 hours 59 minutes 48 seconds,0,0,0
303rd, 2 hours 20 seconds,0,0,0
304th, 2 hours 51 seconds,0,0,0
305th, 2 hours 1 minutes 22 seconds,0,0,0
306th, 2 hours 1 minutes 52 seconds,0,0,0
307th, 2 hours 2 minutes 24 seconds,0,0,0
308th, 2 hours 2 minutes 56 seconds,0,0,0
309th, 2 hours 3 minutes 28 seconds,0,0,0
310th, 2 hours 4 minutes 1 seconds,0,0,0
311th, 2 hours 4 minutes 33 seconds,0,0,0
312th, 2 hours 5 minutes 5 seconds,0,0,0
313th, 2 hours 5 minutes 38 seconds,0,0,0
314th, 2 hours 6 minutes 9 seconds,0,0,0
315th, 2 hours 6 minutes 42 seconds,0,0,0
316th, 2 hours 7 minutes 14 seconds,0,0,0
317th, 2 hours 10 minutes 46 seconds,1,0,1
318th, 2 hours 11 minutes 18 seconds,0,0,0
319th, 2 hours 11 minutes 52 seconds,2,0,2
320th, 2 hours 12 minutes 25 seconds,0,0,0
321st, 2 hours 12 minutes 59 seconds,0,0,0
322nd, 2 hours 13 minutes 33 seconds,0,0,0
323rd, 2 hours 14 minutes 6 seconds,0,0,0
324th, 2 hours 14 minutes 37 seconds,0,0,0
325th, 2 hours 15 minutes 9 seconds,0,0,0
326th, 2 hours 15 minutes 42 seconds,0,0,0
327th, 2 hours 16 minutes 15 seconds,0,0,0
328th, 2 hours 16 minutes 47 seconds,0,0,0
329th, 2 hours 17 minutes 21 seconds,1,0,1
330th, 2 hours 17 minutes 36 seconds,1,0,1
