Generation,Time,All,Acceptable,Unacceptable
72nd, 13 hours 34 minutes 58 seconds,0,0,0
73rd, 13 hours 35 minutes 42 seconds,0,0,0
74th, 13 hours 36 minutes 24 seconds,0,0,0
75th, 13 hours 37 minutes 6 seconds,1,0,1
76th, 13 hours 37 minutes 47 seconds,0,0,0
77th, 13 hours 38 minutes 30 seconds,0,0,0
78th, 13 hours 39 minutes 10 seconds,0,0,0
79th, 13 hours 39 minutes 52 seconds,0,0,0
80th, 13 hours 40 minutes 35 seconds,2,0,2
81st, 13 hours 41 minutes 18 seconds,2,0,2
82nd, 13 hours 41 minutes 59 seconds,1,0,1
83rd, 13 hours 42 minutes 40 seconds,4,0,4
84th, 13 hours 43 minutes 21 seconds,0,0,0
85th, 13 hours 44 minutes 3 seconds,0,0,0
86th, 13 hours 44 minutes 46 seconds,1,0,1
87th, 13 hours 45 minutes 30 seconds,0,0,0
88th, 13 hours 46 minutes 14 seconds,0,0,0
89th, 13 hours 46 minutes 58 seconds,1,0,1
90th, 13 hours 47 minutes 41 seconds,0,0,0
91st, 13 hours 48 minutes 27 seconds,0,0,0
92nd, 13 hours 49 minutes 12 seconds,0,0,0
93rd, 13 hours 49 minutes 56 seconds,1,0,1
94th, 13 hours 50 minutes 41 seconds,0,0,0
95th, 13 hours 51 minutes 26 seconds,0,0,0
96th, 13 hours 52 minutes 10 seconds,0,0,0
97th, 13 hours 52 minutes 57 seconds,0,0,0
98th, 14 hours 17 minutes 43 seconds,0,0,0
99th, 14 hours 18 minutes 28 seconds,0,0,0
100th, 14 hours 19 minutes 13 seconds,0,0,0
101st, 14 hours 19 minutes 58 seconds,0,0,0
102nd, 14 hours 20 minutes 46 seconds,0,0,0
103rd, 14 hours 21 minutes 34 seconds,0,0,0
104th, 14 hours 46 minutes 21 seconds,0,0,0
105th, 14 hours 47 minutes 4 seconds,3,0,3
106th, 15 hours 23 minutes 48 seconds,0,0,0
107th, 15 hours 24 minutes 33 seconds,0,0,0
108th, 15 hours 34 minutes 17 seconds,0,0,0
109th, 15 hours 44 minutes 4 seconds,0,0,0
110th, 15 hours 53 minutes 48 seconds,0,0,0
111th, 16 hours 21 minutes 30 seconds,0,0,0
112th, 16 hours 31 minutes 14 seconds,0,0,0
113th, 16 hours 40 minutes 54 seconds,0,0,0
114th, 16 hours 50 minutes 40 seconds,0,0,0
115th, 16 hours 51 minutes 28 seconds,0,0,0
116th, 16 hours 52 minutes 14 seconds,1,0,1
117th, 16 hours 53 minutes 3 seconds,2,0,2
118th, 16 hours 53 minutes 53 seconds,0,0,0
119th, 16 hours 54 minutes 43 seconds,0,0,0
120th, 16 hours 55 minutes 31 seconds,1,0,1
121st, 16 hours 56 minutes 25 seconds,0,0,0
122nd, 17 hours 42 minutes 14 seconds,0,0,0
123rd, 17 hours 52 minutes 4 seconds,0,0,0
124th, 17 hours 52 minutes 58 seconds,0,0,0
125th, 17 hours 53 minutes 53 seconds,0,0,0
126th, 17 hours 54 minutes 43 seconds,0,0,0
127th, 18 hours 10 minutes 39 seconds,0,0,0
128th, 18 hours 20 minutes 30 seconds,0,0,0
129th, 18 hours 21 minutes 25 seconds,0,0,0
130th, 18 hours 22 minutes 22 seconds,0,0,0
131st, 18 hours 23 minutes 19 seconds,0,0,0
132nd, 18 hours 24 minutes 15 seconds,0,0,0
133rd, 18 hours 25 minutes 10 seconds,0,0,0
134th, 18 hours 41 minutes 8 seconds,0,0,0
135th, 18 hours 42 minutes 10 seconds,1,0,1
136th, 18 hours 43 minutes 10 seconds,0,0,0
137th, 18 hours 44 minutes 6 seconds,2,0,2
138th, 18 hours 45 minutes 8 seconds,0,0,0
139th, 18 hours 46 minutes 10 seconds,0,0,0
140th, 18 hours 47 minutes 12 seconds,0,0,0
141st, 18 hours 48 minutes 10 seconds,0,0,0
142nd, 18 hours 49 minutes 20 seconds,1,0,1
143rd, 18 hours 50 minutes 23 seconds,0,0,0
144th, 18 hours 51 minutes 24 seconds,0,0,0
145th, 18 hours 52 minutes 26 seconds,1,0,1
146th, 18 hours 53 minutes 30 seconds,0,0,0
147th, 18 hours 54 minutes 30 seconds,0,0,0
148th, 18 hours 55 minutes 31 seconds,0,0,0
149th, 18 hours 56 minutes 33 seconds,1,0,1
150th, 18 hours 57 minutes 31 seconds,1,0,1
151st, 18 hours 58 minutes 32 seconds,0,0,0
152nd, 18 hours 59 minutes 34 seconds,0,0,0
153rd, 19 hours 34 seconds,0,0,0
154th, 19 hours 1 minutes 37 seconds,0,0,0
155th, 19 hours 2 minutes 35 seconds,0,0,0
156th, 19 hours 3 minutes 37 seconds,0,0,0
157th, 19 hours 4 minutes 36 seconds,0,0,0
158th, 19 hours 5 minutes 35 seconds,0,0,0
159th, 19 hours 6 minutes 35 seconds,0,0,0
160th, 19 hours 7 minutes 36 seconds,1,0,1
161st, 19 hours 8 minutes 36 seconds,0,0,0
162nd, 19 hours 9 minutes 37 seconds,0,0,0
163rd, 19 hours 10 minutes 39 seconds,0,0,0
164th, 19 hours 11 minutes 42 seconds,0,0,0
165th, 19 hours 12 minutes 43 seconds,0,0,0
166th, 19 hours 13 minutes 46 seconds,1,0,1
167th, 19 hours 26 minutes 47 seconds,0,0,0
168th, 19 hours 27 minutes 50 seconds,0,0,0
169th, 19 hours 28 minutes 58 seconds,0,0,0
170th, 19 hours 30 minutes 2 seconds,0,0,0
171st, 19 hours 31 minutes 4 seconds,0,0,0
172nd, 19 hours 32 minutes 10 seconds,1,0,1
173rd, 19 hours 33 minutes 19 seconds,0,0,0
174th, 19 hours 34 minutes 29 seconds,1,0,1
175th, 19 hours 35 minutes 37 seconds,0,0,0
176th, 20 hours 48 seconds,0,0,0
177th, 20 hours 2 minutes 7 seconds,2,0,2
178th, 20 hours 3 minutes 23 seconds,0,0,0
179th, 20 hours 4 minutes 39 seconds,0,0,0
180th, 20 hours 7 minutes 0 seconds,1,0,1
181st, 20 hours 8 minutes 12 seconds,0,0,0
182nd, 20 hours 9 minutes 24 seconds,1,0,1
183rd, 20 hours 49 minutes 33 seconds,0,0,0
184th, 20 hours 50 minutes 43 seconds,0,0,0
185th, 20 hours 51 minutes 53 seconds,0,0,0
186th, 20 hours 53 minutes 1 seconds,0,0,0
187th, 21 hours 6 minutes 13 seconds,0,0,0
188th, 21 hours 7 minutes 24 seconds,3,0,3
189th, 21 hours 23 minutes 38 seconds,1,0,1
190th, 21 hours 24 minutes 52 seconds,0,0,0
191st, 21 hours 26 minutes 8 seconds,1,0,1
192nd, 21 hours 27 minutes 25 seconds,0,0,0
193rd, 21 hours 28 minutes 40 seconds,0,0,0
194th, 21 hours 29 minutes 57 seconds,0,0,0
195th, 21 hours 31 minutes 10 seconds,0,0,0
196th, 21 hours 32 minutes 24 seconds,0,0,0
197th, 21 hours 33 minutes 37 seconds,1,0,1
198th, 21 hours 34 minutes 53 seconds,1,0,1
199th, 21 hours 36 minutes 12 seconds,0,0,0
200th, 21 hours 37 minutes 29 seconds,2,0,2
201st, 21 hours 38 minutes 48 seconds,0,0,0
202nd, 21 hours 55 minutes 5 seconds,0,0,0
203rd, 21 hours 55 minutes 52 seconds,2,0,2
