Generation,Time,All,Acceptable,Unacceptable
139th, 2 hours 15 minutes 46 seconds,0,0,0
140th, 2 hours 17 minutes 0 seconds,1,0,1
141st, 2 hours 18 minutes 18 seconds,0,0,0
142nd, 2 hours 19 minutes 39 seconds,0,0,0
143rd, 2 hours 20 minutes 58 seconds,1,0,1
144th, 2 hours 22 minutes 22 seconds,0,0,0
145th, 2 hours 23 minutes 41 seconds,0,0,0
146th, 2 hours 24 minutes 59 seconds,0,0,0
147th, 2 hours 26 minutes 17 seconds,1,0,1
148th, 2 hours 27 minutes 48 seconds,1,0,1
149th, 2 hours 29 minutes 13 seconds,1,0,1
150th, 2 hours 30 minutes 33 seconds,1,0,1
151st, 2 hours 31 minutes 53 seconds,0,0,0
152nd, 2 hours 33 minutes 10 seconds,2,0,2
153rd, 2 hours 34 minutes 30 seconds,0,0,0
154th, 2 hours 35 minutes 49 seconds,0,0,0
155th, 2 hours 37 minutes 7 seconds,0,0,0
156th, 2 hours 38 minutes 31 seconds,1,0,1
157th, 2 hours 39 minutes 54 seconds,1,0,1
158th, 2 hours 41 minutes 18 seconds,1,0,1
159th, 2 hours 42 minutes 45 seconds,0,0,0
160th, 2 hours 44 minutes 9 seconds,0,0,0
161st, 2 hours 45 minutes 32 seconds,1,0,1
162nd, 2 hours 46 minutes 49 seconds,1,0,1
163rd, 2 hours 48 minutes 14 seconds,0,0,0
164th, 2 hours 49 minutes 45 seconds,1,0,1
165th, 2 hours 51 minutes 12 seconds,0,0,0
166th, 2 hours 52 minutes 45 seconds,0,0,0
167th, 2 hours 54 minutes 13 seconds,0,0,0
168th, 2 hours 55 minutes 43 seconds,0,0,0
169th, 2 hours 57 minutes 12 seconds,0,0,0
170th, 2 hours 58 minutes 47 seconds,0,0,0
171st, 3 hours 12 seconds,0,0,0
172nd, 3 hours 1 minutes 44 seconds,1,0,1
173rd, 3 hours 3 minutes 8 seconds,0,0,0
174th, 3 hours 4 minutes 35 seconds,0,0,0
175th, 3 hours 5 minutes 59 seconds,0,0,0
176th, 3 hours 7 minutes 26 seconds,0,0,0
177th, 3 hours 8 minutes 55 seconds,1,0,1
178th, 3 hours 10 minutes 18 seconds,0,0,0
179th, 3 hours 11 minutes 49 seconds,0,0,0
180th, 3 hours 13 minutes 23 seconds,0,0,0
181st, 3 hours 14 minutes 55 seconds,1,0,1
182nd, 3 hours 16 minutes 22 seconds,0,0,0
183rd, 3 hours 17 minutes 54 seconds,0,0,0
184th, 3 hours 19 minutes 26 seconds,0,0,0
185th, 3 hours 20 minutes 57 seconds,0,0,0
186th, 3 hours 22 minutes 27 seconds,0,0,0
187th, 3 hours 24 minutes 4 seconds,0,0,0
188th, 3 hours 25 minutes 40 seconds,0,0,0
189th, 3 hours 27 minutes 14 seconds,0,0,0
190th, 3 hours 28 minutes 50 seconds,0,0,0
191st, 3 hours 30 minutes 28 seconds,0,0,0
192nd, 3 hours 32 minutes 1 seconds,0,0,0
193rd, 3 hours 33 minutes 27 seconds,0,0,0
194th, 3 hours 34 minutes 49 seconds,0,0,0
195th, 3 hours 36 minutes 23 seconds,0,0,0
196th, 3 hours 37 minutes 53 seconds,0,0,0
197th, 3 hours 39 minutes 28 seconds,0,0,0
198th, 3 hours 41 minutes 7 seconds,0,0,0
199th, 3 hours 42 minutes 39 seconds,0,0,0
200th, 3 hours 44 minutes 16 seconds,0,0,0
201st, 3 hours 45 minutes 46 seconds,0,0,0
202nd, 3 hours 47 minutes 20 seconds,0,0,0
203rd, 3 hours 48 minutes 59 seconds,0,0,0
204th, 3 hours 50 minutes 37 seconds,0,0,0
205th, 3 hours 52 minutes 14 seconds,0,0,0
206th, 3 hours 53 minutes 44 seconds,0,0,0
207th, 3 hours 55 minutes 18 seconds,0,0,0
208th, 3 hours 56 minutes 56 seconds,0,0,0
209th, 3 hours 58 minutes 24 seconds,1,0,1
210th, 3 hours 59 minutes 59 seconds,0,0,0
211th, 4 hours 1 minutes 34 seconds,0,0,0
212th, 4 hours 3 minutes 19 seconds,0,0,0
213th, 4 hours 4 minutes 53 seconds,0,0,0
214th, 4 hours 6 minutes 26 seconds,0,0,0
215th, 4 hours 7 minutes 58 seconds,0,0,0
216th, 4 hours 9 minutes 32 seconds,0,0,0
217th, 4 hours 11 minutes 15 seconds,1,0,1
218th, 4 hours 13 minutes 3 seconds,0,0,0
219th, 4 hours 14 minutes 44 seconds,0,0,0
220th, 4 hours 16 minutes 29 seconds,0,0,0
221st, 4 hours 18 minutes 14 seconds,0,0,0
222nd, 4 hours 19 minutes 54 seconds,0,0,0
223rd, 4 hours 21 minutes 36 seconds,0,0,0
224th, 4 hours 23 minutes 10 seconds,1,0,1
225th, 4 hours 24 minutes 49 seconds,0,0,0
226th, 4 hours 26 minutes 37 seconds,0,0,0
227th, 4 hours 28 minutes 15 seconds,0,0,0
228th, 4 hours 29 minutes 55 seconds,0,0,0
229th, 4 hours 31 minutes 35 seconds,0,0,0
230th, 4 hours 33 minutes 25 seconds,1,0,1
231st, 4 hours 35 minutes 11 seconds,1,0,1
232nd, 4 hours 36 minutes 56 seconds,0,0,0
233rd, 4 hours 38 minutes 49 seconds,0,0,0
234th, 4 hours 40 minutes 34 seconds,0,0,0
235th, 4 hours 42 minutes 17 seconds,0,0,0
236th, 4 hours 43 minutes 58 seconds,0,0,0
237th, 4 hours 45 minutes 39 seconds,0,0,0
238th, 4 hours 47 minutes 21 seconds,0,0,0
239th, 4 hours 49 minutes 9 seconds,1,0,1
240th, 4 hours 50 minutes 49 seconds,0,0,0
241st, 4 hours 52 minutes 39 seconds,1,0,1
242nd, 4 hours 54 minutes 20 seconds,0,0,0
243rd, 4 hours 55 minutes 57 seconds,0,0,0
244th, 4 hours 57 minutes 44 seconds,1,0,1
245th, 4 hours 59 minutes 29 seconds,0,0,0
246th, 5 hours 1 minutes 19 seconds,0,0,0
247th, 5 hours 3 minutes 6 seconds,0,0,0
248th, 5 hours 4 minutes 50 seconds,1,0,1
249th, 5 hours 6 minutes 40 seconds,2,0,2
250th, 5 hours 8 minutes 23 seconds,0,0,0
251st, 5 hours 10 minutes 10 seconds,0,0,0
252nd, 5 hours 12 minutes 3 seconds,0,0,0
253rd, 5 hours 13 minutes 50 seconds,0,0,0
254th, 5 hours 15 minutes 37 seconds,1,0,1
255th, 5 hours 17 minutes 30 seconds,0,0,0
256th, 5 hours 19 minutes 19 seconds,0,0,0
257th, 5 hours 21 minutes 7 seconds,0,0,0
258th, 5 hours 22 minutes 57 seconds,1,0,1
259th, 5 hours 24 minutes 48 seconds,0,0,0
260th, 5 hours 26 minutes 39 seconds,1,0,1
261st, 5 hours 28 minutes 28 seconds,0,0,0
262nd, 5 hours 30 minutes 16 seconds,1,0,1
263rd, 5 hours 32 minutes 3 seconds,0,0,0
264th, 5 hours 33 minutes 49 seconds,0,0,0
265th, 5 hours 35 minutes 33 seconds,2,0,2
266th, 5 hours 37 minutes 14 seconds,1,0,1
267th, 5 hours 39 minutes 6 seconds,0,0,0
268th, 5 hours 40 minutes 59 seconds,0,0,0
269th, 5 hours 42 minutes 55 seconds,1,0,1
270th, 5 hours 44 minutes 51 seconds,0,0,0
271st, 5 hours 46 minutes 43 seconds,0,0,0
272nd, 5 hours 48 minutes 39 seconds,0,0,0
273rd, 5 hours 50 minutes 29 seconds,0,0,0
274th, 5 hours 52 minutes 22 seconds,0,0,0
275th, 5 hours 54 minutes 13 seconds,0,0,0
276th, 5 hours 56 minutes 2 seconds,0,0,0
277th, 5 hours 57 minutes 53 seconds,0,0,0
278th, 5 hours 59 minutes 47 seconds,0,0,0
279th, 6 hours 1 minutes 46 seconds,0,0,0
280th, 6 hours 3 minutes 43 seconds,0,0,0
281st, 6 hours 5 minutes 40 seconds,1,0,1
282nd, 6 hours 7 minutes 27 seconds,0,0,0
283rd, 6 hours 9 minutes 22 seconds,0,0,0
284th, 6 hours 11 minutes 5 seconds,1,0,1
285th, 6 hours 12 minutes 58 seconds,0,0,0
286th, 6 hours 14 minutes 46 seconds,3,0,3
287th, 6 hours 16 minutes 40 seconds,0,0,0
288th, 6 hours 18 minutes 37 seconds,1,0,1
289th, 6 hours 20 minutes 42 seconds,0,0,0
290th, 6 hours 22 minutes 34 seconds,0,0,0
291st, 6 hours 24 minutes 27 seconds,0,0,0
292nd, 6 hours 26 minutes 28 seconds,0,0,0
293rd, 6 hours 28 minutes 17 seconds,0,0,0
294th, 6 hours 30 minutes 6 seconds,0,0,0
295th, 6 hours 32 minutes 3 seconds,1,0,1
296th, 6 hours 34 minutes 6 seconds,0,0,0
297th, 6 hours 35 minutes 57 seconds,0,0,0
298th, 6 hours 37 minutes 49 seconds,0,0,0
299th, 6 hours 39 minutes 45 seconds,0,0,0
300th, 6 hours 41 minutes 40 seconds,0,0,0
301st, 6 hours 43 minutes 41 seconds,0,0,0
302nd, 6 hours 45 minutes 38 seconds,0,0,0
303rd, 6 hours 47 minutes 40 seconds,0,0,0
304th, 6 hours 49 minutes 42 seconds,0,0,0
305th, 6 hours 51 minutes 35 seconds,0,0,0
306th, 6 hours 53 minutes 33 seconds,0,0,0
307th, 6 hours 55 minutes 28 seconds,0,0,0
308th, 6 hours 57 minutes 23 seconds,0,0,0
309th, 6 hours 59 minutes 13 seconds,0,0,0
310th, 7 hours 1 minutes 8 seconds,1,0,1
311th, 7 hours 3 minutes 16 seconds,1,0,1
312th, 7 hours 5 minutes 13 seconds,0,0,0
313th, 7 hours 7 minutes 11 seconds,1,0,1
314th, 7 hours 9 minutes 15 seconds,0,0,0
315th, 7 hours 11 minutes 6 seconds,1,0,1
316th, 7 hours 13 minutes 3 seconds,0,0,0
317th, 7 hours 15 minutes 1 seconds,0,0,0
318th, 7 hours 17 minutes 5 seconds,0,0,0
319th, 7 hours 19 minutes 8 seconds,0,0,0
320th, 7 hours 21 minutes 8 seconds,0,0,0
321st, 7 hours 23 minutes 9 seconds,0,0,0
322nd, 7 hours 25 minutes 11 seconds,0,0,0
323rd, 7 hours 27 minutes 13 seconds,0,0,0
324th, 7 hours 29 minutes 19 seconds,0,0,0
325th, 7 hours 31 minutes 22 seconds,1,0,1
326th, 7 hours 33 minutes 21 seconds,0,0,0
327th, 7 hours 35 minutes 25 seconds,0,0,0
328th, 7 hours 37 minutes 26 seconds,0,0,0
329th, 7 hours 39 minutes 24 seconds,0,0,0
330th, 7 hours 41 minutes 28 seconds,1,0,1
331st, 7 hours 43 minutes 30 seconds,0,0,0
332nd, 7 hours 45 minutes 29 seconds,0,0,0
333rd, 7 hours 47 minutes 31 seconds,0,0,0
334th, 7 hours 49 minutes 34 seconds,0,0,0
335th, 7 hours 51 minutes 29 seconds,0,0,0
336th, 7 hours 53 minutes 31 seconds,0,0,0
337th, 7 hours 55 minutes 28 seconds,0,0,0
338th, 7 hours 57 minutes 33 seconds,0,0,0
339th, 7 hours 59 minutes 27 seconds,0,0,0
340th, 8 hours 1 minutes 22 seconds,0,0,0
341st, 8 hours 3 minutes 23 seconds,0,0,0
342nd, 8 hours 5 minutes 23 seconds,0,0,0
343rd, 8 hours 7 minutes 27 seconds,0,0,0
344th, 8 hours 9 minutes 34 seconds,0,0,0
345th, 8 hours 11 minutes 42 seconds,1,0,1
346th, 8 hours 13 minutes 50 seconds,0,0,0
347th, 8 hours 15 minutes 49 seconds,0,0,0
348th, 8 hours 17 minutes 55 seconds,0,0,0
349th, 8 hours 19 minutes 58 seconds,0,0,0
350th, 8 hours 22 minutes 7 seconds,0,0,0
351st, 8 hours 24 minutes 6 seconds,0,0,0
352nd, 8 hours 26 minutes 8 seconds,0,0,0
353rd, 8 hours 28 minutes 11 seconds,0,0,0
354th, 8 hours 30 minutes 14 seconds,0,0,0
355th, 8 hours 32 minutes 27 seconds,0,0,0
356th, 8 hours 34 minutes 38 seconds,2,0,2
357th, 8 hours 36 minutes 47 seconds,0,0,0
358th, 8 hours 39 minutes 1 seconds,0,0,0
359th, 8 hours 41 minutes 8 seconds,0,0,0
360th, 8 hours 43 minutes 19 seconds,0,0,0
361st, 8 hours 45 minutes 30 seconds,0,0,0
362nd, 8 hours 47 minutes 48 seconds,1,0,1
363rd, 8 hours 49 minutes 50 seconds,0,0,0
364th, 8 hours 51 minutes 59 seconds,0,0,0
365th, 8 hours 54 minutes 3 seconds,0,0,0
366th, 8 hours 56 minutes 0 seconds,0,0,0
367th, 8 hours 57 minutes 58 seconds,1,0,1
368th, 8 hours 59 minutes 58 seconds,0,0,0
369th, 9 hours 2 minutes 5 seconds,2,0,2
370th, 9 hours 4 minutes 15 seconds,0,0,0
371st, 9 hours 6 minutes 24 seconds,0,0,0
372nd, 9 hours 8 minutes 34 seconds,0,0,0
373rd, 9 hours 10 minutes 48 seconds,0,0,0
374th, 9 hours 12 minutes 58 seconds,0,0,0
375th, 9 hours 15 minutes 11 seconds,0,0,0
376th, 9 hours 17 minutes 26 seconds,0,0,0
377th, 9 hours 19 minutes 32 seconds,0,0,0
378th, 9 hours 21 minutes 48 seconds,0,0,0
379th, 9 hours 23 minutes 58 seconds,0,0,0
380th, 9 hours 26 minutes 15 seconds,0,0,0
381st, 9 hours 28 minutes 29 seconds,0,0,0
382nd, 9 hours 30 minutes 38 seconds,0,0,0
383rd, 9 hours 32 minutes 45 seconds,0,0,0
384th, 9 hours 33 minutes 0 seconds,1,0,1
