Generation,Time,All,Acceptable,Unacceptable
1st, 1 seconds,0,0,0
2nd, 3 seconds,3,0,3
3rd, 6 seconds,2,0,2
4th, 6 minutes 9 seconds,0,0,0
5th, 12 minutes 11 seconds,0,0,0
6th, 12 minutes 14 seconds,0,0,0
7th, 12 minutes 17 seconds,0,0,0
8th, 18 minutes 21 seconds,0,0,0
9th, 24 minutes 24 seconds,0,0,0
10th, 27 minutes 28 seconds,0,0,0
11th, 27 minutes 33 seconds,1,0,1
12th, 27 minutes 38 seconds,0,0,0
13th, 27 minutes 42 seconds,1,0,1
14th, 27 minutes 46 seconds,0,0,0
15th, 27 minutes 50 seconds,0,0,0
16th, 33 minutes 54 seconds,0,0,0
17th, 36 minutes 58 seconds,2,0,2
18th, 37 minutes 3 seconds,0,0,0
19th, 38 minutes 58 seconds,0,0,0
20th, 42 minutes 3 seconds,1,0,1
21st, 42 minutes 7 seconds,1,0,1
22nd, 45 minutes 13 seconds,0,0,0
23rd, 48 minutes 18 seconds,0,0,0
24th, 48 minutes 23 seconds,0,0,0
25th, 54 minutes 28 seconds,0,0,0
26th, 54 minutes 32 seconds,1,0,1
27th, 1 hours 38 seconds,2,0,2
28th, 1 hours 42 seconds,2,0,2
29th, 1 hours 47 seconds,0,0,0
30th, 1 hours 52 seconds,0,0,0
31st, 1 hours 57 seconds,2,0,2
32nd, 1 hours 1 minutes 1 seconds,0,0,0
33rd, 1 hours 1 minutes 5 seconds,0,0,0
34th, 1 hours 1 minutes 10 seconds,1,0,1
35th, 1 hours 7 minutes 15 seconds,0,0,0
36th, 1 hours 10 minutes 19 seconds,1,0,1
37th, 1 hours 10 minutes 23 seconds,0,0,0
38th, 1 hours 10 minutes 28 seconds,0,0,0
39th, 1 hours 16 minutes 33 seconds,0,0,0
40th, 1 hours 22 minutes 37 seconds,0,0,0
41st, 1 hours 25 minutes 41 seconds,0,0,0
42nd, 1 hours 25 minutes 46 seconds,0,0,0
43rd, 1 hours 25 minutes 52 seconds,0,0,0
44th, 1 hours 25 minutes 57 seconds,0,0,0
45th, 1 hours 26 minutes 2 seconds,0,0,0
46th, 1 hours 26 minutes 8 seconds,0,0,0
47th, 1 hours 29 minutes 13 seconds,0,0,0
48th, 1 hours 32 minutes 19 seconds,1,0,1
49th, 1 hours 32 minutes 23 seconds,0,0,0
50th, 1 hours 32 minutes 28 seconds,1,0,1
51st, 1 hours 34 minutes 22 seconds,1,0,1
52nd, 1 hours 34 minutes 28 seconds,0,0,0
53rd, 1 hours 43 minutes 34 seconds,1,0,1
54th, 1 hours 43 minutes 40 seconds,0,0,0
55th, 1 hours 43 minutes 46 seconds,1,0,1
56th, 1 hours 49 minutes 52 seconds,1,0,1
57th, 1 hours 55 minutes 57 seconds,0,0,0
58th, 2 hours 2 minutes 3 seconds,1,0,1
59th, 2 hours 2 minutes 9 seconds,1,0,1
60th, 2 hours 2 minutes 15 seconds,1,0,1
61st, 2 hours 5 minutes 21 seconds,0,0,0
62nd, 2 hours 5 minutes 27 seconds,3,0,3
63rd, 2 hours 5 minutes 33 seconds,0,0,0
64th, 2 hours 5 minutes 39 seconds,1,0,1
65th, 2 hours 17 minutes 45 seconds,0,0,0
66th, 2 hours 41 minutes 51 seconds,2,0,2
67th, 2 hours 44 minutes 57 seconds,0,0,0
68th, 2 hours 45 minutes 4 seconds,0,0,0
69th, 2 hours 48 minutes 12 seconds,2,0,2
70th, 2 hours 51 minutes 19 seconds,0,0,0
71st, 2 hours 57 minutes 27 seconds,2,0,2
72nd, 2 hours 57 minutes 34 seconds,1,0,1
73rd, 3 hours 41 seconds,3,0,3
74th, 3 hours 47 seconds,1,0,1
75th, 3 hours 3 minutes 54 seconds,0,0,0
76th, 3 hours 10 minutes 1 seconds,1,0,1
77th, 3 hours 16 minutes 8 seconds,0,0,0
78th, 3 hours 16 minutes 14 seconds,0,0,0
79th, 3 hours 16 minutes 21 seconds,1,0,1
80th, 3 hours 22 minutes 27 seconds,0,0,0
81st, 3 hours 22 minutes 34 seconds,0,0,0
82nd, 3 hours 25 minutes 40 seconds,1,0,1
83rd, 3 hours 31 minutes 46 seconds,0,0,0
84th, 3 hours 31 minutes 52 seconds,2,0,2
