Generation,Time,All,Acceptable,Unacceptable
211th, 2 hours 20 minutes 7 seconds,0,0,0
212th, 2 hours 20 minutes 48 seconds,0,0,0
213th, 2 hours 21 minutes 39 seconds,0,0,0
214th, 2 hours 22 minutes 27 seconds,0,0,0
215th, 2 hours 23 minutes 10 seconds,0,0,0
216th, 2 hours 23 minutes 56 seconds,0,0,0
217th, 2 hours 24 minutes 40 seconds,0,0,0
218th, 2 hours 25 minutes 23 seconds,0,0,0
219th, 2 hours 29 minutes 9 seconds,0,0,0
220th, 2 hours 29 minutes 55 seconds,0,0,0
221st, 2 hours 30 minutes 37 seconds,0,0,0
222nd, 2 hours 31 minutes 18 seconds,0,0,0
223rd, 2 hours 32 minutes 4 seconds,0,0,0
224th, 2 hours 32 minutes 51 seconds,0,0,0
225th, 2 hours 33 minutes 36 seconds,0,0,0
226th, 2 hours 34 minutes 21 seconds,0,0,0
227th, 2 hours 35 minutes 7 seconds,0,0,0
228th, 2 hours 35 minutes 48 seconds,0,0,0
229th, 2 hours 36 minutes 30 seconds,0,0,0
230th, 2 hours 40 minutes 13 seconds,0,0,0
231st, 2 hours 40 minutes 54 seconds,0,0,0
232nd, 2 hours 41 minutes 37 seconds,0,0,0
233rd, 2 hours 42 minutes 21 seconds,0,0,0
234th, 2 hours 43 minutes 3 seconds,0,0,0
235th, 2 hours 43 minutes 45 seconds,0,0,0
236th, 2 hours 44 minutes 30 seconds,0,0,0
237th, 2 hours 45 minutes 14 seconds,0,0,0
238th, 2 hours 45 minutes 59 seconds,1,0,1
239th, 2 hours 46 minutes 44 seconds,0,0,0
240th, 2 hours 47 minutes 29 seconds,0,0,0
241st, 2 hours 48 minutes 12 seconds,0,0,0
242nd, 2 hours 48 minutes 56 seconds,0,0,0
243rd, 2 hours 49 minutes 42 seconds,0,0,0
244th, 2 hours 50 minutes 28 seconds,0,0,0
245th, 2 hours 51 minutes 18 seconds,0,0,0
246th, 2 hours 52 minutes 12 seconds,0,0,0
247th, 2 hours 53 minutes 1 seconds,0,0,0
248th, 2 hours 53 minutes 46 seconds,0,0,0
249th, 2 hours 54 minutes 34 seconds,0,0,0
250th, 2 hours 58 minutes 20 seconds,0,0,0
251st, 2 hours 59 minutes 6 seconds,0,0,0
252nd, 2 hours 59 minutes 55 seconds,0,0,0
253rd, 3 hours 42 seconds,0,0,0
254th, 3 hours 1 minutes 29 seconds,0,0,0
255th, 3 hours 2 minutes 17 seconds,0,0,0
256th, 3 hours 3 minutes 4 seconds,0,0,0
257th, 3 hours 3 minutes 51 seconds,0,0,0
258th, 3 hours 4 minutes 40 seconds,0,0,0
259th, 3 hours 5 minutes 27 seconds,0,0,0
260th, 3 hours 9 minutes 19 seconds,0,0,0
261st, 3 hours 10 minutes 12 seconds,0,0,0
262nd, 3 hours 11 minutes 9 seconds,0,0,0
263rd, 3 hours 12 minutes 1 seconds,0,0,0
264th, 3 hours 12 minutes 56 seconds,0,0,0
265th, 3 hours 13 minutes 49 seconds,0,0,0
266th, 3 hours 14 minutes 40 seconds,0,0,0
267th, 3 hours 15 minutes 33 seconds,0,0,0
268th, 3 hours 16 minutes 28 seconds,0,0,0
269th, 3 hours 17 minutes 19 seconds,0,0,0
270th, 3 hours 18 minutes 12 seconds,0,0,0
271st, 3 hours 19 minutes 1 seconds,0,0,0
272nd, 3 hours 19 minutes 49 seconds,0,0,0
273rd, 3 hours 20 minutes 37 seconds,0,0,0
274th, 3 hours 24 minutes 28 seconds,0,0,0
275th, 3 hours 25 minutes 16 seconds,0,0,0
276th, 3 hours 26 minutes 4 seconds,0,0,0
277th, 3 hours 26 minutes 54 seconds,0,0,0
278th, 3 hours 27 minutes 44 seconds,0,0,0
279th, 3 hours 28 minutes 32 seconds,0,0,0
280th, 3 hours 29 minutes 22 seconds,0,0,0
281st, 3 hours 30 minutes 10 seconds,2,0,2
282nd, 3 hours 30 minutes 58 seconds,0,0,0
283rd, 3 hours 31 minutes 45 seconds,0,0,0
284th, 3 hours 32 minutes 34 seconds,0,0,0
285th, 3 hours 33 minutes 26 seconds,0,0,0
286th, 3 hours 34 minutes 18 seconds,0,0,0
287th, 3 hours 35 minutes 12 seconds,0,0,0
288th, 3 hours 36 minutes 8 seconds,0,0,0
289th, 3 hours 37 minutes 1 seconds,0,0,0
290th, 3 hours 37 minutes 54 seconds,0,0,0
291st, 3 hours 38 minutes 51 seconds,0,0,0
292nd, 3 hours 39 minutes 46 seconds,0,0,0
293rd, 3 hours 40 minutes 40 seconds,0,0,0
294th, 3 hours 41 minutes 38 seconds,0,0,0
295th, 3 hours 42 minutes 33 seconds,0,0,0
296th, 3 hours 43 minutes 26 seconds,0,0,0
297th, 3 hours 47 minutes 24 seconds,0,0,0
298th, 3 hours 48 minutes 19 seconds,0,0,0
299th, 3 hours 49 minutes 11 seconds,0,0,0
300th, 3 hours 50 minutes 8 seconds,0,0,0
301st, 3 hours 51 minutes 4 seconds,0,0,0
302nd, 3 hours 51 minutes 57 seconds,0,0,0
303rd, 3 hours 52 minutes 53 seconds,0,0,0
304th, 3 hours 53 minutes 46 seconds,0,0,0
305th, 3 hours 57 minutes 42 seconds,0,0,0
306th, 3 hours 58 minutes 35 seconds,0,0,0
307th, 3 hours 59 minutes 33 seconds,0,0,0
308th, 4 hours 27 seconds,0,0,0
309th, 4 hours 1 minutes 21 seconds,0,0,0
310th, 4 hours 2 minutes 19 seconds,0,0,0
311th, 4 hours 6 minutes 16 seconds,0,0,0
312th, 4 hours 10 minutes 10 seconds,0,0,0
313th, 4 hours 17 minutes 8 seconds,0,0,0
314th, 4 hours 21 minutes 7 seconds,0,0,0
315th, 4 hours 22 minutes 2 seconds,0,0,0
316th, 4 hours 22 minutes 58 seconds,0,0,0
317th, 4 hours 23 minutes 53 seconds,0,0,0
318th, 4 hours 24 minutes 49 seconds,0,0,0
319th, 4 hours 25 minutes 47 seconds,0,0,0
320th, 4 hours 26 minutes 45 seconds,0,0,0
321st, 4 hours 27 minutes 42 seconds,0,0,0
322nd, 4 hours 28 minutes 41 seconds,0,0,0
323rd, 4 hours 29 minutes 41 seconds,0,0,0
324th, 4 hours 30 minutes 41 seconds,0,0,0
325th, 4 hours 31 minutes 41 seconds,0,0,0
326th, 4 hours 32 minutes 41 seconds,0,0,0
327th, 4 hours 33 minutes 40 seconds,0,0,0
328th, 4 hours 34 minutes 41 seconds,0,0,0
329th, 4 hours 35 minutes 40 seconds,0,0,0
330th, 4 hours 36 minutes 39 seconds,0,0,0
331st, 4 hours 37 minutes 40 seconds,0,0,0
332nd, 4 hours 38 minutes 41 seconds,0,0,0
333rd, 4 hours 39 minutes 40 seconds,0,0,0
334th, 4 hours 40 minutes 38 seconds,0,0,0
335th, 4 hours 41 minutes 40 seconds,0,0,0
336th, 4 hours 42 minutes 40 seconds,0,0,0
337th, 4 hours 43 minutes 43 seconds,0,0,0
338th, 4 hours 44 minutes 44 seconds,0,0,0
339th, 4 hours 45 minutes 46 seconds,0,0,0
340th, 4 hours 46 minutes 51 seconds,0,0,0
341st, 4 hours 47 minutes 53 seconds,0,0,0
342nd, 4 hours 48 minutes 54 seconds,0,0,0
343rd, 4 hours 49 minutes 59 seconds,0,0,0
344th, 4 hours 51 minutes 2 seconds,0,0,0
345th, 4 hours 52 minutes 5 seconds,0,0,0
346th, 4 hours 53 minutes 12 seconds,0,0,0
347th, 4 hours 54 minutes 16 seconds,0,0,0
348th, 4 hours 55 minutes 20 seconds,0,0,0
349th, 4 hours 56 minutes 29 seconds,0,0,0
350th, 4 hours 57 minutes 33 seconds,0,0,0
351st, 4 hours 58 minutes 36 seconds,0,0,0
352nd, 4 hours 59 minutes 44 seconds,0,0,0
353rd, 5 hours 52 seconds,0,0,0
354th, 5 hours 1 minutes 56 seconds,0,0,0
355th, 5 hours 3 minutes 5 seconds,0,0,0
356th, 5 hours 4 minutes 11 seconds,1,0,1
357th, 5 hours 5 minutes 15 seconds,0,0,0
358th, 5 hours 6 minutes 23 seconds,0,0,0
359th, 5 hours 7 minutes 28 seconds,0,0,0
360th, 5 hours 8 minutes 30 seconds,0,0,0
361st, 5 hours 12 minutes 36 seconds,0,0,0
362nd, 5 hours 16 minutes 43 seconds,0,0,0
363rd, 5 hours 17 minutes 47 seconds,0,0,0
364th, 5 hours 18 minutes 54 seconds,0,0,0
365th, 5 hours 19 minutes 58 seconds,2,0,2
366th, 5 hours 21 minutes 2 seconds,0,0,0
367th, 5 hours 25 minutes 8 seconds,0,0,0
368th, 5 hours 26 minutes 13 seconds,0,0,0
369th, 5 hours 27 minutes 17 seconds,2,0,2
370th, 5 hours 28 minutes 25 seconds,4,0,4
371st, 5 hours 29 minutes 31 seconds,1,0,1
372nd, 5 hours 30 minutes 37 seconds,0,0,0
373rd, 5 hours 31 minutes 47 seconds,0,0,0
374th, 5 hours 32 minutes 53 seconds,0,0,0
375th, 5 hours 34 minutes 1 seconds,0,0,0
376th, 5 hours 35 minutes 9 seconds,0,0,0
377th, 5 hours 36 minutes 16 seconds,0,0,0
378th, 5 hours 37 minutes 20 seconds,0,0,0
379th, 5 hours 38 minutes 28 seconds,0,0,0
380th, 5 hours 39 minutes 37 seconds,0,0,0
381st, 5 hours 40 minutes 44 seconds,0,0,0
382nd, 5 hours 41 minutes 51 seconds,0,0,0
383rd, 5 hours 42 minutes 57 seconds,0,0,0
384th, 5 hours 44 minutes 2 seconds,0,0,0
385th, 5 hours 45 minutes 10 seconds,0,0,0
386th, 5 hours 46 minutes 21 seconds,1,0,1
387th, 5 hours 47 minutes 27 seconds,0,0,0
388th, 5 hours 48 minutes 36 seconds,0,0,0
389th, 5 hours 49 minutes 42 seconds,0,0,0
390th, 5 hours 50 minutes 52 seconds,0,0,0
391st, 5 hours 52 minutes 1 seconds,3,1,2
392nd, 5 hours 53 minutes 10 seconds,1,0,1
393rd, 5 hours 54 minutes 17 seconds,1,0,1
394th, 5 hours 55 minutes 26 seconds,2,0,2
395th, 5 hours 56 minutes 34 seconds,2,0,2
396th, 5 hours 57 minutes 39 seconds,1,0,1
397th, 5 hours 58 minutes 44 seconds,0,0,0
398th, 5 hours 59 minutes 52 seconds,0,0,0
399th, 6 hours 58 seconds,0,0,0
400th, 6 hours 2 minutes 5 seconds,0,0,0
401st, 6 hours 3 minutes 13 seconds,1,0,1
402nd, 6 hours 4 minutes 22 seconds,1,0,1
403rd, 6 hours 5 minutes 27 seconds,1,0,1
404th, 6 hours 9 minutes 35 seconds,1,0,1
405th, 6 hours 10 minutes 49 seconds,0,0,0
406th, 6 hours 12 minutes 1 seconds,3,0,3
407th, 6 hours 13 minutes 9 seconds,1,0,1
408th, 6 hours 14 minutes 22 seconds,1,0,1
409th, 6 hours 18 minutes 35 seconds,1,0,1
410th, 6 hours 22 minutes 44 seconds,0,0,0
411th, 6 hours 23 minutes 58 seconds,0,0,0
412th, 6 hours 25 minutes 12 seconds,0,0,0
413th, 6 hours 26 minutes 24 seconds,3,0,3
414th, 6 hours 27 minutes 37 seconds,0,0,0
415th, 6 hours 28 minutes 47 seconds,1,0,1
416th, 6 hours 29 minutes 58 seconds,0,0,0
417th, 6 hours 31 minutes 10 seconds,4,0,4
418th, 6 hours 32 minutes 23 seconds,2,0,2
419th, 6 hours 33 minutes 34 seconds,1,0,1
420th, 6 hours 34 minutes 45 seconds,3,0,3
421st, 6 hours 35 minutes 43 seconds,5,0,5
