Generation,Time,All,Acceptable,Unacceptable
1st, 10 seconds,1,1,0
2nd, 16 seconds,0,0,0
3rd, 24 seconds,0,0,0
4th, 31 seconds,0,0,0
5th, 43 seconds,1,1,0
6th, 53 seconds,2,2,0
7th, 1 minutes 3 seconds,0,0,0
8th, 1 minutes 13 seconds,0,0,0
9th, 1 minutes 24 seconds,0,0,0
10th, 1 minutes 36 seconds,0,0,0
11th, 1 minutes 48 seconds,1,0,1
12th, 2 minutes 1 seconds,2,2,0
13th, 2 minutes 17 seconds,1,1,0
14th, 2 minutes 31 seconds,1,1,0
15th, 2 minutes 44 seconds,1,1,0
16th, 2 minutes 58 seconds,3,0,3
17th, 3 minutes 16 seconds,1,0,1
18th, 3 minutes 30 seconds,0,0,0
19th, 3 minutes 43 seconds,6,5,1
20th, 3 minutes 57 seconds,1,0,1
21st, 7 minutes 11 seconds,0,0,0
22nd, 7 minutes 26 seconds,0,0,0
23rd, 7 minutes 40 seconds,0,0,0
24th, 7 minutes 53 seconds,0,0,0
25th, 8 minutes 6 seconds,1,1,0
26th, 8 minutes 21 seconds,3,3,0
27th, 11 minutes 35 seconds,1,0,1
28th, 11 minutes 51 seconds,2,0,2
29th, 12 minutes 5 seconds,1,1,0
30th, 12 minutes 20 seconds,0,0,0
31st, 12 minutes 35 seconds,0,0,0
32nd, 12 minutes 52 seconds,2,2,0
33rd, 13 minutes 11 seconds,2,1,1
34th, 13 minutes 26 seconds,0,0,0
35th, 13 minutes 41 seconds,3,3,0
36th, 13 minutes 57 seconds,0,0,0
37th, 14 minutes 14 seconds,1,1,0
38th, 14 minutes 29 seconds,0,0,0
39th, 14 minutes 45 seconds,0,0,0
40th, 15 minutes 2 seconds,0,0,0
41st, 15 minutes 19 seconds,0,0,0
42nd, 15 minutes 39 seconds,0,0,0
43rd, 15 minutes 56 seconds,0,0,0
44th, 16 minutes 12 seconds,0,0,0
45th, 16 minutes 28 seconds,1,0,1
46th, 16 minutes 44 seconds,0,0,0
47th, 17 minutes 1 seconds,2,2,0
48th, 17 minutes 18 seconds,0,0,0
49th, 17 minutes 35 seconds,0,0,0
50th, 17 minutes 53 seconds,0,0,0
51st, 18 minutes 9 seconds,0,0,0
52nd, 18 minutes 26 seconds,0,0,0
53rd, 18 minutes 43 seconds,0,0,0
54th, 19 minutes 0 seconds,0,0,0
55th, 19 minutes 16 seconds,0,0,0
56th, 19 minutes 34 seconds,0,0,0
57th, 19 minutes 50 seconds,0,0,0
58th, 20 minutes 8 seconds,0,0,0
59th, 20 minutes 24 seconds,0,0,0
60th, 20 minutes 41 seconds,0,0,0
61st, 20 minutes 58 seconds,0,0,0
62nd, 21 minutes 13 seconds,0,0,0
63rd, 21 minutes 30 seconds,0,0,0
64th, 21 minutes 45 seconds,0,0,0
65th, 22 minutes 3 seconds,0,0,0
66th, 22 minutes 21 seconds,0,0,0
67th, 22 minutes 36 seconds,0,0,0
68th, 22 minutes 54 seconds,0,0,0
69th, 23 minutes 9 seconds,0,0,0
70th, 23 minutes 25 seconds,0,0,0
71st, 23 minutes 40 seconds,0,0,0
72nd, 23 minutes 58 seconds,0,0,0
73rd, 24 minutes 16 seconds,0,0,0
74th, 24 minutes 34 seconds,0,0,0
75th, 24 minutes 51 seconds,0,0,0
76th, 25 minutes 7 seconds,0,0,0
77th, 25 minutes 25 seconds,0,0,0
78th, 25 minutes 43 seconds,0,0,0
79th, 26 minutes 2 seconds,0,0,0
80th, 26 minutes 20 seconds,0,0,0
81st, 26 minutes 38 seconds,0,0,0
82nd, 26 minutes 57 seconds,0,0,0
83rd, 27 minutes 15 seconds,0,0,0
84th, 27 minutes 33 seconds,0,0,0
85th, 30 minutes 50 seconds,0,0,0
86th, 31 minutes 8 seconds,0,0,0
87th, 31 minutes 25 seconds,0,0,0
88th, 31 minutes 43 seconds,0,0,0
89th, 32 minutes 0 seconds,0,0,0
90th, 32 minutes 19 seconds,0,0,0
91st, 32 minutes 37 seconds,0,0,0
92nd, 32 minutes 56 seconds,0,0,0
93rd, 33 minutes 15 seconds,0,0,0
94th, 33 minutes 33 seconds,0,0,0
95th, 33 minutes 52 seconds,0,0,0
96th, 37 minutes 10 seconds,0,0,0
97th, 37 minutes 29 seconds,0,0,0
98th, 37 minutes 50 seconds,0,0,0
99th, 38 minutes 9 seconds,0,0,0
100th, 38 minutes 28 seconds,0,0,0
101st, 38 minutes 48 seconds,0,0,0
102nd, 39 minutes 9 seconds,0,0,0
103rd, 39 minutes 30 seconds,0,0,0
104th, 51 minutes 52 seconds,0,0,0
105th, 58 minutes 12 seconds,0,0,0
106th, 1 hours 4 minutes 32 seconds,0,0,0
107th, 1 hours 10 minutes 54 seconds,0,0,0
108th, 1 hours 20 minutes 18 seconds,0,0,0
109th, 1 hours 32 minutes 40 seconds,0,0,0
110th, 1 hours 42 minutes 3 seconds,0,0,0
111th, 2 hours 3 minutes 27 seconds,1,0,1
112th, 2 hours 21 minutes 49 seconds,0,0,0
113th, 3 hours 31 minutes 13 seconds,0,0,0
114th, 4 hours 58 minutes 39 seconds,0,0,0
115th, 6 hours 38 minutes 5 seconds,0,0,0
116th, 8 hours 29 minutes 37 seconds,0,0,0
117th, 9 hours 3 minutes 9 seconds,0,0,0
118th, 10 hours 15 minutes 42 seconds,0,0,0
119th, 10 hours 37 minutes 15 seconds,0,0,0
120th, 10 hours 59 minutes 4 seconds,0,0,0
121st, 11 hours 8 minutes 40 seconds,0,0,0
122nd, 11 hours 12 minutes 16 seconds,0,0,0
123rd, 11 hours 12 minutes 48 seconds,0,0,0
124th, 11 hours 13 minutes 20 seconds,0,0,0
125th, 11 hours 13 minutes 52 seconds,0,0,0
126th, 11 hours 17 minutes 24 seconds,0,0,0
127th, 11 hours 17 minutes 59 seconds,0,0,0
128th, 11 hours 18 minutes 30 seconds,1,0,1
129th, 11 hours 19 minutes 3 seconds,0,0,0
130th, 11 hours 19 minutes 36 seconds,0,0,0
131st, 11 hours 20 minutes 8 seconds,2,0,2
132nd, 11 hours 20 minutes 42 seconds,1,0,1
133rd, 11 hours 21 minutes 16 seconds,0,0,0
134th, 11 hours 21 minutes 46 seconds,0,0,0
135th, 11 hours 22 minutes 19 seconds,0,0,0
136th, 11 hours 22 minutes 49 seconds,1,0,1
137th, 11 hours 23 minutes 21 seconds,1,0,1
138th, 11 hours 23 minutes 53 seconds,0,0,0
139th, 11 hours 24 minutes 25 seconds,0,0,0
140th, 11 hours 24 minutes 58 seconds,0,0,0
141st, 11 hours 25 minutes 28 seconds,0,0,0
142nd, 11 hours 26 minutes 1 seconds,0,0,0
143rd, 11 hours 26 minutes 33 seconds,2,0,2
144th, 11 hours 27 minutes 6 seconds,0,0,0
145th, 11 hours 27 minutes 39 seconds,0,0,0
146th, 11 hours 28 minutes 12 seconds,1,0,1
147th, 11 hours 28 minutes 43 seconds,1,0,1
148th, 11 hours 29 minutes 16 seconds,0,0,0
149th, 11 hours 29 minutes 50 seconds,0,0,0
150th, 11 hours 30 minutes 22 seconds,0,0,0
151st, 11 hours 30 minutes 57 seconds,1,0,1
152nd, 11 hours 31 minutes 30 seconds,0,0,0
153rd, 11 hours 32 minutes 4 seconds,1,0,1
154th, 11 hours 32 minutes 38 seconds,1,0,1
155th, 11 hours 33 minutes 13 seconds,1,0,1
156th, 11 hours 33 minutes 47 seconds,2,0,2
157th, 11 hours 34 minutes 22 seconds,0,0,0
158th, 11 hours 34 minutes 55 seconds,0,0,0
159th, 11 hours 35 minutes 30 seconds,0,0,0
160th, 11 hours 36 minutes 5 seconds,0,0,0
161st, 11 hours 36 minutes 40 seconds,0,0,0
162nd, 11 hours 37 minutes 15 seconds,0,0,0
163rd, 11 hours 37 minutes 49 seconds,0,0,0
164th, 11 hours 38 minutes 23 seconds,0,0,0
165th, 11 hours 38 minutes 55 seconds,0,0,0
166th, 11 hours 39 minutes 28 seconds,0,0,0
167th, 11 hours 40 minutes 2 seconds,0,0,0
168th, 11 hours 40 minutes 34 seconds,0,0,0
169th, 11 hours 41 minutes 7 seconds,0,0,0
170th, 11 hours 41 minutes 41 seconds,0,0,0
171st, 11 hours 42 minutes 17 seconds,0,0,0
172nd, 11 hours 42 minutes 55 seconds,0,0,0
173rd, 11 hours 43 minutes 30 seconds,0,0,0
174th, 11 hours 44 minutes 6 seconds,0,0,0
175th, 11 hours 50 minutes 43 seconds,0,0,0
176th, 11 hours 51 minutes 15 seconds,0,0,0
177th, 11 hours 51 minutes 50 seconds,0,0,0
178th, 11 hours 52 minutes 26 seconds,2,0,2
179th, 11 hours 53 minutes 1 seconds,1,0,1
180th, 11 hours 53 minutes 36 seconds,0,0,0
181st, 11 hours 54 minutes 12 seconds,0,0,0
182nd, 11 hours 54 minutes 47 seconds,0,0,0
183rd, 11 hours 55 minutes 23 seconds,0,0,0
184th, 11 hours 55 minutes 54 seconds,0,0,0
185th, 11 hours 56 minutes 26 seconds,2,0,2
186th, 11 hours 56 minutes 59 seconds,0,0,0
187th, 11 hours 57 minutes 31 seconds,1,0,1
188th, 11 hours 58 minutes 3 seconds,0,0,0
189th, 11 hours 58 minutes 36 seconds,0,0,0
190th, 11 hours 59 minutes 9 seconds,0,0,0
191st, 11 hours 59 minutes 43 seconds,0,0,0
192nd, 12 hours 21 seconds,0,0,0
193rd, 12 hours 56 seconds,0,0,0
194th, 12 hours 1 minutes 32 seconds,0,0,0
195th, 12 hours 2 minutes 8 seconds,0,0,0
196th, 12 hours 2 minutes 46 seconds,0,0,0
197th, 12 hours 3 minutes 26 seconds,0,0,0
198th, 12 hours 4 minutes 2 seconds,2,0,2
199th, 12 hours 4 minutes 42 seconds,1,0,1
200th, 12 hours 5 minutes 23 seconds,1,0,1
201st, 12 hours 6 minutes 3 seconds,0,0,0
202nd, 12 hours 6 minutes 43 seconds,1,0,1
203rd, 12 hours 7 minutes 25 seconds,2,0,2
204th, 12 hours 8 minutes 5 seconds,0,0,0
205th, 12 hours 8 minutes 45 seconds,0,0,0
206th, 12 hours 12 minutes 26 seconds,1,0,1
207th, 12 hours 13 minutes 6 seconds,0,0,0
208th, 12 hours 13 minutes 47 seconds,0,0,0
209th, 12 hours 14 minutes 28 seconds,0,0,0
210th, 12 hours 15 minutes 9 seconds,1,0,1
211th, 12 hours 15 minutes 47 seconds,0,0,0
212th, 12 hours 19 minutes 28 seconds,1,0,1
213th, 12 hours 20 minutes 9 seconds,0,0,0
214th, 12 hours 20 minutes 48 seconds,2,0,2
215th, 12 hours 21 minutes 29 seconds,0,0,0
216th, 12 hours 22 minutes 11 seconds,0,0,0
217th, 12 hours 22 minutes 51 seconds,0,0,0
218th, 12 hours 23 minutes 33 seconds,0,0,0
219th, 12 hours 24 minutes 14 seconds,0,0,0
220th, 12 hours 24 minutes 54 seconds,0,0,0
221st, 12 hours 25 minutes 34 seconds,0,0,0
222nd, 12 hours 26 minutes 15 seconds,1,0,1
223rd, 12 hours 26 minutes 55 seconds,0,0,0
224th, 12 hours 27 minutes 36 seconds,0,0,0
225th, 12 hours 28 minutes 18 seconds,0,0,0
226th, 12 hours 28 minutes 59 seconds,0,0,0
227th, 12 hours 29 minutes 41 seconds,0,0,0
228th, 12 hours 30 minutes 23 seconds,0,0,0
229th, 12 hours 31 minutes 4 seconds,0,0,0
230th, 12 hours 31 minutes 47 seconds,0,0,0
231st, 12 hours 32 minutes 28 seconds,0,0,0
232nd, 12 hours 33 minutes 11 seconds,0,0,0
233rd, 12 hours 33 minutes 53 seconds,0,0,0
234th, 12 hours 34 minutes 36 seconds,0,0,0
235th, 12 hours 35 minutes 19 seconds,0,0,0
236th, 12 hours 36 minutes 1 seconds,0,0,0
237th, 12 hours 36 minutes 44 seconds,0,0,0
238th, 12 hours 37 minutes 27 seconds,0,0,0
239th, 12 hours 38 minutes 11 seconds,0,0,0
240th, 12 hours 38 minutes 56 seconds,0,0,0
241st, 12 hours 39 minutes 39 seconds,0,0,0
242nd, 12 hours 40 minutes 25 seconds,1,0,1
243rd, 12 hours 41 minutes 12 seconds,0,0,0
244th, 12 hours 41 minutes 58 seconds,0,0,0
245th, 12 hours 42 minutes 40 seconds,0,0,0
246th, 12 hours 43 minutes 27 seconds,0,0,0
247th, 12 hours 44 minutes 13 seconds,0,0,0
248th, 12 hours 44 minutes 58 seconds,0,0,0
249th, 12 hours 45 minutes 45 seconds,0,0,0
250th, 12 hours 46 minutes 31 seconds,0,0,0
251st, 12 hours 47 minutes 20 seconds,0,0,0
252nd, 12 hours 48 minutes 8 seconds,1,0,1
253rd, 12 hours 48 minutes 55 seconds,0,0,0
254th, 12 hours 49 minutes 43 seconds,1,0,1
255th, 12 hours 50 minutes 31 seconds,2,0,2
256th, 12 hours 51 minutes 20 seconds,0,0,0
257th, 12 hours 52 minutes 8 seconds,0,0,0
258th, 12 hours 52 minutes 59 seconds,2,0,2
259th, 12 hours 53 minutes 51 seconds,1,0,1
260th, 12 hours 54 minutes 40 seconds,0,0,0
261st, 12 hours 55 minutes 32 seconds,0,0,0
262nd, 12 hours 56 minutes 24 seconds,0,0,0
263rd, 12 hours 57 minutes 13 seconds,0,0,0
264th, 12 hours 58 minutes 3 seconds,2,0,2
265th, 12 hours 58 minutes 54 seconds,3,0,3
266th, 12 hours 59 minutes 47 seconds,0,0,0
267th, 13 hours 40 seconds,0,0,0
268th, 13 hours 1 minutes 33 seconds,0,0,0
269th, 13 hours 2 minutes 25 seconds,1,0,1
270th, 13 hours 3 minutes 18 seconds,1,0,1
271st, 13 hours 4 minutes 11 seconds,0,0,0
272nd, 13 hours 5 minutes 4 seconds,2,0,2
273rd, 13 hours 5 minutes 59 seconds,1,0,1
274th, 13 hours 6 minutes 51 seconds,1,0,1
275th, 13 hours 7 minutes 43 seconds,1,0,1
276th, 13 hours 8 minutes 38 seconds,0,0,0
277th, 13 hours 9 minutes 32 seconds,2,0,2
278th, 13 hours 10 minutes 24 seconds,1,0,1
279th, 13 hours 10 minutes 34 seconds,1,0,1
