Generation,Time,All,Acceptable,Unacceptable
148th, 1 hours 28 minutes 28 seconds,0,0,0
149th, 1 hours 29 minutes 3 seconds,0,0,0
150th, 1 hours 29 minutes 39 seconds,0,0,0
151st, 1 hours 30 minutes 14 seconds,0,0,0
152nd, 1 hours 30 minutes 52 seconds,0,0,0
153rd, 1 hours 31 minutes 29 seconds,0,0,0
154th, 1 hours 32 minutes 6 seconds,0,0,0
155th, 1 hours 32 minutes 42 seconds,0,0,0
156th, 1 hours 33 minutes 18 seconds,0,0,0
157th, 1 hours 33 minutes 56 seconds,0,0,0
158th, 1 hours 34 minutes 34 seconds,0,0,0
159th, 1 hours 35 minutes 10 seconds,0,0,0
160th, 1 hours 35 minutes 47 seconds,0,0,0
161st, 1 hours 36 minutes 23 seconds,0,0,0
162nd, 1 hours 36 minutes 56 seconds,0,0,0
163rd, 1 hours 37 minutes 35 seconds,0,0,0
164th, 1 hours 38 minutes 12 seconds,0,0,0
165th, 1 hours 38 minutes 47 seconds,0,0,0
166th, 1 hours 39 minutes 25 seconds,0,0,0
167th, 1 hours 40 minutes 3 seconds,0,0,0
168th, 1 hours 40 minutes 41 seconds,0,0,0
169th, 1 hours 41 minutes 20 seconds,0,0,0
170th, 1 hours 41 minutes 58 seconds,0,0,0
171st, 1 hours 42 minutes 36 seconds,0,0,0
172nd, 1 hours 43 minutes 14 seconds,0,0,0
173rd, 1 hours 43 minutes 54 seconds,0,0,0
174th, 1 hours 44 minutes 34 seconds,0,0,0
175th, 1 hours 45 minutes 13 seconds,0,0,0
176th, 1 hours 45 minutes 51 seconds,0,0,0
177th, 1 hours 46 minutes 29 seconds,0,0,0
178th, 1 hours 47 minutes 9 seconds,0,0,0
179th, 1 hours 47 minutes 50 seconds,0,0,0
180th, 1 hours 48 minutes 31 seconds,0,0,0
181st, 1 hours 49 minutes 10 seconds,0,0,0
182nd, 1 hours 49 minutes 49 seconds,0,0,0
183rd, 1 hours 50 minutes 29 seconds,0,0,0
184th, 1 hours 51 minutes 8 seconds,0,0,0
185th, 1 hours 51 minutes 47 seconds,0,0,0
186th, 1 hours 52 minutes 28 seconds,0,0,0
187th, 1 hours 53 minutes 8 seconds,0,0,0
188th, 1 hours 53 minutes 48 seconds,0,0,0
189th, 1 hours 54 minutes 29 seconds,0,0,0
190th, 1 hours 55 minutes 8 seconds,0,0,0
191st, 1 hours 55 minutes 48 seconds,0,0,0
192nd, 1 hours 56 minutes 27 seconds,0,0,0
193rd, 1 hours 57 minutes 5 seconds,0,0,0
194th, 1 hours 57 minutes 44 seconds,0,0,0
195th, 1 hours 58 minutes 23 seconds,0,0,0
196th, 1 hours 59 minutes 3 seconds,0,0,0
197th, 1 hours 59 minutes 42 seconds,0,0,0
198th, 2 hours 22 seconds,0,0,0
199th, 2 hours 1 minutes 2 seconds,0,0,0
200th, 2 hours 1 minutes 41 seconds,0,0,0
201st, 2 hours 2 minutes 22 seconds,0,0,0
202nd, 2 hours 3 minutes 3 seconds,0,0,0
203rd, 2 hours 3 minutes 43 seconds,0,0,0
204th, 2 hours 4 minutes 23 seconds,0,0,0
205th, 2 hours 5 minutes 5 seconds,0,0,0
206th, 2 hours 5 minutes 46 seconds,0,0,0
207th, 2 hours 6 minutes 29 seconds,0,0,0
208th, 2 hours 7 minutes 11 seconds,0,0,0
209th, 2 hours 7 minutes 53 seconds,0,0,0
210th, 2 hours 8 minutes 35 seconds,0,0,0
211th, 2 hours 9 minutes 18 seconds,0,0,0
212th, 2 hours 9 minutes 58 seconds,0,0,0
213th, 2 hours 10 minutes 38 seconds,0,0,0
214th, 2 hours 11 minutes 20 seconds,0,0,0
215th, 2 hours 12 minutes 1 seconds,0,0,0
216th, 2 hours 12 minutes 43 seconds,0,0,0
217th, 2 hours 13 minutes 24 seconds,0,0,0
218th, 2 hours 29 minutes 7 seconds,0,0,0
219th, 2 hours 29 minutes 49 seconds,0,0,0
220th, 2 hours 30 minutes 32 seconds,0,0,0
221st, 2 hours 31 minutes 14 seconds,0,0,0
222nd, 2 hours 31 minutes 56 seconds,0,0,0
223rd, 2 hours 32 minutes 41 seconds,0,0,0
224th, 2 hours 33 minutes 26 seconds,0,0,0
225th, 2 hours 34 minutes 11 seconds,0,0,0
226th, 2 hours 34 minutes 58 seconds,0,0,0
227th, 2 hours 35 minutes 45 seconds,0,0,0
228th, 2 hours 36 minutes 32 seconds,0,0,0
229th, 2 hours 37 minutes 22 seconds,0,0,0
230th, 2 hours 38 minutes 10 seconds,0,0,0
231st, 2 hours 38 minutes 57 seconds,0,0,0
232nd, 2 hours 39 minutes 45 seconds,0,0,0
233rd, 2 hours 40 minutes 32 seconds,0,0,0
234th, 2 hours 41 minutes 20 seconds,0,0,0
235th, 2 hours 42 minutes 7 seconds,0,0,0
236th, 2 hours 42 minutes 53 seconds,0,0,0
237th, 2 hours 43 minutes 39 seconds,0,0,0
238th, 2 hours 44 minutes 25 seconds,0,0,0
239th, 2 hours 45 minutes 10 seconds,0,0,0
240th, 2 hours 45 minutes 58 seconds,0,0,0
241st, 2 hours 46 minutes 46 seconds,0,0,0
242nd, 2 hours 47 minutes 32 seconds,0,0,0
243rd, 2 hours 48 minutes 21 seconds,0,0,0
244th, 2 hours 49 minutes 9 seconds,0,0,0
245th, 2 hours 49 minutes 58 seconds,0,0,0
246th, 2 hours 50 minutes 46 seconds,0,0,0
247th, 2 hours 51 minutes 33 seconds,0,0,0
248th, 2 hours 52 minutes 20 seconds,0,0,0
249th, 2 hours 53 minutes 5 seconds,0,0,0
250th, 2 hours 53 minutes 51 seconds,0,0,0
251st, 2 hours 54 minutes 40 seconds,0,0,0
252nd, 2 hours 55 minutes 29 seconds,0,0,0
253rd, 2 hours 56 minutes 20 seconds,0,0,0
254th, 2 hours 57 minutes 9 seconds,0,0,0
255th, 2 hours 58 minutes 1 seconds,0,0,0
256th, 2 hours 58 minutes 53 seconds,0,0,0
257th, 3 hours 14 minutes 44 seconds,0,0,0
258th, 3 hours 15 minutes 35 seconds,0,0,0
259th, 3 hours 16 minutes 26 seconds,0,0,0
260th, 3 hours 17 minutes 15 seconds,0,0,0
261st, 3 hours 18 minutes 6 seconds,0,0,0
262nd, 3 hours 18 minutes 56 seconds,0,0,0
263rd, 3 hours 19 minutes 45 seconds,0,0,0
264th, 3 hours 20 minutes 33 seconds,0,0,0
265th, 3 hours 21 minutes 20 seconds,0,0,0
266th, 3 hours 22 minutes 9 seconds,0,0,0
267th, 3 hours 22 minutes 56 seconds,0,0,0
268th, 3 hours 23 minutes 44 seconds,0,0,0
269th, 3 hours 24 minutes 34 seconds,0,0,0
270th, 3 hours 25 minutes 25 seconds,0,0,0
271st, 3 hours 26 minutes 16 seconds,0,0,0
272nd, 3 hours 27 minutes 5 seconds,0,0,0
273rd, 3 hours 27 minutes 55 seconds,0,0,0
274th, 3 hours 28 minutes 47 seconds,0,0,0
275th, 3 hours 29 minutes 38 seconds,0,0,0
276th, 3 hours 30 minutes 30 seconds,1,0,1
277th, 3 hours 31 minutes 23 seconds,0,0,0
278th, 3 hours 32 minutes 15 seconds,0,0,0
279th, 3 hours 33 minutes 6 seconds,0,0,0
280th, 3 hours 34 minutes 1 seconds,0,0,0
281st, 3 hours 34 minutes 55 seconds,0,0,0
282nd, 3 hours 35 minutes 46 seconds,0,0,0
283rd, 3 hours 36 minutes 38 seconds,0,0,0
284th, 3 hours 37 minutes 29 seconds,0,0,0
285th, 3 hours 38 minutes 19 seconds,0,0,0
286th, 3 hours 39 minutes 10 seconds,0,0,0
287th, 3 hours 40 minutes 1 seconds,0,0,0
288th, 3 hours 40 minutes 52 seconds,0,0,0
289th, 3 hours 41 minutes 49 seconds,0,0,0
290th, 3 hours 42 minutes 42 seconds,0,0,0
291st, 3 hours 43 minutes 34 seconds,0,0,0
292nd, 3 hours 44 minutes 27 seconds,0,0,0
293rd, 3 hours 45 minutes 20 seconds,0,0,0
294th, 3 hours 46 minutes 12 seconds,0,0,0
295th, 3 hours 47 minutes 5 seconds,0,0,0
296th, 3 hours 47 minutes 59 seconds,0,0,0
297th, 3 hours 48 minutes 53 seconds,0,0,0
298th, 3 hours 49 minutes 50 seconds,0,0,0
299th, 3 hours 50 minutes 49 seconds,0,0,0
300th, 3 hours 51 minutes 47 seconds,0,0,0
301st, 3 hours 52 minutes 46 seconds,0,0,0
302nd, 3 hours 53 minutes 44 seconds,0,0,0
303rd, 3 hours 54 minutes 43 seconds,0,0,0
304th, 3 hours 55 minutes 41 seconds,0,0,0
305th, 3 hours 56 minutes 41 seconds,0,0,0
306th, 3 hours 57 minutes 42 seconds,0,0,0
307th, 3 hours 58 minutes 43 seconds,0,0,0
308th, 3 hours 59 minutes 43 seconds,0,0,0
309th, 4 hours 46 seconds,0,0,0
310th, 4 hours 1 minutes 46 seconds,0,0,0
311th, 4 hours 2 minutes 42 seconds,1,0,1
312th, 4 hours 3 minutes 43 seconds,0,0,0
313th, 4 hours 4 minutes 47 seconds,0,0,0
314th, 4 hours 5 minutes 49 seconds,0,0,0
315th, 4 hours 6 minutes 49 seconds,0,0,0
316th, 4 hours 7 minutes 47 seconds,0,0,0
317th, 4 hours 8 minutes 47 seconds,0,0,0
318th, 4 hours 9 minutes 48 seconds,0,0,0
319th, 4 hours 10 minutes 46 seconds,0,0,0
320th, 4 hours 11 minutes 44 seconds,0,0,0
321st, 4 hours 12 minutes 44 seconds,0,0,0
322nd, 4 hours 13 minutes 46 seconds,0,0,0
323rd, 4 hours 14 minutes 46 seconds,0,0,0
324th, 4 hours 15 minutes 52 seconds,0,0,0
325th, 4 hours 16 minutes 53 seconds,0,0,0
326th, 4 hours 17 minutes 56 seconds,0,0,0
327th, 4 hours 18 minutes 58 seconds,0,0,0
328th, 4 hours 20 minutes 1 seconds,0,0,0
329th, 4 hours 21 minutes 3 seconds,0,0,0
330th, 4 hours 22 minutes 9 seconds,0,0,0
331st, 4 hours 23 minutes 13 seconds,0,0,0
332nd, 4 hours 24 minutes 17 seconds,0,0,0
333rd, 4 hours 25 minutes 24 seconds,0,0,0
334th, 4 hours 26 minutes 30 seconds,0,0,0
335th, 4 hours 27 minutes 38 seconds,0,0,0
336th, 4 hours 28 minutes 43 seconds,0,0,0
337th, 4 hours 29 minutes 49 seconds,0,0,0
338th, 4 hours 30 minutes 55 seconds,0,0,0
339th, 4 hours 31 minutes 59 seconds,0,0,0
340th, 4 hours 33 minutes 4 seconds,0,0,0
341st, 4 hours 34 minutes 7 seconds,0,0,0
342nd, 4 hours 35 minutes 11 seconds,0,0,0
343rd, 4 hours 36 minutes 18 seconds,0,0,0
344th, 4 hours 37 minutes 24 seconds,0,0,0
345th, 4 hours 38 minutes 31 seconds,0,0,0
346th, 4 hours 39 minutes 39 seconds,0,0,0
347th, 4 hours 40 minutes 44 seconds,0,0,0
348th, 4 hours 41 minutes 50 seconds,0,0,0
349th, 4 hours 42 minutes 58 seconds,0,0,0
350th, 4 hours 44 minutes 4 seconds,0,0,0
351st, 5 hours 9 seconds,0,0,0
352nd, 5 hours 1 minutes 17 seconds,0,0,0
353rd, 5 hours 2 minutes 24 seconds,0,0,0
354th, 5 hours 3 minutes 32 seconds,0,0,0
355th, 5 hours 4 minutes 40 seconds,0,0,0
356th, 5 hours 5 minutes 48 seconds,0,0,0
357th, 5 hours 7 minutes 0 seconds,0,0,0
358th, 5 hours 8 minutes 10 seconds,0,0,0
359th, 5 hours 9 minutes 20 seconds,0,0,0
360th, 5 hours 10 minutes 29 seconds,0,0,0
361st, 5 hours 11 minutes 36 seconds,0,0,0
362nd, 5 hours 12 minutes 46 seconds,0,0,0
363rd, 5 hours 13 minutes 55 seconds,0,0,0
364th, 5 hours 15 minutes 4 seconds,1,0,1
365th, 5 hours 16 minutes 9 seconds,0,0,0
366th, 5 hours 17 minutes 17 seconds,0,0,0
367th, 5 hours 18 minutes 26 seconds,0,0,0
368th, 5 hours 19 minutes 35 seconds,0,0,0
369th, 5 hours 20 minutes 46 seconds,0,0,0
370th, 5 hours 21 minutes 56 seconds,0,0,0
371st, 5 hours 23 minutes 8 seconds,0,0,0
372nd, 5 hours 24 minutes 18 seconds,0,0,0
373rd, 5 hours 25 minutes 32 seconds,0,0,0
374th, 5 hours 26 minutes 45 seconds,0,0,0
375th, 5 hours 27 minutes 57 seconds,0,0,0
376th, 5 hours 29 minutes 8 seconds,0,0,0
377th, 5 hours 30 minutes 20 seconds,0,0,0
378th, 5 hours 31 minutes 33 seconds,0,0,0
379th, 5 hours 32 minutes 48 seconds,0,0,0
380th, 5 hours 34 minutes 2 seconds,0,0,0
381st, 5 hours 35 minutes 18 seconds,0,0,0
382nd, 5 hours 36 minutes 30 seconds,0,0,0
383rd, 5 hours 37 minutes 46 seconds,0,0,0
384th, 5 hours 38 minutes 57 seconds,0,0,0
385th, 5 hours 40 minutes 9 seconds,0,0,0
386th, 5 hours 41 minutes 22 seconds,0,0,0
387th, 5 hours 42 minutes 34 seconds,0,0,0
388th, 5 hours 43 minutes 47 seconds,0,0,0
389th, 5 hours 44 minutes 56 seconds,0,0,0
390th, 5 hours 46 minutes 7 seconds,0,0,0
391st, 5 hours 47 minutes 18 seconds,0,0,0
392nd, 5 hours 48 minutes 33 seconds,0,0,0
393rd, 5 hours 49 minutes 47 seconds,0,0,0
394th, 5 hours 51 minutes 2 seconds,0,0,0
395th, 5 hours 52 minutes 17 seconds,0,0,0
396th, 5 hours 53 minutes 35 seconds,0,0,0
397th, 5 hours 54 minutes 51 seconds,0,0,0
398th, 5 hours 56 minutes 4 seconds,0,0,0
399th, 5 hours 57 minutes 19 seconds,0,0,0
400th, 5 hours 58 minutes 37 seconds,0,0,0
401st, 5 hours 59 minutes 52 seconds,0,0,0
402nd, 6 hours 1 minutes 6 seconds,0,0,0
403rd, 6 hours 2 minutes 24 seconds,0,0,0
404th, 6 hours 3 minutes 39 seconds,0,0,0
405th, 6 hours 4 minutes 54 seconds,0,0,0
406th, 6 hours 6 minutes 9 seconds,0,0,0
407th, 6 hours 7 minutes 22 seconds,0,0,0
408th, 6 hours 8 minutes 35 seconds,0,0,0
409th, 6 hours 9 minutes 49 seconds,0,0,0
410th, 6 hours 11 minutes 8 seconds,0,0,0
411th, 6 hours 12 minutes 24 seconds,0,0,0
412th, 6 hours 13 minutes 39 seconds,0,0,0
413th, 6 hours 14 minutes 56 seconds,0,0,0
414th, 6 hours 16 minutes 14 seconds,0,0,0
415th, 6 hours 17 minutes 34 seconds,0,0,0
416th, 6 hours 18 minutes 53 seconds,0,0,0
417th, 6 hours 20 minutes 17 seconds,0,0,0
418th, 6 hours 21 minutes 39 seconds,0,0,0
419th, 6 hours 22 minutes 58 seconds,0,0,0
420th, 6 hours 24 minutes 15 seconds,0,0,0
421st, 6 hours 25 minutes 35 seconds,0,0,0
422nd, 6 hours 26 minutes 55 seconds,0,0,0
423rd, 6 hours 28 minutes 16 seconds,0,0,0
424th, 6 hours 29 minutes 39 seconds,0,0,0
425th, 6 hours 30 minutes 58 seconds,0,0,0
426th, 6 hours 32 minutes 24 seconds,0,0,0
427th, 6 hours 33 minutes 48 seconds,0,0,0
428th, 6 hours 35 minutes 10 seconds,0,0,0
429th, 6 hours 36 minutes 34 seconds,0,0,0
430th, 6 hours 37 minutes 59 seconds,0,0,0
431st, 6 hours 39 minutes 20 seconds,0,0,0
432nd, 6 hours 40 minutes 45 seconds,0,0,0
433rd, 6 hours 42 minutes 10 seconds,0,0,0
434th, 6 hours 43 minutes 33 seconds,0,0,0
435th, 6 hours 44 minutes 58 seconds,0,0,0
436th, 6 hours 46 minutes 21 seconds,0,0,0
437th, 6 hours 47 minutes 47 seconds,0,0,0
438th, 6 hours 49 minutes 12 seconds,0,0,0
439th, 6 hours 50 minutes 37 seconds,0,0,0
440th, 6 hours 52 minutes 1 seconds,0,0,0
441st, 6 hours 53 minutes 24 seconds,0,0,0
442nd, 6 hours 54 minutes 48 seconds,0,0,0
443rd, 6 hours 56 minutes 14 seconds,0,0,0
444th, 6 hours 57 minutes 40 seconds,0,0,0
445th, 6 hours 59 minutes 5 seconds,0,0,0
446th, 7 hours 33 seconds,0,0,0
447th, 7 hours 1 minutes 55 seconds,0,0,0
448th, 7 hours 3 minutes 18 seconds,0,0,0
449th, 7 hours 4 minutes 41 seconds,0,0,0
450th, 7 hours 6 minutes 6 seconds,0,0,0
451st, 7 hours 7 minutes 29 seconds,0,0,0
452nd, 7 hours 8 minutes 52 seconds,0,0,0
453rd, 7 hours 10 minutes 18 seconds,0,0,0
454th, 7 hours 11 minutes 42 seconds,0,0,0
455th, 7 hours 13 minutes 5 seconds,0,0,0
456th, 7 hours 14 minutes 31 seconds,0,0,0
457th, 7 hours 16 minutes 1 seconds,0,0,0
458th, 7 hours 17 minutes 30 seconds,0,0,0
459th, 7 hours 18 minutes 59 seconds,0,0,0
460th, 7 hours 20 minutes 25 seconds,0,0,0
461st, 7 hours 21 minutes 52 seconds,0,0,0
462nd, 7 hours 23 minutes 18 seconds,0,0,0
463rd, 7 hours 24 minutes 42 seconds,0,0,0
464th, 7 hours 26 minutes 6 seconds,0,0,0
465th, 7 hours 27 minutes 30 seconds,0,0,0
466th, 7 hours 28 minutes 52 seconds,0,0,0
467th, 7 hours 30 minutes 18 seconds,0,0,0
468th, 7 hours 31 minutes 45 seconds,0,0,0
469th, 7 hours 33 minutes 12 seconds,0,0,0
470th, 7 hours 34 minutes 43 seconds,0,0,0
471st, 7 hours 36 minutes 16 seconds,0,0,0
472nd, 7 hours 37 minutes 47 seconds,0,0,0
473rd, 7 hours 39 minutes 12 seconds,0,0,0
474th, 7 hours 40 minutes 45 seconds,0,0,0
475th, 7 hours 42 minutes 8 seconds,0,0,0
476th, 7 hours 43 minutes 40 seconds,2,0,2
477th, 7 hours 45 minutes 10 seconds,0,0,0
478th, 7 hours 46 minutes 38 seconds,0,0,0
479th, 7 hours 47 minutes 59 seconds,0,0,0
480th, 7 hours 49 minutes 26 seconds,0,0,0
481st, 7 hours 50 minutes 50 seconds,0,0,0
482nd, 7 hours 52 minutes 24 seconds,0,0,0
483rd, 7 hours 54 minutes 1 seconds,0,0,0
484th, 7 hours 55 minutes 31 seconds,0,0,0
485th, 7 hours 57 minutes 5 seconds,0,0,0
486th, 7 hours 58 minutes 39 seconds,0,0,0
487th, 8 hours 12 seconds,0,0,0
488th, 8 hours 1 minutes 45 seconds,0,0,0
489th, 8 hours 3 minutes 19 seconds,0,0,0
490th, 8 hours 4 minutes 52 seconds,0,0,0
491st, 8 hours 6 minutes 30 seconds,0,0,0
492nd, 8 hours 8 minutes 7 seconds,0,0,0
493rd, 8 hours 9 minutes 45 seconds,0,0,0
494th, 8 hours 11 minutes 19 seconds,0,0,0
495th, 8 hours 12 minutes 52 seconds,0,0,0
496th, 8 hours 14 minutes 31 seconds,0,0,0
497th, 8 hours 16 minutes 5 seconds,0,0,0
498th, 8 hours 17 minutes 42 seconds,0,0,0
499th, 8 hours 19 minutes 23 seconds,0,0,0
500th, 8 hours 21 minutes 5 seconds,0,0,0
