Generation,Time,All,Acceptable,Unacceptable
49th, 17 minutes 4 seconds,1,0,1
50th, 17 minutes 28 seconds,0,0,0
51st, 17 minutes 47 seconds,0,0,0
52nd, 18 minutes 5 seconds,0,0,0
53rd, 18 minutes 29 seconds,0,0,0
54th, 18 minutes 50 seconds,2,0,2
55th, 19 minutes 9 seconds,0,0,0
56th, 19 minutes 26 seconds,0,0,0
57th, 19 minutes 51 seconds,0,0,0
58th, 20 minutes 15 seconds,0,0,0
59th, 20 minutes 41 seconds,1,0,1
60th, 21 minutes 5 seconds,1,0,1
61st, 21 minutes 31 seconds,0,0,0
62nd, 21 minutes 55 seconds,1,1,0
63rd, 22 minutes 19 seconds,0,0,0
64th, 22 minutes 47 seconds,0,0,0
65th, 23 minutes 12 seconds,0,0,0
66th, 23 minutes 32 seconds,0,0,0
67th, 23 minutes 56 seconds,0,0,0
68th, 24 minutes 19 seconds,0,0,0
69th, 24 minutes 35 seconds,1,0,1
70th, 24 minutes 53 seconds,0,0,0
71st, 25 minutes 10 seconds,0,0,0
72nd, 25 minutes 29 seconds,0,0,0
73rd, 25 minutes 46 seconds,0,0,0
74th, 26 minutes 5 seconds,1,0,1
75th, 26 minutes 27 seconds,0,0,0
76th, 26 minutes 45 seconds,0,0,0
77th, 26 minutes 59 seconds,2,0,2
78th, 27 minutes 16 seconds,0,0,0
79th, 27 minutes 34 seconds,0,0,0
80th, 27 minutes 52 seconds,0,0,0
81st, 28 minutes 9 seconds,0,0,0
82nd, 28 minutes 27 seconds,0,0,0
83rd, 28 minutes 43 seconds,0,0,0
84th, 29 minutes 2 seconds,1,0,1
85th, 29 minutes 16 seconds,0,0,0
86th, 29 minutes 34 seconds,0,0,0
87th, 29 minutes 49 seconds,0,0,0
88th, 30 minutes 8 seconds,0,0,0
89th, 30 minutes 27 seconds,0,0,0
90th, 30 minutes 45 seconds,1,1,0
91st, 31 minutes 6 seconds,0,0,0
92nd, 31 minutes 28 seconds,1,0,1
93rd, 31 minutes 50 seconds,1,0,1
94th, 32 minutes 13 seconds,0,0,0
95th, 32 minutes 33 seconds,0,0,0
96th, 32 minutes 52 seconds,2,0,2
97th, 33 minutes 19 seconds,0,0,0
98th, 33 minutes 37 seconds,0,0,0
99th, 33 minutes 50 seconds,1,0,1
100th, 34 minutes 10 seconds,0,0,0
101st, 34 minutes 26 seconds,0,0,0
102nd, 34 minutes 44 seconds,0,0,0
103rd, 34 minutes 57 seconds,0,0,0
104th, 35 minutes 15 seconds,1,0,1
105th, 35 minutes 35 seconds,1,0,1
106th, 35 minutes 49 seconds,0,0,0
107th, 36 minutes 3 seconds,1,0,1
108th, 36 minutes 19 seconds,0,0,0
109th, 36 minutes 34 seconds,0,0,0
110th, 36 minutes 51 seconds,1,0,1
111th, 37 minutes 6 seconds,0,0,0
112th, 37 minutes 22 seconds,0,0,0
113th, 37 minutes 35 seconds,0,0,0
114th, 37 minutes 52 seconds,0,0,0
115th, 38 minutes 7 seconds,1,0,1
116th, 38 minutes 25 seconds,0,0,0
117th, 38 minutes 40 seconds,1,0,1
118th, 39 minutes 0 seconds,1,0,1
119th, 39 minutes 17 seconds,0,0,0
120th, 39 minutes 40 seconds,0,0,0
121st, 39 minutes 58 seconds,0,0,0
122nd, 40 minutes 15 seconds,1,0,1
123rd, 40 minutes 33 seconds,0,0,0
124th, 40 minutes 51 seconds,0,0,0
125th, 41 minutes 9 seconds,1,0,1
126th, 41 minutes 33 seconds,0,0,0
127th, 41 minutes 51 seconds,0,0,0
128th, 42 minutes 11 seconds,0,0,0
129th, 42 minutes 31 seconds,0,0,0
130th, 42 minutes 48 seconds,0,0,0
131st, 43 minutes 17 seconds,0,0,0
132nd, 43 minutes 38 seconds,0,0,0
133rd, 43 minutes 56 seconds,0,0,0
134th, 44 minutes 11 seconds,0,0,0
135th, 44 minutes 25 seconds,0,0,0
136th, 44 minutes 39 seconds,0,0,0
137th, 44 minutes 56 seconds,0,0,0
138th, 45 minutes 13 seconds,0,0,0
139th, 45 minutes 33 seconds,0,0,0
140th, 45 minutes 57 seconds,1,0,1
141st, 46 minutes 16 seconds,0,0,0
142nd, 46 minutes 34 seconds,1,0,1
143rd, 46 minutes 58 seconds,1,0,1
144th, 47 minutes 19 seconds,1,0,1
145th, 47 minutes 44 seconds,0,0,0
146th, 48 minutes 3 seconds,0,0,0
147th, 48 minutes 22 seconds,0,0,0
148th, 48 minutes 48 seconds,0,0,0
149th, 49 minutes 19 seconds,2,1,1
150th, 49 minutes 41 seconds,0,0,0
151st, 50 minutes 5 seconds,0,0,0
152nd, 50 minutes 34 seconds,1,1,0
153rd, 51 minutes 5 seconds,0,0,0
154th, 51 minutes 37 seconds,0,0,0
155th, 52 minutes 10 seconds,1,0,1
156th, 52 minutes 33 seconds,1,0,1
157th, 53 minutes 0 seconds,1,0,1
158th, 53 minutes 23 seconds,0,0,0
159th, 53 minutes 43 seconds,1,0,1
160th, 54 minutes 11 seconds,0,0,0
161st, 54 minutes 32 seconds,0,0,0
162nd, 54 minutes 55 seconds,0,0,0
163rd, 55 minutes 19 seconds,1,0,1
164th, 55 minutes 44 seconds,0,0,0
165th, 56 minutes 8 seconds,0,0,0
166th, 56 minutes 34 seconds,0,0,0
167th, 57 minutes 0 seconds,0,0,0
168th, 57 minutes 29 seconds,1,0,1
169th, 57 minutes 59 seconds,1,0,1
170th, 58 minutes 36 seconds,0,0,0
171st, 59 minutes 9 seconds,0,0,0
172nd, 59 minutes 39 seconds,0,0,0
173rd, 1 hours 10 seconds,1,0,1
174th, 1 hours 33 seconds,2,0,2
175th, 1 hours 54 seconds,1,0,1
176th, 1 hours 1 minutes 18 seconds,1,0,1
177th, 1 hours 1 minutes 41 seconds,0,0,0
178th, 1 hours 1 minutes 58 seconds,3,0,3
179th, 1 hours 2 minutes 18 seconds,1,0,1
180th, 1 hours 2 minutes 38 seconds,1,0,1
181st, 1 hours 3 minutes 4 seconds,1,0,1
182nd, 1 hours 3 minutes 30 seconds,1,0,1
183rd, 1 hours 3 minutes 59 seconds,2,0,2
184th, 1 hours 4 minutes 32 seconds,1,0,1
185th, 1 hours 4 minutes 58 seconds,1,0,1
186th, 1 hours 5 minutes 32 seconds,0,0,0
187th, 1 hours 5 minutes 57 seconds,0,0,0
188th, 1 hours 6 minutes 23 seconds,0,0,0
189th, 1 hours 6 minutes 57 seconds,1,0,1
190th, 1 hours 7 minutes 30 seconds,0,0,0
191st, 1 hours 8 minutes 4 seconds,3,0,3
192nd, 1 hours 8 minutes 32 seconds,1,1,0
193rd, 1 hours 8 minutes 50 seconds,0,0,0
194th, 1 hours 9 minutes 10 seconds,1,0,1
195th, 1 hours 9 minutes 31 seconds,2,0,2
196th, 1 hours 9 minutes 53 seconds,2,0,2
197th, 1 hours 10 minutes 11 seconds,0,0,0
198th, 1 hours 10 minutes 32 seconds,3,0,3
199th, 1 hours 10 minutes 49 seconds,0,0,0
200th, 1 hours 10 minutes 51 seconds,1,0,1
