Generation,Time,All,Acceptable,Unacceptable
68th, 9 hours 37 minutes 37 seconds,0,0,0
69th, 9 hours 37 minutes 57 seconds,0,0,0
70th, 9 hours 38 minutes 18 seconds,0,0,0
71st, 9 hours 38 minutes 38 seconds,2,0,2
72nd, 9 hours 38 minutes 57 seconds,1,0,1
73rd, 9 hours 57 minutes 17 seconds,0,0,0
74th, 9 hours 57 minutes 37 seconds,0,0,0
75th, 10 hours 21 minutes 58 seconds,0,0,0
76th, 10 hours 22 minutes 20 seconds,0,0,0
77th, 10 hours 22 minutes 40 seconds,0,0,0
78th, 11 hours 11 minutes 0 seconds,0,0,0
79th, 11 hours 11 minutes 21 seconds,0,0,0
80th, 11 hours 12 minutes 57 seconds,0,0,0
81st, 11 hours 13 minutes 19 seconds,0,0,0
82nd, 11 hours 13 minutes 40 seconds,3,0,3
83rd, 11 hours 15 minutes 17 seconds,0,0,0
84th, 11 hours 39 minutes 37 seconds,0,0,0
85th, 11 hours 39 minutes 59 seconds,0,0,0
86th, 11 hours 40 minutes 20 seconds,0,0,0
87th, 11 hours 40 minutes 41 seconds,1,0,1
88th, 11 hours 41 minutes 3 seconds,0,0,0
89th, 11 hours 42 minutes 39 seconds,0,0,0
90th, 11 hours 43 minutes 3 seconds,0,0,0
91st, 11 hours 43 minutes 25 seconds,0,0,0
92nd, 12 hours 7 minutes 49 seconds,1,0,1
93rd, 12 hours 8 minutes 13 seconds,2,0,2
94th, 12 hours 23 minutes 36 seconds,0,0,0
95th, 12 hours 23 minutes 59 seconds,2,0,2
96th, 12 hours 39 minutes 22 seconds,0,0,0
97th, 12 hours 54 minutes 46 seconds,0,0,0
98th, 12 hours 55 minutes 11 seconds,0,0,0
99th, 13 hours 19 minutes 37 seconds,0,0,0
100th, 13 hours 20 minutes 2 seconds,0,0,0
101st, 13 hours 35 minutes 24 seconds,0,0,0
102nd, 13 hours 35 minutes 47 seconds,0,0,0
103rd, 13 hours 36 minutes 9 seconds,0,0,0
104th, 13 hours 36 minutes 32 seconds,0,0,0
105th, 13 hours 36 minutes 58 seconds,2,0,2
106th, 13 hours 37 minutes 21 seconds,1,0,1
107th, 13 hours 37 minutes 46 seconds,2,0,2
108th, 13 hours 59 minutes 9 seconds,1,0,1
109th, 13 hours 59 minutes 34 seconds,0,0,0
110th, 13 hours 59 minutes 56 seconds,1,0,1
111th, 14 hours 15 minutes 21 seconds,0,0,0
112th, 14 hours 15 minutes 45 seconds,0,0,0
113th, 14 hours 16 minutes 8 seconds,0,0,0
114th, 14 hours 16 minutes 30 seconds,0,0,0
115th, 14 hours 16 minutes 53 seconds,1,0,1
116th, 14 hours 17 minutes 17 seconds,1,0,1
117th, 14 hours 17 minutes 41 seconds,0,0,0
118th, 14 hours 18 minutes 5 seconds,0,0,0
119th, 14 hours 18 minutes 28 seconds,1,0,1
120th, 14 hours 18 minutes 50 seconds,1,0,1
121st, 14 hours 19 minutes 15 seconds,0,0,0
122nd, 14 hours 43 minutes 40 seconds,0,0,0
123rd, 14 hours 44 minutes 4 seconds,0,0,0
124th, 14 hours 44 minutes 29 seconds,1,0,1
125th, 14 hours 44 minutes 55 seconds,0,0,0
126th, 14 hours 45 minutes 21 seconds,0,0,0
127th, 14 hours 45 minutes 46 seconds,0,0,0
128th, 14 hours 46 minutes 13 seconds,0,0,0
129th, 14 hours 46 minutes 38 seconds,0,0,0
130th, 15 hours 26 minutes 3 seconds,0,0,0
131st, 15 hours 26 minutes 31 seconds,0,0,0
132nd, 15 hours 26 minutes 59 seconds,0,0,0
133rd, 15 hours 51 minutes 26 seconds,0,0,0
134th, 15 hours 51 minutes 55 seconds,0,0,0
135th, 15 hours 52 minutes 24 seconds,1,0,1
136th, 15 hours 52 minutes 53 seconds,3,0,3
137th, 15 hours 53 minutes 22 seconds,1,0,1
138th, 15 hours 53 minutes 51 seconds,1,0,1
139th, 16 hours 12 minutes 18 seconds,0,0,0
140th, 16 hours 12 minutes 46 seconds,2,0,2
141st, 16 hours 13 minutes 14 seconds,0,0,0
142nd, 16 hours 13 minutes 42 seconds,0,0,0
143rd, 16 hours 14 minutes 12 seconds,0,0,0
144th, 16 hours 14 minutes 42 seconds,0,0,0
145th, 16 hours 15 minutes 12 seconds,0,0,0
146th, 16 hours 39 minutes 42 seconds,0,0,0
147th, 16 hours 40 minutes 9 seconds,0,0,0
148th, 16 hours 40 minutes 39 seconds,0,0,0
149th, 17 hours 5 minutes 10 seconds,0,0,0
150th, 17 hours 5 minutes 41 seconds,0,0,0
151st, 17 hours 30 minutes 10 seconds,0,0,0
152nd, 17 hours 30 minutes 41 seconds,2,0,2
153rd, 17 hours 31 minutes 11 seconds,1,0,1
154th, 17 hours 46 minutes 43 seconds,1,0,1
155th, 17 hours 47 minutes 15 seconds,1,0,1
156th, 17 hours 47 minutes 45 seconds,0,0,0
157th, 17 hours 57 minutes 15 seconds,0,0,0
158th, 17 hours 57 minutes 45 seconds,0,0,0
159th, 17 hours 58 minutes 17 seconds,0,0,0
160th, 17 hours 58 minutes 49 seconds,1,0,1
161st, 17 hours 59 minutes 20 seconds,0,0,0
162nd, 17 hours 59 minutes 53 seconds,1,0,1
163rd, 18 hours 24 seconds,1,0,1
164th, 18 hours 57 seconds,1,0,1
165th, 18 hours 1 minutes 31 seconds,1,0,1
166th, 18 hours 2 minutes 4 seconds,1,0,1
167th, 18 hours 2 minutes 37 seconds,0,0,0
168th, 18 hours 3 minutes 8 seconds,0,0,0
169th, 18 hours 3 minutes 40 seconds,0,0,0
170th, 18 hours 19 minutes 11 seconds,0,0,0
171st, 18 hours 19 minutes 43 seconds,0,0,0
172nd, 18 hours 20 minutes 16 seconds,0,0,0
173rd, 18 hours 44 minutes 47 seconds,0,0,0
174th, 18 hours 45 minutes 20 seconds,1,0,1
175th, 18 hours 45 minutes 52 seconds,1,0,1
176th, 18 hours 46 minutes 23 seconds,2,0,2
177th, 18 hours 46 minutes 55 seconds,1,0,1
178th, 19 hours 2 minutes 26 seconds,3,0,3
179th, 19 hours 2 minutes 55 seconds,1,0,1
180th, 19 hours 3 minutes 28 seconds,0,0,0
181st, 19 hours 4 minutes 4 seconds,0,0,0
182nd, 19 hours 4 minutes 37 seconds,0,0,0
183rd, 19 hours 5 minutes 9 seconds,2,0,2
184th, 19 hours 5 minutes 42 seconds,0,0,0
185th, 19 hours 6 minutes 16 seconds,1,0,1
186th, 19 hours 6 minutes 49 seconds,1,0,1
187th, 19 hours 7 minutes 23 seconds,0,0,0
188th, 19 hours 19 minutes 58 seconds,0,0,0
189th, 19 hours 20 minutes 29 seconds,1,0,1
190th, 19 hours 21 minutes 3 seconds,0,0,0
191st, 19 hours 45 minutes 36 seconds,0,0,0
192nd, 19 hours 58 minutes 6 seconds,0,0,0
193rd, 19 hours 58 minutes 38 seconds,0,0,0
194th, 19 hours 59 minutes 9 seconds,1,0,1
195th, 19 hours 59 minutes 40 seconds,0,0,0
196th, 20 hours 15 seconds,0,0,0
197th, 20 hours 49 seconds,0,0,0
198th, 20 hours 1 minutes 7 seconds,2,0,2
